news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-T1,SELL_LUIS-T1
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,101.0,2026-02-01 04:57:48.062036,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,101.0,2026-02-01 04:57:48.062036,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,101.0,2026-02-01 04:57:48.062036,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",101.0,2026-02-01 04:57:48.062036,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,101.0,2026-02-01 04:57:48.062036,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,101.0,2026-02-01 04:57:48.062036,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,101.0,2026-02-01 04:57:48.062036,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,103.0,2026-02-01 04:57:49.156164,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,103.0,2026-02-01 04:57:49.156164,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,103.0,2026-02-01 04:57:49.156164,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",103.0,2026-02-01 04:57:49.156164,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,103.0,2026-02-01 04:57:49.156164,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,103.0,2026-02-01 04:57:49.156164,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,103.0,2026-02-01 04:57:49.156164,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,104.0,2026-02-01 04:57:50.288290,NG,2.25,2.23,2.27,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,104.0,2026-02-01 04:57:50.288290,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,104.0,2026-02-01 04:57:50.288290,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",104.0,2026-02-01 04:57:50.288290,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,104.0,2026-02-01 04:57:50.288290,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,104.0,2026-02-01 04:57:50.288290,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,104.0,2026-02-01 04:57:50.288290,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,105.0,2026-02-01 04:57:51.410323,NG,2.25,2.23,2.27,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,105.0,2026-02-01 04:57:51.410323,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,105.0,2026-02-01 04:57:51.410323,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",105.0,2026-02-01 04:57:51.410323,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,105.0,2026-02-01 04:57:51.410323,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,105.0,2026-02-01 04:57:51.410323,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,105.0,2026-02-01 04:57:51.410323,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,106.0,2026-02-01 04:57:52.459986,NG,2.25,2.23,2.27,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,106.0,2026-02-01 04:57:52.459986,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,106.0,2026-02-01 04:57:52.459986,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",106.0,2026-02-01 04:57:52.459986,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,106.0,2026-02-01 04:57:52.459986,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,106.0,2026-02-01 04:57:52.459986,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,106.0,2026-02-01 04:57:52.459986,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,107.0,2026-02-01 04:57:53.496119,NG,2.25,2.23,2.27,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,107.0,2026-02-01 04:57:53.496119,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,107.0,2026-02-01 04:57:53.496119,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",107.0,2026-02-01 04:57:53.496119,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,107.0,2026-02-01 04:57:53.496119,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,107.0,2026-02-01 04:57:53.496119,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,107.0,2026-02-01 04:57:53.496119,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,108.0,2026-02-01 04:57:54.536908,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,108.0,2026-02-01 04:57:54.536908,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,108.0,2026-02-01 04:57:54.536908,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",108.0,2026-02-01 04:57:54.536908,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,108.0,2026-02-01 04:57:54.536908,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,108.0,2026-02-01 04:57:54.536908,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,108.0,2026-02-01 04:57:54.536908,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,109.0,2026-02-01 04:57:55.568333,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,109.0,2026-02-01 04:57:55.568333,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,109.0,2026-02-01 04:57:55.568333,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",109.0,2026-02-01 04:57:55.568333,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,109.0,2026-02-01 04:57:55.568333,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,109.0,2026-02-01 04:57:55.568333,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,109.0,2026-02-01 04:57:55.568333,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,110.0,2026-02-01 04:57:56.601021,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,110.0,2026-02-01 04:57:56.601021,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,110.0,2026-02-01 04:57:56.601021,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",110.0,2026-02-01 04:57:56.601021,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,110.0,2026-02-01 04:57:56.601021,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,110.0,2026-02-01 04:57:56.601021,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,110.0,2026-02-01 04:57:56.601021,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,111.0,2026-02-01 04:57:57.633201,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,111.0,2026-02-01 04:57:57.633201,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,111.0,2026-02-01 04:57:57.633201,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",111.0,2026-02-01 04:57:57.633201,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,111.0,2026-02-01 04:57:57.633201,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,111.0,2026-02-01 04:57:57.633201,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,111.0,2026-02-01 04:57:57.633201,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,112.0,2026-02-01 04:57:58.666307,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,112.0,2026-02-01 04:57:58.666307,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,112.0,2026-02-01 04:57:58.666307,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",112.0,2026-02-01 04:57:58.666307,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,112.0,2026-02-01 04:57:58.666307,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,112.0,2026-02-01 04:57:58.666307,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,112.0,2026-02-01 04:57:58.666307,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,113.0,2026-02-01 04:57:59.695550,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,113.0,2026-02-01 04:57:59.695550,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,113.0,2026-02-01 04:57:59.695550,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",113.0,2026-02-01 04:57:59.695550,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,113.0,2026-02-01 04:57:59.695550,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
5,1,89,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 7 and 13 degrees Celsius.,113.0,2026-02-01 04:57:59.695550,ELEC-day6,0.0,0.0,0.0,,,0.0,0.0
4,1,1,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,113.0,2026-02-01 04:57:59.695550,ELEC-F,0.0,0.0,0.0,,,0.0,0.0
3,1,1,,You are logged in as a DISTRIBUTOR,,,,,,,,,,,
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",,,,,,,,,,
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,,,,,,,,,,
10,2,89,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 23 and 31 degrees Celsius.,114.0,2026-02-01 04:58:00.729598,NG,2.24,2.22,2.26,800000.0,800000.0,0.0,0.0
9,2,1,,TEMPERATURE Forecast for DAY 3,The average temperature tomorrow is forecasted to be between 29 and 37 degrees Celsius.,114.0,2026-02-01 04:58:00.729598,ELEC-day2,0.0,19.15,19.16,326.0,326.0,0.0,0.0
8,1,180,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>326 contracts are available for market participants to buy at a price of $19.16<br><br>326 contracts are available for market participants to sell at a price of $19.15,114.0,2026-02-01 04:58:00.729598,ELEC-day3,0.0,0.0,0.0,,,0.0,0.0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.11 and $23.11.<br><br>There will be 652 contracts available in the entire ELEC market, 326 contracts for buying and 326 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",114.0,2026-02-01 04:58:00.729598,ELEC-day4,0.0,0.0,0.0,,,0.0,0.0
6,1,149,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow will be 13 degrees Celsius.,114.0,2026-02-01 04:58:00.729598,ELEC-day5,0.0,0.0,0.0,,,0.0,0.0
