news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-T1,BUY_LUIS-T1
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,157,2026-02-01 05:11:59.793690,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,157,2026-02-01 05:11:59.793690,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,157,2026-02-01 05:11:59.793690,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,157,2026-02-01 05:11:59.793690,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",157,2026-02-01 05:11:59.793690,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,157,2026-02-01 05:11:59.793690,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",158,2026-02-01 05:12:00.827011,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,158,2026-02-01 05:12:00.827011,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,158,2026-02-01 05:12:00.827011,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,158,2026-02-01 05:12:00.827011,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,158,2026-02-01 05:12:00.827011,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",158,2026-02-01 05:12:00.827011,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,158,2026-02-01 05:12:00.827011,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",159,2026-02-01 05:12:01.869452,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,159,2026-02-01 05:12:01.869452,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,159,2026-02-01 05:12:01.869452,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,159,2026-02-01 05:12:01.869452,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,159,2026-02-01 05:12:01.869452,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",159,2026-02-01 05:12:01.869452,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,159,2026-02-01 05:12:01.869452,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",160,2026-02-01 05:12:02.897691,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,160,2026-02-01 05:12:02.897691,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,160,2026-02-01 05:12:02.897691,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,160,2026-02-01 05:12:02.897691,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,160,2026-02-01 05:12:02.897691,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",160,2026-02-01 05:12:02.897691,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,160,2026-02-01 05:12:02.897691,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",161,2026-02-01 05:12:03.933884,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,161,2026-02-01 05:12:03.933884,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,161,2026-02-01 05:12:03.933884,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,161,2026-02-01 05:12:03.933884,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,161,2026-02-01 05:12:03.933884,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",161,2026-02-01 05:12:03.933884,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,161,2026-02-01 05:12:03.933884,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",162,2026-02-01 05:12:04.965386,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,162,2026-02-01 05:12:04.965386,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,162,2026-02-01 05:12:04.965386,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,162,2026-02-01 05:12:04.965386,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,162,2026-02-01 05:12:04.965386,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",162,2026-02-01 05:12:04.965386,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,162,2026-02-01 05:12:04.965386,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",163,2026-02-01 05:12:06.001263,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,163,2026-02-01 05:12:06.001263,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,163,2026-02-01 05:12:06.001263,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,163,2026-02-01 05:12:06.001263,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,163,2026-02-01 05:12:06.001263,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",163,2026-02-01 05:12:06.001263,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,163,2026-02-01 05:12:06.001263,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",164,2026-02-01 05:12:07.035813,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,164,2026-02-01 05:12:07.035813,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,164,2026-02-01 05:12:07.035813,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,164,2026-02-01 05:12:07.035813,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,164,2026-02-01 05:12:07.035813,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",164,2026-02-01 05:12:07.035813,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,164,2026-02-01 05:12:07.035813,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",165,2026-02-01 05:12:08.072955,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,165,2026-02-01 05:12:08.072955,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,165,2026-02-01 05:12:08.072955,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,165,2026-02-01 05:12:08.072955,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,165,2026-02-01 05:12:08.072955,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",165,2026-02-01 05:12:08.072955,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,165,2026-02-01 05:12:08.072955,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",166,2026-02-01 05:12:09.105222,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,166,2026-02-01 05:12:09.105222,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,166,2026-02-01 05:12:09.105222,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,166,2026-02-01 05:12:09.105222,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,166,2026-02-01 05:12:09.105222,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",166,2026-02-01 05:12:09.105222,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,166,2026-02-01 05:12:09.105222,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",167,2026-02-01 05:12:10.140487,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,167,2026-02-01 05:12:10.140487,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,167,2026-02-01 05:12:10.140487,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,167,2026-02-01 05:12:10.140487,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,167,2026-02-01 05:12:10.140487,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",167,2026-02-01 05:12:10.140487,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,167,2026-02-01 05:12:10.140487,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",168,2026-02-01 05:12:11.169867,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,168,2026-02-01 05:12:11.169867,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,168,2026-02-01 05:12:11.169867,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,168,2026-02-01 05:12:11.169867,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,168,2026-02-01 05:12:11.169867,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",168,2026-02-01 05:12:11.169867,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,168,2026-02-01 05:12:11.169867,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",169,2026-02-01 05:12:12.195142,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,169,2026-02-01 05:12:12.195142,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,169,2026-02-01 05:12:12.195142,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,169,2026-02-01 05:12:12.195142,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,169,2026-02-01 05:12:12.195142,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",169,2026-02-01 05:12:12.195142,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,169,2026-02-01 05:12:12.195142,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",170,2026-02-01 05:12:13.226333,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,170,2026-02-01 05:12:13.226333,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,170,2026-02-01 05:12:13.226333,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,170,2026-02-01 05:12:13.226333,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,170,2026-02-01 05:12:13.226333,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",170,2026-02-01 05:12:13.226333,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,170,2026-02-01 05:12:13.226333,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",171,2026-02-01 05:12:14.261392,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,171,2026-02-01 05:12:14.261392,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,171,2026-02-01 05:12:14.261392,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,171,2026-02-01 05:12:14.261392,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,171,2026-02-01 05:12:14.261392,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",171,2026-02-01 05:12:14.261392,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,171,2026-02-01 05:12:14.261392,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",172,2026-02-01 05:12:15.295072,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,172,2026-02-01 05:12:15.295072,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,172,2026-02-01 05:12:15.295072,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,172,2026-02-01 05:12:15.295072,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,172,2026-02-01 05:12:15.295072,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",172,2026-02-01 05:12:15.295072,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,172,2026-02-01 05:12:15.295072,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",173,2026-02-01 05:12:16.318419,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,173,2026-02-01 05:12:16.318419,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,173,2026-02-01 05:12:16.318419,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,173,2026-02-01 05:12:16.318419,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,173,2026-02-01 05:12:16.318419,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",173,2026-02-01 05:12:16.318419,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,173,2026-02-01 05:12:16.318419,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",174,2026-02-01 05:12:17.363074,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,174,2026-02-01 05:12:17.363074,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,174,2026-02-01 05:12:17.363074,ELEC-day3,0.0,0.0,0.0,,,0,0
4,1,1,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,174,2026-02-01 05:12:17.363074,ELEC-day4,0.0,0.0,0.0,,,0,0
3,1,1,,You are logged in as a PRODUCER,,174,2026-02-01 05:12:17.363074,ELEC-day5,0.0,0.0,0.0,,,0,0
2,1,1,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",174,2026-02-01 05:12:17.363074,ELEC-day6,0.0,0.0,0.0,,,0,0
1,1,1,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,174,2026-02-01 05:12:17.363074,ELEC-F,0.0,0.0,0.0,,,0,0
7,1,149,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $17.00 and $22.00.<br><br>There will be 500 contracts available in the entire ELEC market, 250 contracts for buying and 250 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",175,2026-02-01 05:12:18.398549,NG,2.11,2.09,2.13,800000.0,800000.0,0,0
6,1,149,,SUNLIGHT Forecast for DAY 2,There will be 4 hours of sunlight tomorrow.,175,2026-02-01 05:12:18.398549,ELEC-day2,0.0,0.0,0.0,,,0,0
5,1,89,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 1 and 6 hours of sunlight tomorrow.,175,2026-02-01 05:12:18.398549,ELEC-day3,0.0,0.0,0.0,,,0,0
