ticker,last_price,bid_price,ask_price,SELL_CITY-T1,SELL_CITY-D,SELL_CITY-P,BUY_CITY-P,SELL_CITY-T2,SELL_ANON,SELL_DUBL-T1,BUY_ANON,BUY_DUBL-T1,BUY_CITY-T1,BUY_CHUL-P,BUY_CITY-D,tick,timestamp
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,99,2026-02-03 09:00:53.153157
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,100,2026-02-03 09:00:54.203423
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,101,2026-02-03 09:00:54.802145
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,102,2026-02-03 09:00:55.967448
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,103,2026-02-03 09:00:57.010288
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,104,2026-02-03 09:00:58.068627
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,105,2026-02-03 09:00:59.130661
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,106,2026-02-03 09:01:00.022329
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,107,2026-02-03 09:01:00.954814
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,108,2026-02-03 09:01:01.856864
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,109,2026-02-03 09:01:03.200307
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,110,2026-02-03 09:01:04.253658
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,111,2026-02-03 09:01:04.871945
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,112,2026-02-03 09:01:06.031838
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,113,2026-02-03 09:01:07.080601
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,114,2026-02-03 09:01:08.126168
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,115,2026-02-03 09:01:09.180302
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,116,2026-02-03 09:01:10.229829
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,117,2026-02-03 09:01:11.280553
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,118,2026-02-03 09:01:11.873980
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,119,2026-02-03 09:01:13.013235
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,120,2026-02-03 09:01:14.071130
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,121,2026-02-03 09:01:15.113534
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,122,2026-02-03 09:01:16.173577
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,123,2026-02-03 09:01:17.220528
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,124,2026-02-03 09:01:18.267740
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,125,2026-02-03 09:01:19.320255
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,126,2026-02-03 09:01:20.446786
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
ELEC-F,70.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,127,2026-02-03 09:01:21.073867
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
ELEC-F,70.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,128,2026-02-03 09:01:22.136090
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
ELEC-F,70.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,129,2026-02-03 09:01:23.188645
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
ELEC-F,70.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,130,2026-02-03 09:01:24.228964
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 09:01:25.287102
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 09:01:25.287102
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 09:01:25.287102
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 09:01:25.287102
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,131,2026-02-03 09:01:25.287102
