news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-2,BUY_GIOT-2
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,96,2026-02-01 01:55:07.084900,RITC,10.01,10.0,10.01,194600.0,199400.0,0,0
,,,,,,96,2026-02-01 01:55:07.084900,COMP,24.93,24.91,24.93,139100.0,141300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,97,2026-02-01 01:55:08.099043,RITC,10.01,10.0,10.01,194600.0,198800.0,0,0
,,,,,,97,2026-02-01 01:55:08.099043,COMP,24.93,24.95,24.96,139000.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,98,2026-02-01 01:55:09.141739,RITC,10.01,10.0,10.01,194600.0,203100.0,0,0
,,,,,,98,2026-02-01 01:55:09.141739,COMP,24.96,24.95,24.96,141000.0,142600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,99,2026-02-01 01:55:10.175950,RITC,10.02,10.01,10.02,195900.0,199800.0,0,0
,,,,,,99,2026-02-01 01:55:10.175950,COMP,24.96,24.95,24.96,142900.0,142600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,100,2026-02-01 01:55:11.223897,RITC,10.02,10.01,10.02,196100.0,198100.0,0,0
,,,,,,100,2026-02-01 01:55:11.223897,COMP,24.95,24.95,24.96,144000.0,142600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,101,2026-02-01 01:55:12.257818,RITC,10.02,10.01,10.02,196700.0,198900.0,0,0
,,,,,,101,2026-02-01 01:55:12.257818,COMP,24.97,24.95,24.97,144000.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,102,2026-02-01 01:55:13.320188,RITC,10.02,10.02,10.03,195400.0,197600.0,0,0
,,,,,,102,2026-02-01 01:55:13.320188,COMP,24.97,24.95,24.97,144500.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,103,2026-02-01 01:55:14.354027,RITC,10.03,10.02,10.03,195400.0,197600.0,0,0
,,,,,,103,2026-02-01 01:55:14.354027,COMP,24.97,24.96,24.97,144200.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,104,2026-02-01 01:55:15.385979,RITC,10.03,10.02,10.03,195400.0,198500.0,0,0
,,,,,,104,2026-02-01 01:55:15.385979,COMP,24.97,24.96,24.97,143500.0,142500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,105,2026-02-01 01:55:16.404281,RITC,10.03,10.02,10.03,198400.0,198500.0,0,0
,,,,,,105,2026-02-01 01:55:16.404281,COMP,24.97,24.96,24.97,143400.0,144000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,106,2026-02-01 01:55:17.421415,RITC,10.02,10.02,10.03,201000.0,198500.0,0,0
,,,,,,106,2026-02-01 01:55:17.421415,COMP,24.97,24.96,24.97,141500.0,143900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,107,2026-02-01 01:55:18.436634,RITC,10.02,10.02,10.03,200600.0,198300.0,0,0
,,,,,,107,2026-02-01 01:55:18.436634,COMP,25.0,24.96,25.0,141500.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,109,2026-02-01 01:55:19.472244,RITC,10.02,10.02,10.04,199000.0,197400.0,0,0
,,,,,,109,2026-02-01 01:55:19.472244,COMP,25.0,24.99,25.0,143500.0,143700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,110,2026-02-01 01:55:20.502757,RITC,10.04,10.02,10.03,199000.0,199800.0,0,0
,,,,,,110,2026-02-01 01:55:20.502757,COMP,25.01,24.99,25.01,143500.0,145100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,111,2026-02-01 01:55:21.535973,RITC,10.02,10.02,10.03,199300.0,199800.0,0,0
,,,,,,111,2026-02-01 01:55:21.535973,COMP,25.02,24.99,25.02,143500.0,147700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,112,2026-02-01 01:55:22.553554,RITC,10.03,10.03,10.04,200100.0,200800.0,0,0
,,,,,,112,2026-02-01 01:55:22.553554,COMP,25.02,24.99,25.02,141400.0,147700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,113,2026-02-01 01:55:23.589825,RITC,10.03,10.03,10.04,201100.0,201200.0,0,0
,,,,,,113,2026-02-01 01:55:23.589825,COMP,25.02,24.99,25.02,140000.0,146900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,114,2026-02-01 01:55:24.618705,RITC,10.04,10.03,10.04,201100.0,202800.0,0,0
,,,,,,114,2026-02-01 01:55:24.618705,COMP,25.02,25.01,25.02,136100.0,146900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,115,2026-02-01 01:55:25.635619,RITC,10.04,10.03,10.04,197400.0,202800.0,0,0
,,,,,,115,2026-02-01 01:55:25.635619,COMP,25.03,25.01,25.03,136100.0,148100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,116,2026-02-01 01:55:26.650972,RITC,10.05,10.03,10.05,197100.0,202800.0,0,0
,,,,,,116,2026-02-01 01:55:26.650972,COMP,25.0,25.0,25.03,138500.0,148100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,117,2026-02-01 01:55:27.668968,RITC,10.05,10.03,10.05,195500.0,202800.0,0,0
,,,,,,117,2026-02-01 01:55:27.668968,COMP,25.03,25.0,25.03,138500.0,148200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,118,2026-02-01 01:55:28.702194,RITC,10.06,10.03,10.06,195500.0,203800.0,0,0
,,,,,,118,2026-02-01 01:55:28.702194,COMP,25.03,25.02,25.03,139800.0,147900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,119,2026-02-01 01:55:29.744018,RITC,10.06,10.03,10.06,193400.0,203800.0,0,0
,,,,,,119,2026-02-01 01:55:29.744018,COMP,25.03,25.02,25.03,141200.0,147900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,120,2026-02-01 01:55:30.830899,RITC,10.06,10.05,10.06,188600.0,205300.0,0,0
,,,,,,120,2026-02-01 01:55:30.830899,COMP,25.03,25.02,25.03,141700.0,145500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,121,2026-02-01 01:55:31.899104,RITC,10.03,10.05,10.06,187900.0,205300.0,0,0
,,,,,,121,2026-02-01 01:55:31.899104,COMP,25.04,25.02,25.04,141700.0,146000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,122,2026-02-01 01:55:32.934158,RITC,10.03,10.05,10.06,185500.0,205300.0,0,0
,,,,,,122,2026-02-01 01:55:32.934158,COMP,25.04,25.02,25.04,142000.0,146000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,123,2026-02-01 01:55:33.965782,RITC,10.07,10.05,10.07,185800.0,205500.0,0,0
,,,,,,123,2026-02-01 01:55:33.965782,COMP,25.04,25.02,25.04,142500.0,146100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,124,2026-02-01 01:55:35.003841,RITC,10.07,10.05,10.07,183400.0,205500.0,0,0
,,,,,,124,2026-02-01 01:55:35.003841,COMP,25.05,25.02,25.05,142500.0,147700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,125,2026-02-01 01:55:36.034242,RITC,10.07,10.07,10.08,183100.0,202400.0,0,0
,,,,,,125,2026-02-01 01:55:36.034242,COMP,25.02,25.02,25.06,142500.0,147600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,126,2026-02-01 01:55:37.093883,RITC,10.08,10.07,10.08,183100.0,204000.0,0,0
,,,,,,126,2026-02-01 01:55:37.093883,COMP,25.06,25.02,25.06,142500.0,145400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,127,2026-02-01 01:55:38.135402,RITC,10.08,10.07,10.08,181200.0,203400.0,0,0
,,,,,,127,2026-02-01 01:55:38.135402,COMP,25.06,25.02,25.06,142500.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,128,2026-02-01 01:55:39.169668,RITC,10.11,10.07,10.11,181200.0,199800.0,0,0
,,,,,,128,2026-02-01 01:55:39.169668,COMP,25.06,25.02,25.03,142500.0,146400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,129,2026-02-01 01:55:40.202611,RITC,10.11,10.09,10.11,184000.0,199800.0,0,0
,,,,,,129,2026-02-01 01:55:40.202611,COMP,25.06,25.02,25.03,142500.0,145000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,130,2026-02-01 01:55:41.234067,RITC,10.11,10.11,10.12,187000.0,196600.0,0,0
,,,,,,130,2026-02-01 01:55:41.234067,COMP,25.03,25.03,25.06,143100.0,146900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,131,2026-02-01 01:55:42.270275,RITC,10.12,10.12,10.13,188900.0,198400.0,0,0
,,,,,,131,2026-02-01 01:55:42.270275,COMP,25.03,25.03,25.04,143100.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,132,2026-02-01 01:55:43.303608,RITC,10.13,10.13,10.14,189900.0,203000.0,0,0
,,,,,,132,2026-02-01 01:55:43.303608,COMP,25.03,25.01,25.03,142600.0,144900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,133,2026-02-01 01:55:44.336243,RITC,10.14,10.14,10.15,191800.0,200500.0,0,0
,,,,,,133,2026-02-01 01:55:44.336243,COMP,25.03,25.03,25.04,141800.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,134,2026-02-01 01:55:45.367432,RITC,10.15,10.13,10.15,188400.0,202400.0,0,0
,,,,,,134,2026-02-01 01:55:45.367432,COMP,25.06,25.03,25.06,142900.0,147000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,135,2026-02-01 01:55:46.384462,RITC,10.15,10.13,10.14,188300.0,199600.0,0,0
,,,,,,135,2026-02-01 01:55:46.384462,COMP,25.06,25.03,25.06,142900.0,147000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,136,2026-02-01 01:55:47.401387,RITC,10.12,10.13,10.14,187800.0,199600.0,0,0
,,,,,,136,2026-02-01 01:55:47.401387,COMP,25.07,25.06,25.07,143200.0,144800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,137,2026-02-01 01:55:48.418963,RITC,10.15,10.13,10.15,189600.0,203500.0,0,0
,,,,,,137,2026-02-01 01:55:48.418963,COMP,25.03,25.01,25.02,142600.0,145400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,145,2026-02-01 01:55:57.683542,RITC,10.16,10.15,10.16,187000.0,206900.0,0,0
,,,,,,145,2026-02-01 01:55:57.683542,COMP,25.08,25.08,25.09,140700.0,144600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,153,2026-02-01 01:56:04.124081,RITC,10.16,10.16,10.17,191400.0,196200.0,0,0
,,,,,,153,2026-02-01 01:56:04.124081,COMP,25.09,25.06,25.09,143100.0,144600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,154,2026-02-01 01:56:05.274751,RITC,10.18,10.16,10.18,192300.0,195900.0,0,0
,,,,,,154,2026-02-01 01:56:05.274751,COMP,25.09,25.06,25.09,143100.0,147300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,155,2026-02-01 01:56:06.317372,RITC,10.18,10.17,10.18,191000.0,184600.0,0,0
,,,,,,155,2026-02-01 01:56:06.317372,COMP,25.09,25.06,25.07,143100.0,146500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,156,2026-02-01 01:56:07.393093,RITC,10.19,10.17,10.19,191000.0,176400.0,0,0
,,,,,,156,2026-02-01 01:56:07.393093,COMP,25.06,25.0,25.01,142200.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,157,2026-02-01 01:56:08.422481,RITC,10.19,10.18,10.19,194100.0,176400.0,0,0
,,,,,,157,2026-02-01 01:56:08.422481,COMP,25.06,25.0,25.01,142200.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,158,2026-02-01 01:56:09.456848,RITC,10.19,10.18,10.19,191000.0,176400.0,0,0
,,,,,,158,2026-02-01 01:56:09.456848,COMP,25.0,25.0,25.01,141900.0,146200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,159,2026-02-01 01:56:10.490117,RITC,10.19,10.18,10.19,191000.0,168200.0,0,0
,,,,,,159,2026-02-01 01:56:10.490117,COMP,25.0,25.0,25.01,141900.0,145100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,160,2026-02-01 01:56:11.522434,RITC,10.19,10.18,10.19,187900.0,168200.0,0,0
,,,,,,160,2026-02-01 01:56:11.522434,COMP,25.0,24.99,25.0,144000.0,145400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,161,2026-02-01 01:56:12.556854,RITC,10.18,10.18,10.19,187800.0,168200.0,0,0
,,,,,,161,2026-02-01 01:56:12.556854,COMP,24.99,24.99,25.0,144000.0,145400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,162,2026-02-01 01:56:13.589706,RITC,10.18,10.18,10.19,185900.0,168200.0,0,0
,,,,,,162,2026-02-01 01:56:13.589706,COMP,24.99,24.99,25.0,142200.0,144800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,163,2026-02-01 01:56:14.628861,RITC,10.18,10.18,10.19,186200.0,168200.0,0,0
,,,,,,163,2026-02-01 01:56:14.628861,COMP,24.99,24.99,25.0,142200.0,143300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,164,2026-02-01 01:56:15.653893,RITC,10.21,10.18,10.21,186200.0,146600.0,0,0
,,,,,,164,2026-02-01 01:56:15.653893,COMP,24.99,24.99,25.0,143400.0,143300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,165,2026-02-01 01:56:16.691727,RITC,10.21,10.21,10.22,187200.0,135700.0,0,0
,,,,,,165,2026-02-01 01:56:16.691727,COMP,24.99,24.99,25.0,144100.0,143300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,166,2026-02-01 01:56:17.722618,RITC,10.22,10.21,10.22,187400.0,135700.0,0,0
,,,,,,166,2026-02-01 01:56:17.722618,COMP,24.99,24.99,25.0,142400.0,143300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,167,2026-02-01 01:56:18.743645,RITC,10.24,10.23,10.24,187900.0,126800.0,0,0
,,,,,,167,2026-02-01 01:56:18.743645,COMP,24.99,24.99,25.0,140700.0,144400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,169,2026-02-01 01:56:19.773899,RITC,10.24,10.23,10.24,190600.0,134900.0,0,0
,,,,,,169,2026-02-01 01:56:19.773899,COMP,24.96,24.96,25.0,140900.0,145900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,170,2026-02-01 01:56:20.809260,RITC,10.24,10.23,10.24,189500.0,145100.0,0,0
,,,,,,170,2026-02-01 01:56:20.809260,COMP,24.96,24.96,25.0,140900.0,146100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,171,2026-02-01 01:56:21.840369,RITC,10.24,10.23,10.24,189500.0,143400.0,0,0
,,,,,,171,2026-02-01 01:56:21.840369,COMP,24.95,24.95,24.98,142900.0,146900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,172,2026-02-01 01:56:22.873818,RITC,10.24,10.24,10.25,194100.0,125800.0,0,0
,,,,,,172,2026-02-01 01:56:22.873818,COMP,24.95,24.95,24.98,144200.0,146900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,173,2026-02-01 01:56:23.902740,RITC,10.25,10.24,10.25,194100.0,125800.0,0,0
,,,,,,173,2026-02-01 01:56:23.902740,COMP,24.95,24.94,24.95,143200.0,147400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,174,2026-02-01 01:56:24.923554,RITC,10.25,10.25,10.26,193200.0,104400.0,0,0
,,,,,,174,2026-02-01 01:56:24.923554,COMP,24.95,24.94,24.95,143200.0,147400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,175,2026-02-01 01:56:25.956307,RITC,10.25,10.25,10.26,193000.0,104400.0,0,0
,,,,,,175,2026-02-01 01:56:25.956307,COMP,24.94,24.94,24.95,143200.0,147400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,176,2026-02-01 01:56:26.989323,RITC,10.26,10.25,10.26,193000.0,93300.0,0,0
,,,,,,176,2026-02-01 01:56:26.989323,COMP,24.93,24.93,24.95,141200.0,145400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,177,2026-02-01 01:56:28.020913,RITC,10.26,10.25,10.26,193500.0,93300.0,0,0
,,,,,,177,2026-02-01 01:56:28.020913,COMP,24.93,24.93,24.95,141600.0,145400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,178,2026-02-01 01:56:29.055121,RITC,10.26,10.26,10.27,192600.0,94500.0,0,0
,,,,,,178,2026-02-01 01:56:29.055121,COMP,24.93,24.93,24.94,142000.0,143200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,179,2026-02-01 01:56:30.090303,RITC,10.31,10.26,10.31,192600.0,94900.0,0,0
,,,,,,179,2026-02-01 01:56:30.090303,COMP,24.93,24.93,24.94,142000.0,143200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,180,2026-02-01 01:56:31.125197,RITC,10.31,10.33,10.35,195700.0,94300.0,0,0
,,,,,,180,2026-02-01 01:56:31.125197,COMP,24.91,24.91,24.94,140500.0,143200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,181,2026-02-01 01:56:32.157327,RITC,10.35,10.35,10.36,197500.0,90700.0,0,0
,,,,,,181,2026-02-01 01:56:32.157327,COMP,24.91,24.91,24.94,140500.0,141600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,182,2026-02-01 01:56:33.190202,RITC,10.35,10.35,10.36,197800.0,101500.0,0,0
,,,,,,182,2026-02-01 01:56:33.190202,COMP,24.9,24.9,24.94,140100.0,142800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,183,2026-02-01 01:56:34.223671,RITC,10.35,10.35,10.36,195600.0,110700.0,0,0
,,,,,,183,2026-02-01 01:56:34.223671,COMP,24.9,24.9,24.94,140100.0,143400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,184,2026-02-01 01:56:35.257705,RITC,10.35,10.35,10.36,194900.0,118500.0,0,0
,,,,,,184,2026-02-01 01:56:35.257705,COMP,24.9,24.9,24.94,139400.0,145100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,185,2026-02-01 01:56:36.288846,RITC,10.34,10.34,10.36,193600.0,126300.0,0,0
,,,,,,185,2026-02-01 01:56:36.288846,COMP,24.9,24.9,24.91,139400.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,186,2026-02-01 01:56:37.323923,RITC,10.33,10.33,10.36,197000.0,126300.0,0,0
,,,,,,186,2026-02-01 01:56:37.323923,COMP,24.9,24.9,24.91,137500.0,143100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,187,2026-02-01 01:56:38.353631,RITC,10.32,10.32,10.33,196400.0,145100.0,0,0
,,,,,,187,2026-02-01 01:56:38.353631,COMP,24.9,24.9,24.91,137500.0,142100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,188,2026-02-01 01:56:39.391920,RITC,10.32,10.32,10.33,196400.0,155700.0,0,0
,,,,,,188,2026-02-01 01:56:39.391920,COMP,24.89,24.89,24.91,137400.0,141400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,189,2026-02-01 01:56:40.438648,RITC,10.32,10.32,10.33,196900.0,163600.0,0,0
,,,,,,189,2026-02-01 01:56:40.438648,COMP,24.89,24.89,24.91,137400.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,190,2026-02-01 01:56:41.473706,RITC,10.3,10.26,10.3,192600.0,173700.0,0,0
,,,,,,190,2026-02-01 01:56:41.473706,COMP,24.89,24.89,24.91,137400.0,138700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,191,2026-02-01 01:56:42.519484,RITC,10.34,10.3,10.34,193000.0,146700.0,0,0
,,,,,,191,2026-02-01 01:56:42.519484,COMP,24.89,24.89,24.9,137400.0,137600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,192,2026-02-01 01:56:43.538743,RITC,10.33,10.33,10.34,192400.0,146700.0,0,0
,,,,,,192,2026-02-01 01:56:43.538743,COMP,24.89,24.89,24.9,137400.0,139000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,193,2026-02-01 01:56:44.583712,RITC,10.33,10.32,10.33,191500.0,154500.0,0,0
,,,,,,193,2026-02-01 01:56:44.583712,COMP,24.89,24.89,24.9,137400.0,138800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,194,2026-02-01 01:56:45.603705,RITC,10.33,10.32,10.33,193200.0,163700.0,0,0
,,,,,,194,2026-02-01 01:56:45.603705,COMP,24.89,24.89,24.9,137400.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,195,2026-02-01 01:56:46.637595,RITC,10.31,10.31,10.33,194700.0,155900.0,0,0
,,,,,,195,2026-02-01 01:56:46.637595,COMP,24.88,24.88,24.9,138200.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,196,2026-02-01 01:56:47.654152,RITC,10.33,10.33,10.34,193400.0,154700.0,0,0
,,,,,,196,2026-02-01 01:56:47.654152,COMP,24.87,24.87,24.9,138400.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,197,2026-02-01 01:56:48.704041,RITC,10.33,10.33,10.34,195500.0,164700.0,0,0
,,,,,,197,2026-02-01 01:56:48.704041,COMP,24.87,24.87,24.9,138400.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,198,2026-02-01 01:56:49.735965,RITC,10.34,10.33,10.34,195500.0,174200.0,0,0
,,,,,,198,2026-02-01 01:56:49.735965,COMP,24.87,24.87,24.9,136400.0,139300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,199,2026-02-01 01:56:50.797495,RITC,10.32,10.31,10.32,194700.0,184500.0,0,0
,,,,,,199,2026-02-01 01:56:50.797495,COMP,24.87,24.87,24.89,137500.0,140800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,200,2026-02-01 01:56:51.823743,RITC,10.32,10.31,10.32,196000.0,184900.0,0,0
,,,,,,200,2026-02-01 01:56:51.823743,COMP,24.86,24.86,24.89,136600.0,140800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,201,2026-02-01 01:56:52.851141,RITC,10.32,10.31,10.32,194600.0,184100.0,0,0
,,,,,,201,2026-02-01 01:56:52.851141,COMP,24.86,24.86,24.89,136900.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,202,2026-02-01 01:56:53.873106,RITC,10.32,10.33,10.34,197100.0,182800.0,0,0
,,,,,,202,2026-02-01 01:56:53.873106,COMP,24.86,24.85,24.86,137700.0,141200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,203,2026-02-01 01:56:54.905157,RITC,10.33,10.31,10.32,196800.0,182800.0,0,0
,,,,,,203,2026-02-01 01:56:54.905157,COMP,24.86,24.85,24.86,137700.0,141000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,205,2026-02-01 01:56:55.940481,RITC,10.32,10.33,10.34,194200.0,182800.0,0,0
