news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_BOST-6,SELL_BOST-6
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C46,4.81,4.8,4.82,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P46,0.37,0.36,0.38,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C47,4.04,4.03,4.05,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P47,0.61,0.6,0.62,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C48,3.26,3.25,3.27,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P48,0.83,0.82,0.84,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C49,2.64,2.63,2.65,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P49,1.2,1.19,1.21,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C50,2.11,2.1,2.12,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P50,1.68,1.67,1.69,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C51,1.58,1.57,1.59,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P51,2.15,2.14,2.16,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C52,1.21,1.2,1.22,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P52,2.77,2.76,2.78,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C53,0.93,0.92,0.94,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P53,3.5,3.49,3.51,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1C54,0.62,0.61,0.63,1000000.0,1000000.0,0,0
,,,,,,73,2026-02-01 03:19:23.680170,RTM1P54,4.19,4.18,4.2,1000000.0,1000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,74,2026-02-01 03:19:24.730111,RTM,50.38,50.37,50.39,100000000.0,100000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,74,2026-02-01 03:19:24.730111,RTM1C45,5.62,5.61,5.63,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,74,2026-02-01 03:19:24.730111,RTM1P45,0.23,0.22,0.24,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C46,4.76,4.75,4.77,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P46,0.37,0.36,0.38,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C47,3.98,3.97,3.99,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P47,0.6,0.59,0.61,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C48,3.21,3.2,3.22,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P48,0.82,0.81,0.83,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C49,2.52,2.51,2.53,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P49,1.14,1.13,1.15,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C50,2.01,2.0,2.02,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P50,1.63,1.62,1.64,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C51,1.59,1.58,1.6,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P51,2.2,2.19,2.21,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C52,1.19,1.18,1.2,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P52,2.81,2.8,2.82,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C53,0.91,0.9,0.92,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P53,3.53,3.52,3.54,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1C54,0.62,0.61,0.63,1000000.0,1000000.0,0,0
,,,,,,74,2026-02-01 03:19:24.730111,RTM1P54,4.24,4.23,4.25,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,75,2026-02-01 03:19:25.793,RTM,50.36,50.35,50.37,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,75,2026-02-01 03:19:25.793,RTM1C45,5.62,5.61,5.63,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,75,2026-02-01 03:19:25.793,RTM1P45,0.26,0.25,0.27,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,75,2026-02-01 03:19:25.793,RTM1C46,4.74,4.73,4.75,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P46,0.38,0.37,0.39,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C47,3.93,3.92,3.94,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P47,0.57,0.56,0.58,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C48,3.22,3.21,3.23,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P48,0.86,0.85,0.87,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C49,2.53,2.52,2.54,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P49,1.17,1.16,1.18,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C50,1.97,1.96,1.98,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P50,1.61,1.6,1.62,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C51,1.49,1.48,1.5,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P51,2.13,2.12,2.14,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C52,1.21,1.2,1.22,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P52,2.84,2.83,2.85,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C53,0.85,0.84,0.86,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P53,3.49,3.48,3.5,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1C54,0.62,0.61,0.63,1000000.0,1000000.0,0,0
,,,,,,75,2026-02-01 03:19:25.793,RTM1P54,4.26,4.25,4.27,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,76,2026-02-01 03:19:26.857448,RTM,50.38,50.37,50.39,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,76,2026-02-01 03:19:26.857448,RTM1C45,5.86,5.85,5.87,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,76,2026-02-01 03:19:26.857448,RTM1P45,0.48,0.47,0.49,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,76,2026-02-01 03:19:26.857448,RTM1C46,5.03,5.02,5.04,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P46,0.65,0.64,0.66,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C47,4.41,4.4,4.42,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P47,1.03,1.02,1.04,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C48,3.71,3.7,3.72,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P48,1.33,1.32,1.34,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C49,3.06,3.05,3.07,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P49,1.68,1.67,1.69,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C50,2.59,2.58,2.6,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P50,2.22,2.2,2.22,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C51,2.22,2.21,2.23,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P51,2.84,2.83,2.85,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C52,1.42,1.41,1.43,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P52,3.04,3.03,3.05,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C53,1.41,1.4,1.42,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P53,4.03,4.02,4.04,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1C54,1.19,1.18,1.2,1000000.0,1000000.0,0,0
,,,,,,76,2026-02-01 03:19:26.857448,RTM1P54,4.81,4.8,4.82,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,77,2026-02-01 03:19:27.923459,RTM,50.68,50.67,50.69,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,77,2026-02-01 03:19:27.923459,RTM1C45,6.11,6.1,6.12,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,77,2026-02-01 03:19:27.923459,RTM1P45,0.43,0.42,0.44,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,77,2026-02-01 03:19:27.923459,RTM1C46,5.42,5.41,5.43,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P46,0.73,0.72,0.74,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C47,4.72,4.71,4.73,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P47,1.03,1.02,1.04,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C48,3.99,3.98,4.0,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P48,1.3,1.29,1.31,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C49,3.29,3.28,3.3,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P49,1.61,1.6,1.62,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C50,2.61,2.6,2.62,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P50,1.92,1.91,1.93,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C51,2.13,2.12,2.14,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P51,2.44,2.43,2.45,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C52,1.71,1.7,1.72,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P52,3.03,3.02,3.04,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C53,1.31,1.3,1.32,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P53,3.63,3.62,3.64,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1C54,1.2,1.19,1.21,1000000.0,1000000.0,0,0
,,,,,,77,2026-02-01 03:19:27.923459,RTM1P54,4.51,4.5,4.52,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,78,2026-02-01 03:19:28.998513,RTM,50.43,50.42,50.44,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,78,2026-02-01 03:19:28.998513,RTM1C45,5.91,5.9,5.92,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,78,2026-02-01 03:19:28.998513,RTM1P45,0.48,0.47,0.49,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,78,2026-02-01 03:19:28.998513,RTM1C46,5.18,5.17,5.19,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P46,0.75,0.74,0.76,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C47,4.34,4.33,4.35,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P47,0.91,0.9,0.92,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C48,3.73,3.72,3.74,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P48,1.31,1.3,1.32,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C49,2.91,2.9,2.92,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P49,1.48,1.47,1.49,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C50,2.52,2.51,2.53,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P50,2.09,2.08,2.1,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C51,2.15,2.14,2.16,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P51,2.73,2.72,2.74,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C52,1.35,1.34,1.36,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P52,2.92,2.91,2.93,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C53,1.25,1.24,1.26,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P53,3.82,3.81,3.83,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1C54,1.14,1.13,1.15,1000000.0,1000000.0,0,0
,,,,,,78,2026-02-01 03:19:28.998513,RTM1P54,4.71,4.7,4.72,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,79,2026-02-01 03:19:30.072769,RTM,50.65,50.64,50.66,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,79,2026-02-01 03:19:30.072769,RTM1C45,6.07,6.06,6.08,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,79,2026-02-01 03:19:30.072769,RTM1P45,0.42,0.41,0.43,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,79,2026-02-01 03:19:30.072769,RTM1C46,5.27,5.26,5.28,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P46,0.62,0.61,0.63,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C47,4.45,4.44,4.46,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P47,0.8,0.79,0.81,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C48,3.9,3.89,3.91,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P48,1.25,1.24,1.26,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C49,3.12,3.11,3.13,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P49,1.47,1.46,1.48,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C50,2.79,2.78,2.8,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P50,2.14,2.13,2.15,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C51,2.17,2.16,2.18,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P51,2.52,2.51,2.53,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C52,1.6,1.59,1.61,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P52,2.95,2.94,2.96,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C53,1.22,1.21,1.23,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P53,3.57,3.56,3.58,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1C54,1.03,1.02,1.04,1000000.0,1000000.0,0,0
,,,,,,79,2026-02-01 03:19:30.072769,RTM1P54,4.38,4.37,4.39,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,80,2026-02-01 03:19:31.141475,RTM,50.29,50.28,50.3,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,80,2026-02-01 03:19:31.141475,RTM1C45,5.68,5.67,5.69,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,80,2026-02-01 03:19:31.141475,RTM1P45,0.39,0.38,0.4,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,80,2026-02-01 03:19:31.141475,RTM1C46,5.06,5.05,5.07,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P46,0.77,0.76,0.78,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C47,4.35,4.34,4.36,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P47,1.06,1.05,1.07,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C48,3.61,3.6,3.62,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P48,1.32,1.31,1.33,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C49,2.98,2.97,2.99,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P49,1.69,1.68,1.7,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C50,2.48,2.47,2.49,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P50,2.19,2.18,2.2,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C51,2.02,2.01,2.03,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P51,2.73,2.72,2.74,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C52,1.45,1.44,1.46,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P52,3.16,3.15,3.17,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C53,1.2,1.19,1.21,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P53,3.91,3.9,3.92,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1C54,0.84,0.83,0.85,1000000.0,1000000.0,0,0
,,,,,,80,2026-02-01 03:19:31.141475,RTM1P54,4.55,4.54,4.56,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,81,2026-02-01 03:19:32.198615,RTM,49.92,49.91,49.93,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,81,2026-02-01 03:19:32.198615,RTM1C45,5.4,5.39,5.41,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,81,2026-02-01 03:19:32.198615,RTM1P45,0.47,0.46,0.48,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,81,2026-02-01 03:19:32.198615,RTM1C46,4.64,4.63,4.65,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P46,0.72,0.71,0.73,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C47,4.07,4.06,4.08,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P47,1.15,1.14,1.16,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C48,3.3,3.29,3.31,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P48,1.38,1.37,1.39,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C49,2.85,2.84,2.86,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P49,1.93,1.92,1.94,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C50,2.17,2.16,2.18,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P50,2.24,2.23,2.25,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C51,1.87,1.86,1.88,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P51,2.95,2.94,2.96,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C52,1.32,1.31,1.33,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P52,3.4,3.39,3.41,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C53,1.07,1.06,1.08,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P53,4.15,4.14,4.16,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1C54,0.89,0.88,0.9,1000000.0,1000000.0,0,0
,,,,,,81,2026-02-01 03:19:32.198615,RTM1P54,4.96,4.95,4.97,1000000.0,1000000.0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 35%,82,2026-02-01 03:19:33.257255,RTM,49.9,49.89,49.91,100000000.0,100000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 30% and 35%,82,2026-02-01 03:19:33.257255,RTM1C45,5.36,5.35,5.37,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 7000 and the penalty percentage is 3%,82,2026-02-01 03:19:33.257255,RTM1P45,0.46,0.45,0.47,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 37%. This simulation consists of 20 trading days that are each 15 ticks in length.,82,2026-02-01 03:19:33.257255,RTM1C46,4.63,4.62,4.64,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1P46,0.73,0.72,0.74,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1C47,4.02,4.01,4.03,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1P47,1.12,1.11,1.13,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1C48,3.32,3.31,3.33,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1P48,1.42,1.41,1.43,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1C49,2.75,2.74,2.76,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1P49,1.85,1.84,1.86,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1C50,2.28,2.27,2.29,1000000.0,1000000.0,0,0
,,,,,,82,2026-02-01 03:19:33.257255,RTM1P50,2.38,2.37,2.39,1000000.0,1000000.0,0,0
