news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_BOST-6,SELL_BOST-6
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C47,3.05,3.04,3.06,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P47,0.03,0.02,0.04,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C48,2.16,2.15,2.17,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P48,0.14,0.13,0.15,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C49,1.36,1.35,1.37,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P49,0.33,0.32,0.34,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C50,0.73,0.72,0.74,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P50,0.7,0.69,0.71,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C51,0.35,0.34,0.36,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P51,1.33,1.32,1.34,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C52,0.12,0.11,0.13,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P52,2.1,2.09,2.11,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C53,0.04,0.03,0.05,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P53,3.02,3.01,3.03,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,28,2026-02-01 02:59:31.228923,RTM1P54,3.99,3.98,4.0,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,29,2026-02-01 02:59:32.274911,RTM,50.09,50.08,50.1,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,29,2026-02-01 02:59:32.274911,RTM1C45,5.09,5.08,5.1,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C46,4.09,4.08,4.1,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C47,3.11,3.1,3.12,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C48,2.19,2.18,2.2,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P48,0.11,0.1,0.12,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C49,1.37,1.36,1.38,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P49,0.28,0.27,0.29,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C50,0.76,0.75,0.77,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P50,0.67,0.66,0.68,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C51,0.38,0.37,0.39,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P51,1.29,1.28,1.3,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C52,0.13,0.12,0.14,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P52,2.04,2.03,2.05,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C53,0.04,0.03,0.05,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P53,2.95,2.94,2.96,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,29,2026-02-01 02:59:32.274911,RTM1P54,3.92,3.91,3.93,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,30,2026-02-01 02:59:33.337831,RTM,50.13,50.12,50.14,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,30,2026-02-01 02:59:33.337831,RTM1C45,5.13,5.12,5.14,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C46,4.13,4.12,4.14,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C47,3.15,3.14,3.16,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C48,2.21,2.2,2.22,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P48,0.08,0.07,0.09,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C49,1.41,1.4,1.42,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P49,0.29,0.28,0.3,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C50,0.77,0.76,0.78,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P50,0.65,0.64,0.66,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C51,0.36,0.35,0.37,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P51,1.24,1.23,1.25,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C52,0.13,0.12,0.14,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P52,2.0,1.99,2.01,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C53,0.05,0.04,0.06,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P53,2.92,2.91,2.93,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,30,2026-02-01 02:59:33.337831,RTM1P54,3.88,3.87,3.89,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,31,2026-02-01 02:59:34.403780,RTM,50.15,50.14,50.16,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,31,2026-02-01 02:59:34.403780,RTM1C45,5.15,5.14,5.16,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C46,4.15,4.14,4.16,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C47,3.17,3.16,3.18,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C48,2.25,2.24,2.26,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P48,0.1,0.09,0.11,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C49,1.4,1.39,1.41,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P49,0.25,0.24,0.26,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C50,0.77,0.76,0.78,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P50,0.62,0.61,0.63,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C51,0.36,0.35,0.37,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P51,1.21,1.2,1.22,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C52,0.12,0.11,0.13,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P52,1.97,1.96,1.98,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C53,0.04,0.03,0.05,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P53,2.89,2.88,2.9,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,31,2026-02-01 02:59:34.403780,RTM1P54,3.86,3.85,3.87,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,32,2026-02-01 02:59:35.473767,RTM,50.28,50.27,50.29,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,32,2026-02-01 02:59:35.473767,RTM1C45,5.28,5.27,5.29,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C46,4.28,4.27,4.29,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C47,3.3,3.29,3.31,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C48,2.36,2.35,2.37,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P48,0.08,0.07,0.09,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C49,1.51,1.5,1.52,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P49,0.24,0.23,0.25,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C50,0.84,0.83,0.85,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P50,0.56,0.55,0.57,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C51,0.37,0.36,0.38,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P51,1.1,1.09,1.11,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C52,0.16,0.15,0.17,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P52,1.88,1.87,1.89,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C53,0.05,0.04,0.06,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P53,2.77,2.76,2.78,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,32,2026-02-01 02:59:35.473767,RTM1P54,3.74,3.73,3.75,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,33,2026-02-01 02:59:36.535217,RTM,50.3,50.29,50.31,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,33,2026-02-01 02:59:36.535217,RTM1C45,5.3,5.29,5.31,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C46,4.3,4.29,4.31,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C47,3.32,3.31,3.33,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C48,2.38,2.36,2.38,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P48,0.07,0.06,0.08,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C49,1.5,1.49,1.51,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P49,0.2,0.19,0.21,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C50,0.85,0.84,0.86,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P50,0.55,0.54,0.56,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C51,0.42,0.41,0.43,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P51,1.12,1.11,1.13,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C52,0.15,0.14,0.16,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P52,1.85,1.84,1.86,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C53,0.06,0.05,0.07,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P53,2.76,2.75,2.77,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,33,2026-02-01 02:59:36.535217,RTM1P54,3.72,3.71,3.73,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,34,2026-02-01 02:59:37.611644,RTM,50.32,50.31,50.33,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,34,2026-02-01 02:59:37.611644,RTM1C45,5.32,5.31,5.33,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C46,4.32,4.31,4.33,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C47,3.33,3.32,3.34,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C48,2.39,2.38,2.4,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P48,0.07,0.06,0.08,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C49,1.54,1.53,1.55,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P49,0.23,0.22,0.24,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C50,0.83,0.82,0.84,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P50,0.51,0.5,0.52,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C51,0.41,0.4,0.42,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P51,1.1,1.09,1.11,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C52,0.17,0.16,0.18,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P52,1.85,1.84,1.86,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C53,0.05,0.04,0.06,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P53,2.73,2.72,2.74,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,34,2026-02-01 02:59:37.611644,RTM1P54,3.69,3.68,3.7,1000000.0,1000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,35,2026-02-01 02:59:38.672670,RTM,50.34,50.33,50.35,100000000.0,100000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,35,2026-02-01 02:59:38.672670,RTM1C45,5.34,5.33,5.35,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C46,4.35,4.34,4.36,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C47,3.36,3.35,3.37,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C48,2.41,2.4,2.42,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P48,0.06,0.05,0.07,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C49,1.55,1.54,1.56,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P49,0.21,0.2,0.22,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C50,0.88,0.87,0.89,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P50,0.53,0.52,0.54,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C51,0.42,0.41,0.43,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P51,1.08,1.07,1.09,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C52,0.16,0.15,0.17,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P52,1.81,1.8,1.82,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C53,0.05,0.04,0.06,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P53,2.71,2.7,2.72,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,35,2026-02-01 02:59:38.672670,RTM1P54,3.67,3.66,3.68,1000000.0,1000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,36,2026-02-01 02:59:39.723329,RTM,50.28,50.27,50.29,100000000.0,100000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,36,2026-02-01 02:59:39.723329,RTM1C45,5.28,5.27,5.29,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,36,2026-02-01 02:59:39.723329,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C46,4.28,4.27,4.29,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C47,3.3,3.29,3.31,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C48,2.33,2.33,2.35,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P48,0.06,0.05,0.07,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C49,1.48,1.47,1.49,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P49,0.2,0.19,0.21,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C50,0.85,0.84,0.86,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P50,0.57,0.56,0.58,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C51,0.37,0.36,0.38,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P51,1.09,1.08,1.1,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C52,0.16,0.15,0.17,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P52,1.88,1.87,1.89,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C53,0.05,0.04,0.06,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P53,2.77,2.76,2.78,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,36,2026-02-01 02:59:39.723329,RTM1P54,3.73,3.72,3.74,1000000.0,1000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,37,2026-02-01 02:59:40.771988,RTM,50.21,50.2,50.22,100000000.0,100000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,37,2026-02-01 02:59:40.771988,RTM1C45,5.21,5.2,5.22,1000000.0,1000000.0,0,0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 11%. This simulation consists of 20 trading days that are each 15 ticks in length.,37,2026-02-01 02:59:40.771988,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C46,4.21,4.2,4.22,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C47,3.22,3.21,3.23,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C48,2.28,2.27,2.29,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P48,0.07,0.06,0.08,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C49,1.45,1.44,1.46,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P49,0.24,0.23,0.25,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C50,0.78,0.77,0.79,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P50,0.57,0.56,0.58,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C51,0.35,0.34,0.36,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P51,1.14,1.13,1.15,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C52,0.15,0.14,0.16,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P52,1.94,1.93,1.95,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C53,0.03,0.02,0.04,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P53,2.82,2.81,2.83,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1C54,0.02,0.01,0.03,1000000.0,1000000.0,0,0
,,,,,,37,2026-02-01 02:59:40.771988,RTM1P54,3.8,3.79,3.81,1000000.0,1000000.0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 34% and 39%,39,2026-02-01 02:59:41.853118,RTM,50.15,50.14,50.16,100000000.0,100000000.0,0,0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 6000 and the penalty percentage is 2%,39,2026-02-01 02:59:41.853118,RTM1C45,5.15,5.14,5.16,1000000.0,1000000.0,0,0
