news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_COLA-1,SELL_COLA-1,BUY_GIOT-2,SELL_GIOT-2
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,92,2026-02-02 00:31:57.831720,RITC,10.15,10.16,10.17,10000.0,189600.0,203800.0,0,0,0
,,,,,,92,2026-02-02 00:31:57.831720,COMP,24.97,24.97,24.98,,142000.0,143600.0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,93,2026-02-02 00:31:58.848603,RITC,10.15,10.15,10.17,201500.0,204800.0,0,0,0,0
,,,,,,93,2026-02-02 00:31:58.848603,COMP,24.96,24.96,24.98,140500.0,143600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,94,2026-02-02 00:31:59.867901,RITC,10.15,10.15,10.17,201500.0,204800.0,0,0,0,0
,,,,,,94,2026-02-02 00:31:59.867901,COMP,24.94,24.94,24.98,139400.0,143600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,95,2026-02-02 00:32:00.891511,RITC,10.16,10.15,10.16,201500.0,201900.0,0,0,0,0
,,,,,,95,2026-02-02 00:32:00.891511,COMP,24.94,24.96,24.98,141400.0,143600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,96,2026-02-02 00:32:01.921640,RITC,10.13,10.13,10.15,204500.0,202300.0,0,0,0,0
,,,,,,96,2026-02-02 00:32:01.921640,COMP,24.94,24.96,24.98,141400.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,97,2026-02-02 00:32:02.948084,RITC,10.13,10.13,10.15,206200.0,200500.0,0,0,0,0
,,,,,,97,2026-02-02 00:32:02.948084,COMP,24.96,24.96,24.98,141400.0,143900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,98,2026-02-02 00:32:03.968147,RITC,10.12,10.12,10.13,204900.0,198100.0,0,0,0,0
,,,,,,98,2026-02-02 00:32:03.968147,COMP,24.98,24.96,24.98,141400.0,141600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,99,2026-02-02 00:32:04.978034,RITC,10.11,10.11,10.13,206400.0,198100.0,0,0,0,0
,,,,,,99,2026-02-02 00:32:04.978034,COMP,24.98,24.96,24.98,141400.0,140800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,100,2026-02-02 00:32:05.988373,RITC,10.11,10.11,10.13,206900.0,196600.0,0,0,0,0
,,,,,,100,2026-02-02 00:32:05.988373,COMP,24.98,24.96,24.98,141400.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,101,2026-02-02 00:32:07.017760,RITC,10.11,10.1,10.11,209200.0,196100.0,0,0,0,0
,,,,,,101,2026-02-02 00:32:07.017760,COMP,24.94,24.94,24.98,139700.0,142200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,102,2026-02-02 00:32:08.037696,RITC,10.11,10.1,10.11,209200.0,194400.0,0,0,0,0
,,,,,,102,2026-02-02 00:32:08.037696,COMP,24.94,24.94,24.98,139700.0,143500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,103,2026-02-02 00:32:09.057730,RITC,10.09,10.09,10.1,208000.0,197000.0,0,0,0,0
,,,,,,103,2026-02-02 00:32:09.057730,COMP,24.94,24.94,24.97,138700.0,142900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,104,2026-02-02 00:32:10.088792,RITC,10.08,10.08,10.1,208300.0,197000.0,0,0,0,0
,,,,,,104,2026-02-02 00:32:10.088792,COMP,24.94,24.94,24.97,138700.0,144400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,105,2026-02-02 00:32:11.118054,RITC,10.08,10.08,10.09,208300.0,193200.0,0,0,0,0
,,,,,,105,2026-02-02 00:32:11.118054,COMP,24.94,24.94,24.97,138900.0,144400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,106,2026-02-02 00:32:12.164529,RITC,10.07,10.07,10.09,206900.0,196200.0,0,0,0,0
,,,,,,106,2026-02-02 00:32:12.164529,COMP,24.94,24.94,24.97,137800.0,144400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,107,2026-02-02 00:32:13.207976,RITC,10.07,10.05,10.06,207200.0,193600.0,0,0,0,0
,,,,,,107,2026-02-02 00:32:13.207976,COMP,24.93,24.93,24.97,138900.0,144400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,108,2026-02-02 00:32:14.237636,RITC,10.05,10.05,10.06,206900.0,193600.0,0,0,0,0
,,,,,,108,2026-02-02 00:32:14.237636,COMP,24.93,24.93,24.97,138900.0,144400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,109,2026-02-02 00:32:15.270191,RITC,10.05,10.05,10.06,203200.0,193500.0,0,0,0,0
,,,,,,109,2026-02-02 00:32:15.270191,COMP,24.93,24.93,24.97,138800.0,144000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,110,2026-02-02 00:32:16.288349,RITC,10.05,10.05,10.06,201700.0,193500.0,0,0,0,0
,,,,,,110,2026-02-02 00:32:16.288349,COMP,24.93,24.93,24.97,138800.0,141700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,111,2026-02-02 00:32:17.321787,RITC,10.05,10.05,10.06,201200.0,194900.0,0,0,0,0
,,,,,,111,2026-02-02 00:32:17.321787,COMP,24.93,24.92,24.93,140200.0,141600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,112,2026-02-02 00:32:18.355804,RITC,10.05,10.05,10.06,201200.0,193700.0,0,0,0,0
,,,,,,112,2026-02-02 00:32:18.355804,COMP,24.93,24.92,24.93,140200.0,141400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,113,2026-02-02 00:32:19.377741,RITC,10.05,10.05,10.06,201200.0,197400.0,0,0,0,0
,,,,,,113,2026-02-02 00:32:19.377741,COMP,24.92,24.92,24.93,140200.0,141400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,114,2026-02-02 00:32:20.401748,RITC,10.05,10.04,10.05,200000.0,199600.0,0,0,0,0
,,,,,,114,2026-02-02 00:32:20.401748,COMP,24.92,24.92,24.93,141000.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,115,2026-02-02 00:32:21.426777,RITC,10.05,10.04,10.05,200000.0,200300.0,0,0,0,0
,,,,,,115,2026-02-02 00:32:21.426777,COMP,24.92,24.92,24.93,141000.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,116,2026-02-02 00:32:22.464441,RITC,10.04,10.04,10.05,198600.0,201000.0,0,0,0,0
,,,,,,116,2026-02-02 00:32:22.464441,COMP,24.92,24.92,24.93,141000.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,117,2026-02-02 00:32:23.491702,RITC,10.04,10.04,10.05,198600.0,199000.0,0,0,0,0
,,,,,,117,2026-02-02 00:32:23.491702,COMP,24.92,24.92,24.93,141000.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,118,2026-02-02 00:32:24.507901,RITC,10.04,10.04,10.05,197200.0,198000.0,0,0,0,0
,,,,,,118,2026-02-02 00:32:24.507901,COMP,24.92,24.92,24.93,141200.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,119,2026-02-02 00:32:25.527864,RITC,10.04,10.04,10.05,196700.0,198000.0,0,0,0,0
,,,,,,119,2026-02-02 00:32:25.527864,COMP,24.91,24.89,24.9,144400.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,120,2026-02-02 00:32:26.563081,RITC,10.04,10.04,10.05,198600.0,195400.0,0,0,0,0
,,,,,,120,2026-02-02 00:32:26.563081,COMP,24.91,24.89,24.9,144400.0,142000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,121,2026-02-02 00:32:27.587968,RITC,10.03,10.03,10.05,198400.0,195400.0,0,0,0,0
,,,,,,121,2026-02-02 00:32:27.587968,COMP,24.91,24.89,24.9,144400.0,142000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,122,2026-02-02 00:32:28.618032,RITC,10.03,10.03,10.05,195400.0,196300.0,0,0,0,0
,,,,,,122,2026-02-02 00:32:28.618032,COMP,24.89,24.89,24.9,144500.0,142000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,123,2026-02-02 00:32:29.637827,RITC,10.03,10.02,10.03,192900.0,198100.0,0,0,0,0
,,,,,,123,2026-02-02 00:32:29.637827,COMP,24.89,24.89,24.9,142500.0,142000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,124,2026-02-02 00:32:30.667518,RITC,10.02,10.02,10.03,192900.0,199500.0,0,0,0,0
,,,,,,124,2026-02-02 00:32:30.667518,COMP,24.89,24.89,24.9,142500.0,140400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,125,2026-02-02 00:32:31.692851,RITC,10.02,10.01,10.02,193600.0,197300.0,0,0,0,0
,,,,,,125,2026-02-02 00:32:31.692851,COMP,24.89,24.89,24.9,143300.0,140400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,126,2026-02-02 00:32:32.727793,RITC,10.01,10.01,10.02,193600.0,193900.0,0,0,0,0
,,,,,,126,2026-02-02 00:32:32.727793,COMP,24.88,24.88,24.9,141700.0,142300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,127,2026-02-02 00:32:33.747702,RITC,10.01,10.01,10.02,190200.0,192900.0,0,0,0,0
,,,,,,127,2026-02-02 00:32:33.747702,COMP,24.88,24.88,24.9,142800.0,142300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,128,2026-02-02 00:32:34.781842,RITC,10.01,10.01,10.02,190200.0,191000.0,0,0,0,0
,,,,,,128,2026-02-02 00:32:34.781842,COMP,24.88,24.87,24.88,143900.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,129,2026-02-02 00:32:35.797512,RITC,10.01,10.0,10.01,191600.0,188700.0,0,0,0,0
,,,,,,129,2026-02-02 00:32:35.797512,COMP,24.87,24.87,24.88,144200.0,142400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,130,2026-02-02 00:32:36.832439,RITC,9.99,9.99,10.0,191300.0,187200.0,0,0,0,0
,,,,,,130,2026-02-02 00:32:36.832439,COMP,24.87,24.87,24.88,144200.0,141600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,131,2026-02-02 00:32:37.867348,RITC,9.99,9.99,10.0,191300.0,188200.0,0,0,0,0
,,,,,,131,2026-02-02 00:32:37.867348,COMP,24.87,24.83,24.85,141900.0,141800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,132,2026-02-02 00:32:38.888131,RITC,9.99,9.99,10.0,192000.0,186700.0,0,0,0,0
,,,,,,132,2026-02-02 00:32:38.888131,COMP,24.87,24.83,24.85,141900.0,140700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,134,2026-02-02 00:32:39.919524,RITC,9.99,9.99,10.0,192400.0,186700.0,0,0,0,0
,,,,,,134,2026-02-02 00:32:39.919524,COMP,24.83,24.83,24.85,142800.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,135,2026-02-02 00:32:40.936787,RITC,9.99,9.99,10.0,192400.0,188800.0,0,0,0,0
,,,,,,135,2026-02-02 00:32:40.936787,COMP,24.83,24.83,24.85,142800.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,136,2026-02-02 00:32:41.967631,RITC,9.99,9.99,10.0,196000.0,188800.0,0,0,0,0
,,,,,,136,2026-02-02 00:32:41.967631,COMP,24.83,24.83,24.85,142800.0,141000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,137,2026-02-02 00:32:43.022217,RITC,9.99,9.99,10.0,195500.0,188800.0,0,0,0,0
,,,,,,137,2026-02-02 00:32:43.022217,COMP,24.83,24.83,24.85,144200.0,141000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,138,2026-02-02 00:32:44.057292,RITC,9.98,9.98,10.0,194600.0,188800.0,0,0,0,0
,,,,,,138,2026-02-02 00:32:44.057292,COMP,24.85,24.83,24.85,144200.0,140200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,139,2026-02-02 00:32:45.117112,RITC,9.98,9.98,10.0,194800.0,188800.0,0,0,0,0
,,,,,,139,2026-02-02 00:32:45.117112,COMP,24.85,24.83,24.84,144200.0,140900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,140,2026-02-02 00:32:46.167248,RITC,9.97,9.97,9.98,200400.0,190600.0,0,0,0,0
,,,,,,140,2026-02-02 00:32:46.167248,COMP,24.86,24.83,24.86,144200.0,140200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,141,2026-02-02 00:32:47.207162,RITC,9.96,9.96,9.98,201400.0,193900.0,0,0,0,0
,,,,,,141,2026-02-02 00:32:47.207162,COMP,24.82,24.82,24.86,143200.0,142000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,142,2026-02-02 00:32:48.231430,RITC,9.95,9.95,9.98,192100.0,193900.0,0,0,0,0
,,,,,,142,2026-02-02 00:32:48.231430,COMP,24.82,24.82,24.86,143200.0,142000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,143,2026-02-02 00:32:49.261428,RITC,9.95,9.95,9.98,192100.0,197200.0,0,0,0,0
,,,,,,143,2026-02-02 00:32:49.261428,COMP,24.8,24.8,24.81,142700.0,141800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,144,2026-02-02 00:32:50.290316,RITC,9.95,9.95,9.96,192100.0,198700.0,0,0,0,0
,,,,,,144,2026-02-02 00:32:50.290316,COMP,24.79,24.79,24.81,134700.0,141800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,145,2026-02-02 00:32:51.337531,RITC,9.95,9.95,9.96,192100.0,198900.0,0,0,0,0
,,,,,,145,2026-02-02 00:32:51.337531,COMP,24.79,24.79,24.81,134700.0,143400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,146,2026-02-02 00:32:52.387342,RITC,9.94,9.94,9.96,170200.0,198000.0,0,0,0,0
,,,,,,146,2026-02-02 00:32:52.387342,COMP,24.79,24.79,24.8,127900.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,147,2026-02-02 00:32:53.421364,RITC,9.91,9.91,9.93,159900.0,200100.0,0,0,0,0
,,,,,,147,2026-02-02 00:32:53.421364,COMP,24.79,24.79,24.8,127900.0,143300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,148,2026-02-02 00:32:54.453855,RITC,9.91,9.91,9.93,142300.0,203700.0,0,0,0,0
,,,,,,148,2026-02-02 00:32:54.453855,COMP,24.73,24.73,24.79,119800.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,149,2026-02-02 00:32:55.467870,RITC,9.89,9.89,9.93,133600.0,203500.0,0,0,0,0
,,,,,,149,2026-02-02 00:32:55.467870,COMP,24.72,24.72,24.79,112700.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,150,2026-02-02 00:32:56.487716,RITC,9.89,9.89,9.91,133600.0,205300.0,0,0,0,0
,,,,,,150,2026-02-02 00:32:56.487716,COMP,24.72,24.72,24.75,112700.0,144300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,151,2026-02-02 00:32:57.507257,RITC,9.89,9.89,9.9,123900.0,208600.0,0,0,0,0
,,,,,,151,2026-02-02 00:32:57.507257,COMP,24.72,24.72,24.75,112700.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,152,2026-02-02 00:32:58.547293,RITC,9.88,9.88,9.89,122900.0,208400.0,0,0,0,0
,,,,,,152,2026-02-02 00:32:58.547293,COMP,24.72,24.72,24.75,112700.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,153,2026-02-02 00:32:59.567228,RITC,9.88,9.88,9.89,125700.0,208400.0,0,0,0,0
,,,,,,153,2026-02-02 00:32:59.567228,COMP,24.68,24.68,24.75,96600.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,154,2026-02-02 00:33:00.600513,RITC,9.88,9.87,9.88,126200.0,207700.0,0,0,0,0
,,,,,,154,2026-02-02 00:33:00.600513,COMP,24.68,24.68,24.75,88400.0,142700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,155,2026-02-02 00:33:01.618237,RITC,9.88,9.87,9.88,135600.0,207700.0,0,0,0,0
,,,,,,155,2026-02-02 00:33:01.618237,COMP,24.68,24.62,24.64,80100.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,156,2026-02-02 00:33:02.654175,RITC,9.87,9.86,9.87,126500.0,207200.0,0,0,0,0
,,,,,,156,2026-02-02 00:33:02.654175,COMP,24.68,24.62,24.63,80100.0,141200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,157,2026-02-02 00:33:03.675883,RITC,9.86,9.86,9.89,126500.0,208400.0,0,0,0,0
,,,,,,157,2026-02-02 00:33:03.675883,COMP,24.64,24.62,24.64,80100.0,143100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,158,2026-02-02 00:33:04.732827,RITC,9.86,9.86,9.89,135000.0,207300.0,0,0,0,0
,,,,,,158,2026-02-02 00:33:04.732827,COMP,24.62,24.62,24.64,72800.0,143100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,159,2026-02-02 00:33:05.766920,RITC,9.86,9.86,9.89,135000.0,205800.0,0,0,0,0
,,,,,,159,2026-02-02 00:33:05.766920,COMP,24.62,24.62,24.64,72800.0,144400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,160,2026-02-02 00:33:06.802271,RITC,9.86,9.86,9.89,114000.0,206300.0,0,0,0,0
,,,,,,160,2026-02-02 00:33:06.802271,COMP,24.62,24.62,24.64,72800.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,161,2026-02-02 00:33:07.835968,RITC,9.85,9.86,9.89,116200.0,206300.0,0,0,0,0
,,,,,,161,2026-02-02 00:33:07.835968,COMP,24.61,24.61,24.64,66400.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,162,2026-02-02 00:33:08.857138,RITC,9.89,9.89,9.9,138500.0,207400.0,0,0,0,0
,,,,,,162,2026-02-02 00:33:08.857138,COMP,24.61,24.61,24.64,66400.0,142600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,163,2026-02-02 00:33:09.877182,RITC,9.9,9.89,9.9,149100.0,207400.0,0,0,0,0
,,,,,,163,2026-02-02 00:33:09.877182,COMP,24.64,24.61,24.64,66400.0,141900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,164,2026-02-02 00:33:10.896098,RITC,9.9,9.89,9.9,149100.0,205000.0,0,0,0,0
,,,,,,164,2026-02-02 00:33:10.896098,COMP,24.64,24.61,24.64,66400.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,165,2026-02-02 00:33:11.921873,RITC,9.9,9.9,9.91,168700.0,205300.0,0,0,0,0
,,,,,,165,2026-02-02 00:33:11.921873,COMP,24.61,24.61,24.64,65500.0,141100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,166,2026-02-02 00:33:12.951124,RITC,9.93,9.9,9.93,177500.0,203500.0,0,0,0,0
,,,,,,166,2026-02-02 00:33:12.951124,COMP,24.61,24.53,24.61,67500.0,139100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,167,2026-02-02 00:33:13.986907,RITC,9.93,9.92,9.93,194600.0,203500.0,0,0,0,0
,,,,,,167,2026-02-02 00:33:13.986907,COMP,24.61,24.53,24.61,67500.0,139100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,168,2026-02-02 00:33:15.002296,RITC,9.93,9.92,9.93,205500.0,203500.0,0,0,0,0
,,,,,,168,2026-02-02 00:33:15.002296,COMP,24.52,24.52,24.58,69700.0,138900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,169,2026-02-02 00:33:16.022872,RITC,9.93,9.92,9.93,205800.0,203500.0,0,0,0,0
,,,,,,169,2026-02-02 00:33:16.022872,COMP,24.61,24.52,24.61,69700.0,139100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,170,2026-02-02 00:33:17.046010,RITC,9.93,9.92,9.93,203700.0,203500.0,0,0,0,0
,,,,,,170,2026-02-02 00:33:17.046010,COMP,24.61,24.52,24.59,69700.0,141600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,171,2026-02-02 00:33:18.081141,RITC,9.93,9.92,9.93,203800.0,201400.0,0,0,0,0
,,,,,,171,2026-02-02 00:33:18.081141,COMP,24.61,24.58,24.59,76300.0,141600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,172,2026-02-02 00:33:19.100962,RITC,9.93,9.92,9.93,201500.0,201400.0,0,0,0,0
,,,,,,172,2026-02-02 00:33:19.100962,COMP,24.59,24.58,24.59,76300.0,141600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,174,2026-02-02 00:33:20.133729,RITC,9.93,9.92,9.93,203300.0,201400.0,0,0,0,0
,,,,,,174,2026-02-02 00:33:20.133729,COMP,24.6,24.58,24.6,76300.0,139700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,175,2026-02-02 00:33:21.151966,RITC,9.93,9.92,9.93,201300.0,201400.0,0,0,0,0
,,,,,,175,2026-02-02 00:33:21.151966,COMP,24.6,24.58,24.6,76300.0,138600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,176,2026-02-02 00:33:22.178854,RITC,9.93,9.92,9.93,204400.0,201400.0,0,0,0,0
,,,,,,176,2026-02-02 00:33:22.178854,COMP,24.6,24.58,24.59,76300.0,136900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,177,2026-02-02 00:33:23.202258,RITC,9.93,9.92,9.93,204000.0,201400.0,0,0,0,0
,,,,,,177,2026-02-02 00:33:23.202258,COMP,24.6,24.58,24.59,76300.0,138700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,178,2026-02-02 00:33:24.219848,RITC,9.94,9.92,9.94,204700.0,200400.0,0,0,0,0
,,,,,,178,2026-02-02 00:33:24.219848,COMP,24.52,24.52,24.59,69700.0,138700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,179,2026-02-02 00:33:25.236810,RITC,9.94,9.92,9.94,204700.0,200400.0,0,0,0,0
,,,,,,179,2026-02-02 00:33:25.236810,COMP,24.52,24.52,24.58,69700.0,139800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,180,2026-02-02 00:33:26.271064,RITC,9.94,9.93,9.94,202400.0,200400.0,0,0,0,0
,,,,,,180,2026-02-02 00:33:26.271064,COMP,24.58,24.52,24.58,69700.0,139800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,181,2026-02-02 00:33:27.305314,RITC,9.96,9.93,9.96,202400.0,198000.0,0,0,0,0
