news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-T1,BUY_LUIS-T1
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,60,2026-02-01 03:32:34.843033,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,60,2026-02-01 03:32:34.843033,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,60,2026-02-01 03:32:34.843033,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,60,2026-02-01 03:32:34.843033,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,61,2026-02-01 03:32:35.879171,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,61,2026-02-01 03:32:35.879171,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",61,2026-02-01 03:32:35.879171,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,61,2026-02-01 03:32:35.879171,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,61,2026-02-01 03:32:35.879171,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,61,2026-02-01 03:32:35.879171,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,61,2026-02-01 03:32:35.879171,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,62,2026-02-01 03:32:36.903027,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,62,2026-02-01 03:32:36.903027,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",62,2026-02-01 03:32:36.903027,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,62,2026-02-01 03:32:36.903027,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,62,2026-02-01 03:32:36.903027,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,62,2026-02-01 03:32:36.903027,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,62,2026-02-01 03:32:36.903027,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,63,2026-02-01 03:32:37.931646,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,63,2026-02-01 03:32:37.931646,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",63,2026-02-01 03:32:37.931646,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,63,2026-02-01 03:32:37.931646,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,63,2026-02-01 03:32:37.931646,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,63,2026-02-01 03:32:37.931646,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,63,2026-02-01 03:32:37.931646,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,64,2026-02-01 03:32:38.950159,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,64,2026-02-01 03:32:38.950159,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",64,2026-02-01 03:32:38.950159,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,64,2026-02-01 03:32:38.950159,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,64,2026-02-01 03:32:38.950159,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,64,2026-02-01 03:32:38.950159,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,64,2026-02-01 03:32:38.950159,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,66,2026-02-01 03:32:40.033035,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,66,2026-02-01 03:32:40.033035,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",66,2026-02-01 03:32:40.033035,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,66,2026-02-01 03:32:40.033035,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,66,2026-02-01 03:32:40.033035,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,66,2026-02-01 03:32:40.033035,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,66,2026-02-01 03:32:40.033035,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,67,2026-02-01 03:32:41.177381,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,67,2026-02-01 03:32:41.177381,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",67,2026-02-01 03:32:41.177381,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,67,2026-02-01 03:32:41.177381,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,67,2026-02-01 03:32:41.177381,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,67,2026-02-01 03:32:41.177381,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,67,2026-02-01 03:32:41.177381,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,68,2026-02-01 03:32:42.224729,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,68,2026-02-01 03:32:42.224729,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",68,2026-02-01 03:32:42.224729,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,68,2026-02-01 03:32:42.224729,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,68,2026-02-01 03:32:42.224729,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,68,2026-02-01 03:32:42.224729,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,68,2026-02-01 03:32:42.224729,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,69,2026-02-01 03:32:43.262934,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,69,2026-02-01 03:32:43.262934,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",69,2026-02-01 03:32:43.262934,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,69,2026-02-01 03:32:43.262934,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,69,2026-02-01 03:32:43.262934,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,69,2026-02-01 03:32:43.262934,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,69,2026-02-01 03:32:43.262934,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,70,2026-02-01 03:32:44.288118,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,70,2026-02-01 03:32:44.288118,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",70,2026-02-01 03:32:44.288118,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,70,2026-02-01 03:32:44.288118,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,70,2026-02-01 03:32:44.288118,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,70,2026-02-01 03:32:44.288118,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,70,2026-02-01 03:32:44.288118,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,71,2026-02-01 03:32:45.317437,NG,2.16,2.14,2.18,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,71,2026-02-01 03:32:45.317437,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",71,2026-02-01 03:32:45.317437,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,71,2026-02-01 03:32:45.317437,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,71,2026-02-01 03:32:45.317437,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,71,2026-02-01 03:32:45.317437,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,71,2026-02-01 03:32:45.317437,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,72,2026-02-01 03:32:46.353651,NG,2.17,2.15,2.19,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,72,2026-02-01 03:32:46.353651,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",72,2026-02-01 03:32:46.353651,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,72,2026-02-01 03:32:46.353651,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,72,2026-02-01 03:32:46.353651,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,72,2026-02-01 03:32:46.353651,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,72,2026-02-01 03:32:46.353651,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,73,2026-02-01 03:32:47.384390,NG,2.16,2.14,2.18,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,73,2026-02-01 03:32:47.384390,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",73,2026-02-01 03:32:47.384390,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,73,2026-02-01 03:32:47.384390,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,73,2026-02-01 03:32:47.384390,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,73,2026-02-01 03:32:47.384390,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,73,2026-02-01 03:32:47.384390,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,74,2026-02-01 03:32:48.415315,NG,2.16,2.14,2.18,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,74,2026-02-01 03:32:48.415315,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",74,2026-02-01 03:32:48.415315,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,74,2026-02-01 03:32:48.415315,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,74,2026-02-01 03:32:48.415315,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,74,2026-02-01 03:32:48.415315,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,74,2026-02-01 03:32:48.415315,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,75,2026-02-01 03:32:49.437349,NG,2.16,2.14,2.18,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,75,2026-02-01 03:32:49.437349,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",75,2026-02-01 03:32:49.437349,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,75,2026-02-01 03:32:49.437349,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,75,2026-02-01 03:32:49.437349,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,75,2026-02-01 03:32:49.437349,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,75,2026-02-01 03:32:49.437349,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,76,2026-02-01 03:32:50.463965,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,76,2026-02-01 03:32:50.463965,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",76,2026-02-01 03:32:50.463965,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,76,2026-02-01 03:32:50.463965,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,76,2026-02-01 03:32:50.463965,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,76,2026-02-01 03:32:50.463965,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,76,2026-02-01 03:32:50.463965,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,77,2026-02-01 03:32:51.494085,NG,2.15,2.13,2.17,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,77,2026-02-01 03:32:51.494085,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",77,2026-02-01 03:32:51.494085,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,77,2026-02-01 03:32:51.494085,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,77,2026-02-01 03:32:51.494085,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,77,2026-02-01 03:32:51.494085,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,77,2026-02-01 03:32:51.494085,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,78,2026-02-01 03:32:52.523074,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,78,2026-02-01 03:32:52.523074,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",78,2026-02-01 03:32:52.523074,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,78,2026-02-01 03:32:52.523074,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,78,2026-02-01 03:32:52.523074,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,78,2026-02-01 03:32:52.523074,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,78,2026-02-01 03:32:52.523074,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,79,2026-02-01 03:32:53.553241,NG,2.14,2.12,2.16,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,79,2026-02-01 03:32:53.553241,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",79,2026-02-01 03:32:53.553241,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,79,2026-02-01 03:32:53.553241,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,79,2026-02-01 03:32:53.553241,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,79,2026-02-01 03:32:53.553241,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,79,2026-02-01 03:32:53.553241,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,80,2026-02-01 03:32:54.582967,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,80,2026-02-01 03:32:54.582967,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",80,2026-02-01 03:32:54.582967,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,80,2026-02-01 03:32:54.582967,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,80,2026-02-01 03:32:54.582967,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,80,2026-02-01 03:32:54.582967,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,80,2026-02-01 03:32:54.582967,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,81,2026-02-01 03:32:55.623182,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,81,2026-02-01 03:32:55.623182,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",81,2026-02-01 03:32:55.623182,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,81,2026-02-01 03:32:55.623182,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,81,2026-02-01 03:32:55.623182,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,81,2026-02-01 03:32:55.623182,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,81,2026-02-01 03:32:55.623182,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,82,2026-02-01 03:32:56.643297,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,82,2026-02-01 03:32:56.643297,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",82,2026-02-01 03:32:56.643297,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,82,2026-02-01 03:32:56.643297,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,82,2026-02-01 03:32:56.643297,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,82,2026-02-01 03:32:56.643297,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,82,2026-02-01 03:32:56.643297,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,83,2026-02-01 03:32:57.678174,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,83,2026-02-01 03:32:57.678174,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",83,2026-02-01 03:32:57.678174,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,83,2026-02-01 03:32:57.678174,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,83,2026-02-01 03:32:57.678174,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,83,2026-02-01 03:32:57.678174,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,83,2026-02-01 03:32:57.678174,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,84,2026-02-01 03:32:58.703045,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,84,2026-02-01 03:32:58.703045,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",84,2026-02-01 03:32:58.703045,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,84,2026-02-01 03:32:58.703045,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,84,2026-02-01 03:32:58.703045,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,84,2026-02-01 03:32:58.703045,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,84,2026-02-01 03:32:58.703045,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,85,2026-02-01 03:32:59.730844,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,85,2026-02-01 03:32:59.730844,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",85,2026-02-01 03:32:59.730844,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,85,2026-02-01 03:32:59.730844,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,85,2026-02-01 03:32:59.730844,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,85,2026-02-01 03:32:59.730844,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,85,2026-02-01 03:32:59.730844,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,86,2026-02-01 03:33:00.758676,NG,2.12,2.1,2.14,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,86,2026-02-01 03:33:00.758676,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",86,2026-02-01 03:33:00.758676,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,86,2026-02-01 03:33:00.758676,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,86,2026-02-01 03:33:00.758676,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,86,2026-02-01 03:33:00.758676,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,86,2026-02-01 03:33:00.758676,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,87,2026-02-01 03:33:01.783114,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,87,2026-02-01 03:33:01.783114,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",87,2026-02-01 03:33:01.783114,ELEC-day3,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,87,2026-02-01 03:33:01.783114,ELEC-day4,0.0,0.0,0.0,,,0,0
,,,,,,87,2026-02-01 03:33:01.783114,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,87,2026-02-01 03:33:01.783114,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,87,2026-02-01 03:33:01.783114,ELEC-F,0.0,0.0,0.0,,,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,88,2026-02-01 03:33:02.817924,NG,2.13,2.11,2.15,800000.0,800000.0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,88,2026-02-01 03:33:02.817924,ELEC-day2,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",88,2026-02-01 03:33:02.817924,ELEC-day3,0.0,0.0,0.0,,,0,0
