PHR,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
CLD,78.48,78.47,78.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
GGD,33.69,33.68,33.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
PNR,57.25,57.24,57.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
FSR,30.89,30.88,30.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
ATB,62.33,62.32,62.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
SPK,53.97,53.96,53.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
EEC,49.75,49.74,49.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2026-02-06 05:28:25.597084,,,,,,
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,14.0,1.0,142.0,D1-TGX/PHR,Targenix Engages Advisors for Strategic Review,"Targenix has reportedly retained a second financial advisor to conduct a parallel strategic review, a step that could indicate either a strengthening of the company's negotiating position within the existing deal or exploratory outreach to alternative parties. The engagement was not publicly announced and was identified through regulatory filing amendments. Market interpretation is divided, with some viewing this as standard deal-process diligence and others reading it as a signal of board-level dissatisfaction with current terms."
PHR,47.26,47.25,47.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
BYL,43.36,43.35,43.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
CLD,78.7,78.69,78.71,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
GGD,33.71,33.7,33.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
PNR,57.47,57.46,57.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
FSR,30.87,30.86,30.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
ATB,62.0,61.99,62.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
SPK,54.03,54.02,54.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
EEC,49.79,49.78,49.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2026-02-06 05:28:26.650127,,,,,,
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,15.0,1.0,143.0,D2-BYL/CLD,Credit Analysts Review CloudSys Debt Profile,Rating agencies assess CloudSys's ability to integrate ByteLayer while maintaining investment grade ratings.
PHR,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
CLD,79.2,79.19,79.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
GGD,33.69,33.68,33.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
PNR,57.36,57.35,57.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
FSR,30.87,30.86,30.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
ATB,61.98,61.97,61.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
SPK,53.91,53.9,53.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
EEC,49.66,49.65,49.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2026-02-06 05:28:27.694524,,,,,,
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
PHR,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
BYL,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
CLD,79.6,79.59,79.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
GGD,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
PNR,57.1,57.09,57.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
FSR,30.88,30.87,30.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
ATB,61.87,61.86,61.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
SPK,53.96,53.95,53.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
EEC,49.82,49.81,49.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,2026-02-06 05:28:28.746659
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
BYL,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
CLD,79.59,79.58,79.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
GGD,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
PNR,57.19,57.18,57.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
FSR,30.85,30.84,30.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
ATB,61.95,61.94,61.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
SPK,54.14,54.13,54.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
EEC,50.17,50.16,50.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,2026-02-06 05:28:29.835020
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
PHR,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
BYL,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
CLD,79.91,79.9,79.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
GGD,33.66,33.65,33.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
PNR,57.17,57.16,57.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
FSR,30.81,30.8,30.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
ATB,62.29,62.28,62.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
SPK,53.91,53.9,53.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
EEC,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,2026-02-06 05:28:30.513662
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
PHR,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
BYL,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
CLD,80.09,80.08,80.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
GGD,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
PNR,57.21,57.2,57.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
FSR,30.8,30.79,30.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
ATB,62.8,62.79,62.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
SPK,53.94,53.93,53.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
EEC,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-06 05:28:31.562696
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
BYL,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
CLD,80.45,80.44,80.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
GGD,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
PNR,56.9,56.89,56.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
ATB,62.78,62.77,62.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
SPK,53.74,53.73,53.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
EEC,49.64,49.63,49.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 05:28:32.610257
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
BYL,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
CLD,80.31,80.3,80.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
GGD,33.66,33.65,33.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
PNR,57.03,57.02,57.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
FSR,30.79,30.78,30.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
ATB,62.88,62.87,62.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
SPK,53.73,53.72,53.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
EEC,49.55,49.54,49.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 05:28:33.651541
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
BYL,43.98,43.97,43.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
CLD,80.29,80.28,80.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
GGD,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
PNR,56.95,56.94,56.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
FSR,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
ATB,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
SPK,53.89,53.88,53.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
EEC,49.92,49.91,49.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 05:28:34.708931
TGX,42.9,42.88,42.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
BYL,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
CLD,80.46,80.45,80.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
GGD,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
PNR,56.78,56.77,56.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
FSR,30.75,30.74,30.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
ATB,62.82,62.81,62.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
SPK,54.05,54.04,54.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
EEC,50.18,50.17,50.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 05:28:35.757588
TGX,42.89,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
PHR,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
BYL,44.12,44.11,44.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
CLD,80.69,80.68,80.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
GGD,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
PNR,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
FSR,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
ATB,62.66,62.65,62.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
SPK,54.14,54.13,54.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
EEC,50.44,50.43,50.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 05:28:36.806801
TGX,42.91,42.89,42.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
BYL,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
CLD,80.61,80.6,80.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
GGD,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
PNR,57.29,57.28,57.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
FSR,30.75,30.74,30.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
ATB,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
SPK,54.24,54.23,54.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
EEC,50.56,50.55,50.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 05:28:37.879160
TGX,42.92,42.91,42.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
CLD,80.84,80.83,80.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
GGD,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
PNR,57.16,57.15,57.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
FSR,30.82,30.81,30.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
ATB,62.62,62.61,62.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
SPK,54.32,54.31,54.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
EEC,50.69,50.68,50.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 05:28:38.462138
TGX,42.93,42.92,42.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
BYL,44.13,44.12,44.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
CLD,80.9,80.89,80.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
GGD,33.66,33.65,33.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
PNR,57.17,57.16,57.18,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
FSR,30.88,30.87,30.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
ATB,61.85,61.84,61.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
SPK,54.38,54.37,54.39,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
EEC,50.86,50.85,50.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 05:28:39.530410
TGX,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
PHR,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
BYL,44.16,44.15,44.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
CLD,80.9,80.89,80.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
GGD,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
PNR,57.43,57.42,57.44,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
FSR,30.85,30.84,30.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
ATB,61.85,61.84,61.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
SPK,54.05,54.04,54.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
EEC,50.28,50.27,50.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 05:28:40.578619
TGX,42.93,42.92,42.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
CLD,80.66,80.65,80.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
GGD,33.62,33.61,33.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
PNR,56.95,56.94,56.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
FSR,30.85,30.84,30.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
ATB,61.64,61.63,61.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
SPK,54.21,54.2,54.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
EEC,50.54,50.53,50.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 05:28:41.643562
TGX,42.11,42.09,42.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 05:28:42.712140
PHR,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 05:28:42.712140
BYL,44.69,44.68,44.7,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 05:28:42.712140
CLD,80.64,80.63,80.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 05:28:42.712140
