ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,BUY_CITY-3,SELL_OTWA-1,tick,timestamp
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,119,2026-02-05 02:24:48.095409
ATB,66.15,66.14,66.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,119,2026-02-05 02:24:48.095409
SPK,57.27,57.26,57.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,119,2026-02-05 02:24:48.095409
EEC,50.03,50.02,50.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,119,2026-02-05 02:24:48.095409
TGX,46.19,46.18,46.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
BYL,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
CLD,79.16,79.15,79.17,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
GGD,32.82,32.81,32.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
PNR,65.11,65.1,65.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
ATB,65.95,65.94,65.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
SPK,57.31,57.3,57.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
EEC,50.07,50.06,50.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,120,2026-02-05 02:24:49.151409
TGX,46.23,46.22,46.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
PHR,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
BYL,43.44,43.43,43.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
CLD,78.71,78.7,78.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
GGD,32.87,32.86,32.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
PNR,65.48,65.47,65.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
ATB,65.34,65.33,65.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
SPK,57.8,57.79,57.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
EEC,50.58,50.57,50.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,121,2026-02-05 02:24:50.222307
TGX,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
PHR,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
BYL,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
CLD,78.94,78.93,78.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
GGD,32.86,32.85,32.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
PNR,65.44,65.43,65.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
ATB,65.77,65.76,65.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
SPK,57.96,57.95,57.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
EEC,50.73,50.72,50.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,122,2026-02-05 02:24:50.763698
TGX,46.29,46.28,46.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
BYL,43.34,43.33,43.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
GGD,32.92,32.91,32.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
PNR,66.26,66.25,66.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
ATB,66.0,65.99,66.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
SPK,58.46,58.45,58.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
EEC,51.32,51.31,51.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,123,2026-02-05 02:24:51.806156
TGX,46.26,46.25,46.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
PHR,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
BYL,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
CLD,79.04,79.03,79.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
GGD,32.96,32.95,32.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
PNR,66.74,66.73,66.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
FSR,32.25,32.24,32.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
ATB,65.48,65.47,65.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
SPK,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
EEC,51.4,51.39,51.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,124,2026-02-05 02:24:52.850458
TGX,46.27,46.26,46.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
PHR,47.45,47.44,47.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
BYL,43.33,43.32,43.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
CLD,78.49,78.48,78.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
GGD,32.96,32.95,32.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
PNR,66.5,66.49,66.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
FSR,32.25,32.24,32.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
ATB,65.31,65.3,65.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
SPK,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
EEC,51.39,51.38,51.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,125,2026-02-05 02:24:53.908635
TGX,46.31,46.3,46.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
PHR,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
CLD,78.33,78.32,78.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
GGD,32.95,32.94,32.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
PNR,67.04,67.03,67.05,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
ATB,65.95,65.94,65.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
SPK,58.65,58.64,58.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
EEC,51.51,51.5,51.52,50000000.0,50000000.0,0,0,0,0,0,0,0,0,126,2026-02-05 02:24:54.984617
TGX,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
PHR,47.15,47.14,47.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
BYL,43.26,43.25,43.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
CLD,78.36,78.35,78.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
GGD,32.89,32.88,32.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
PNR,66.77,66.76,66.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
ATB,65.97,65.96,65.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
SPK,58.59,58.58,58.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
EEC,51.49,51.48,51.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,127,2026-02-05 02:24:56.081992
TGX,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
PHR,47.07,47.06,47.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
BYL,43.11,43.1,43.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
CLD,77.97,77.96,77.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
GGD,32.92,32.91,32.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
PNR,66.67,66.66,66.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
FSR,32.31,32.3,32.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
ATB,66.19,66.18,66.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
SPK,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
EEC,51.46,51.45,51.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,128,2026-02-05 02:24:57.136616
TGX,46.35,46.34,46.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
PHR,47.11,47.1,47.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
BYL,43.2,43.19,43.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
CLD,78.15,78.14,78.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
GGD,32.93,32.92,32.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
PNR,66.43,66.42,66.44,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
ATB,66.24,66.23,66.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
SPK,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
EEC,51.61,51.6,51.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,129,2026-02-05 02:24:58.216879
TGX,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,14.0,1.0,129.0,D3-GGD/PNR,Rate Case Proceedings Initiated,State commissions initiate rate case proceedings to establish post-merger tariff structures.
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
CLD,78.29,78.28,78.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
GGD,32.87,32.86,32.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
PNR,65.9,65.89,65.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
FSR,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
ATB,66.66,66.65,66.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
SPK,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
EEC,52.08,52.07,52.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,130,2026-02-05 02:24:58.812957,,,,,,
TGX,46.31,46.3,46.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
PHR,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
BYL,43.29,43.28,43.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
GGD,32.85,32.84,32.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
PNR,65.61,65.6,65.62,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
FSR,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
ATB,66.63,66.62,66.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
SPK,59.45,59.44,59.46,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
EEC,52.43,52.42,52.44,50000000.0,50000000.0,0,0,0,0,0,0,0,0,131,2026-02-05 02:24:59.869753
TGX,46.36,46.35,46.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
PHR,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
BYL,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
CLD,77.87,77.86,77.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
GGD,32.86,32.85,32.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
PNR,65.83,65.82,65.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
FSR,32.07,32.06,32.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
ATB,65.87,65.86,65.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
SPK,59.0,58.99,59.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
EEC,51.96,51.95,51.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,132,2026-02-05 02:25:00.928860
TGX,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
PHR,47.34,47.33,47.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
BYL,43.31,43.3,43.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
CLD,78.15,78.14,78.16,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
GGD,32.81,32.8,32.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
PNR,65.22,65.21,65.23,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
FSR,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
ATB,65.62,65.61,65.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
SPK,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
EEC,51.8,51.79,51.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,133,2026-02-05 02:25:01.975169
TGX,46.34,46.33,46.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
PHR,47.28,47.27,47.29,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
BYL,43.2,43.19,43.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
CLD,77.93,77.92,77.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
GGD,32.79,32.78,32.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
PNR,64.65,64.64,64.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
FSR,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
ATB,65.53,65.52,65.54,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
SPK,59.12,59.11,59.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
EEC,52.1,52.09,52.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,134,2026-02-05 02:25:03.048913
TGX,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,15.0,1.0,134.0,D1-TGX/PHR,Bridge Loan Replaced with Term Facility,"The company successfully refinances its bridge facility with a longer-dated term loan, improving financial flexibility post-closing."
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
BYL,43.27,43.26,43.28,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
CLD,78.23,78.22,78.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
GGD,32.84,32.83,32.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
PNR,64.67,64.66,64.68,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
FSR,32.13,32.12,32.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
ATB,65.66,65.65,65.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
SPK,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
EEC,52.02,52.01,52.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,135,2026-02-05 02:25:04.154151,,,,,,
TGX,46.34,46.33,46.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
PHR,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
BYL,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
CLD,77.73,77.72,77.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
GGD,32.78,32.77,32.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
PNR,64.23,64.22,64.24,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
FSR,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
ATB,65.68,65.67,65.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
SPK,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
EEC,51.89,51.88,51.9,50000000.0,50000000.0,0,0,0,0,0,0,0,0,136,2026-02-05 02:25:04.762271
TGX,46.29,46.28,46.3,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
PHR,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
BYL,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
CLD,77.72,77.71,77.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
GGD,32.79,32.78,32.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
PNR,64.8,64.79,64.81,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
ATB,66.19,66.18,66.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
SPK,59.02,59.01,59.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
EEC,51.99,51.98,52.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,137,2026-02-05 02:25:05.809145
TGX,46.3,46.29,46.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,17.0,1.0,137.0,D4-FSR/ATB,Credit Rating Downgrade,S&P downgrades Atlas Bank outlook to negative citing acquisition integration and credit risks.
PHR,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,16.0,1.0,137.0,D1-TGX/PHR,Integration Planning Underway,"Companies announce formation of joint integration management office and steering committees, demonstrating operational progress toward closing."
BYL,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
CLD,77.62,77.61,77.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
GGD,32.86,32.85,32.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
PNR,64.79,64.78,64.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
ATB,65.96,65.95,65.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
SPK,59.13,59.12,59.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
EEC,52.11,52.1,52.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,138,2026-02-05 02:25:06.856106,,,,,,
TGX,46.26,46.25,46.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
PHR,47.9,47.89,47.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
BYL,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
CLD,77.14,77.13,77.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
GGD,32.88,32.87,32.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
PNR,64.59,64.58,64.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
FSR,32.32,32.31,32.33,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
ATB,65.86,65.85,65.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
SPK,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
EEC,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,0,0,0,0,139,2026-02-05 02:25:07.916755
TGX,46.25,46.24,46.26,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
PHR,47.92,47.91,47.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
BYL,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
CLD,76.96,76.95,76.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
GGD,32.88,32.87,32.89,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
PNR,64.34,64.33,64.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
FSR,32.4,32.39,32.41,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
ATB,66.49,66.48,66.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
SPK,58.98,58.97,58.99,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
EEC,51.87,51.86,51.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,140,2026-02-05 02:25:08.963654
TGX,46.26,46.25,46.27,50000000.0,50000000.0,0,0,0,0,0,0,0,0,141,2026-02-05 02:25:10.011096
PHR,48.19,48.18,48.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,141,2026-02-05 02:25:10.011096
