ticker,last_price,bid_price,ask_price,SELL_ANON,BUY_ANON,BUY_DUBL-6,tick,timestamp
PHR,53.37,53.36,53.38,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
BYL,44.25,44.25,44.27,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
CLD,79.06,79.04,79.06,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
GGD,17.64,17.63,17.65,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
PNR,60.02,60.01,60.03,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
ATB,72.63,72.62,72.64,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
SPK,51.99,51.98,52.0,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
EEC,46.41,46.4,46.42,50000000.0,50000000.0,0,289,2026-02-04 13:35:25.549487
TGX,41.48,41.47,41.49,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
PHR,53.66,53.65,53.67,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
BYL,44.22,44.22,44.24,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
CLD,78.81,78.79,78.81,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
GGD,17.52,17.51,17.53,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
PNR,59.95,59.94,59.96,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
ATB,72.31,72.3,72.32,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
SPK,52.02,52.01,52.03,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
EEC,46.47,46.46,46.48,50000000.0,50000000.0,0,290,2026-02-04 13:35:26.590980
TGX,41.45,41.43,41.45,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
PHR,53.79,53.79,53.81,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
BYL,44.25,44.24,44.26,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
CLD,78.98,78.97,78.99,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
GGD,17.61,17.6,17.62,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
ATB,72.8,72.79,72.81,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
EEC,46.55,46.54,46.56,50000000.0,50000000.0,0,291,2026-02-04 13:35:27.637718
TGX,41.46,41.44,41.46,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
PHR,53.96,53.96,53.98,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
BYL,44.22,44.21,44.23,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
CLD,78.98,78.97,78.99,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
GGD,17.52,17.51,17.53,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
PNR,59.94,59.93,59.95,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
ATB,72.66,72.65,72.67,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
SPK,51.91,51.9,51.92,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
EEC,46.4,46.39,46.41,50000000.0,50000000.0,0,292,2026-02-04 13:35:28.687583
TGX,41.46,41.45,41.47,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
PHR,53.84,53.83,53.85,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
BYL,44.12,44.11,44.13,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
CLD,78.89,78.88,78.9,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
GGD,17.5,17.49,17.51,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
PNR,59.99,59.98,60.0,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
ATB,72.8,72.79,72.81,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
EEC,46.54,46.53,46.55,50000000.0,50000000.0,0,293,2026-02-04 13:35:29.721519
TGX,41.5,41.49,41.51,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
PHR,54.04,54.03,54.05,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
CLD,78.82,78.81,78.83,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
GGD,17.51,17.5,17.52,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
PNR,60.15,60.14,60.16,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
ATB,73.11,73.1,73.12,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
SPK,51.95,51.94,51.96,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
EEC,46.42,46.41,46.43,50000000.0,50000000.0,0,294,2026-02-04 13:35:30.766167
TGX,41.51,41.5,41.52,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,25.0,1.0,294.0,D4-FSR/ATB,Outside Date Extended,Parties extend outside date to December 31 to allow completion of regulatory process.
PHR,54.15,54.14,54.16,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
BYL,44.06,44.05,44.07,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
CLD,78.71,78.7,78.72,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
GGD,17.57,17.56,17.58,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
PNR,60.21,60.2,60.22,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
FSR,32.22,32.21,32.23,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
ATB,73.61,73.6,73.62,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
SPK,51.97,51.96,51.98,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
EEC,46.41,46.4,46.42,50000000.0,50000000.0,0,295,2026-02-04 13:35:31.313877,,,,,,
TGX,41.51,41.5,41.52,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,26.0,1.0,295.0,D2-BYL/CLD,Convertible Note Holders Seek Clarity,ByteLayer convertible note holders request change-of-control provisions clarification ahead of shareholder vote.
PHR,54.07,54.06,54.08,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
BYL,44.15,44.14,44.16,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
CLD,78.89,78.88,78.9,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
GGD,17.63,17.62,17.64,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
PNR,60.24,60.23,60.25,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
ATB,73.38,73.37,73.39,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
SPK,52.06,52.05,52.07,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
EEC,46.52,46.51,46.53,50000000.0,50000000.0,0,296,2026-02-04 13:35:32.350822,,,,,,
TGX,41.47,41.46,41.48,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
PHR,53.72,53.71,53.73,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
BYL,44.17,44.16,44.18,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
CLD,79.0,78.99,79.01,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
GGD,17.66,17.65,17.67,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
PNR,60.46,60.45,60.47,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
FSR,32.28,32.27,32.29,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
ATB,73.71,73.7,73.72,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
SPK,51.89,51.88,51.9,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
EEC,46.32,46.31,46.33,50000000.0,50000000.0,0,297,2026-02-04 13:35:33.398734
TGX,41.42,41.41,41.43,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
PHR,53.61,53.6,53.62,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
BYL,44.05,44.04,44.06,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
CLD,78.69,78.68,78.7,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
GGD,17.62,17.61,17.63,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
PNR,60.4,60.39,60.41,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
FSR,32.27,32.26,32.28,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
ATB,73.8,73.79,73.81,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
SPK,51.8,51.79,51.81,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
EEC,46.27,46.26,46.28,50000000.0,50000000.0,0,298,2026-02-04 13:35:34.439089
TGX,41.43,41.42,41.44,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
PHR,53.49,53.48,53.5,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
BYL,43.99,43.98,44.0,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
CLD,78.57,78.56,78.58,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
GGD,17.62,17.61,17.63,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
PNR,60.47,60.46,60.48,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
FSR,32.27,32.26,32.28,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
ATB,73.1,73.09,73.11,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
SPK,51.7,51.69,51.71,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
EEC,46.15,46.14,46.16,50000000.0,50000000.0,0,299,2026-02-04 13:35:35.475392
TGX,41.43,41.42,41.44,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,27.0,1.0,299.0,D2-BYL/CLD,CloudSys Management Provides Updated Market Outlook,"CloudSys management has updated its forward guidance in a routine investor communication, revising certain operating assumptions while maintaining its overall strategic outlook. The revised projections reflect mixed conditions in the cloud software sector, with some metrics trending above prior expectations and others showing softness. Market participants are debating whether the update strengthens or weakens the economic rationale for the proposed combination with ByteLayer."
PHR,53.78,53.77,53.79,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
BYL,43.92,43.91,43.93,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
CLD,78.38,78.37,78.39,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
GGD,17.62,17.61,17.63,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
PNR,60.49,60.48,60.5,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
ATB,73.94,73.93,73.95,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
SPK,51.68,51.67,51.69,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
EEC,46.08,46.07,46.09,50000000.0,50000000.0,0,300,2026-02-04 13:35:36.525392,,,,,,
TGX,41.43,41.42,41.44,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
PHR,53.89,53.88,53.9,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
CLD,78.73,78.72,78.74,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
GGD,17.63,17.62,17.64,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
FSR,32.33,32.32,32.34,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
ATB,73.97,73.96,73.98,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
SPK,51.69,51.68,51.7,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
EEC,46.11,46.1,46.12,50000000.0,50000000.0,0,301,2026-02-04 13:35:37.609744
TGX,41.5,41.49,41.51,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,28.0,1.0,301.0,D1-TGX/PHR,Shareholder Litigation Filed,"A putative class action lawsuit is filed in Delaware Chancery Court alleging breach of fiduciary duty, claiming the TGX board ran an inadequate sale process."
PHR,53.77,53.76,53.78,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
BYL,44.15,44.14,44.16,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
CLD,78.9,78.89,78.91,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
GGD,17.67,17.66,17.68,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
PNR,60.42,60.41,60.43,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
FSR,32.36,32.35,32.37,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
ATB,73.87,73.86,73.88,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
SPK,51.66,51.65,51.67,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
EEC,46.05,46.04,46.06,50000000.0,50000000.0,0,302,2026-02-04 13:35:38.658890,,,,,,
TGX,41.46,41.45,41.47,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,29.0,1.0,302.0,D1-TGX/PHR,DOJ Antitrust Division Signals Concerns,Sources indicate the DOJ's Antitrust Division has raised preliminary concerns about market concentration in oncology therapeutics. The companies have been asked to provide remedies proposals.
PHR,53.46,53.45,53.47,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
CLD,78.68,78.67,78.69,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
GGD,17.73,17.72,17.74,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
ATB,74.12,74.11,74.13,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
SPK,51.62,51.61,51.63,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
EEC,46.08,46.07,46.09,50000000.0,50000000.0,0,303,2026-02-04 13:35:39.710086,,,,,,
TGX,41.5,41.49,41.51,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,30.0,1.0,303.0,D3-GGD/PNR,ISS Issues Qualified Support,Institutional Shareholder Services recommends approval while noting valuation at low end of range.
PHR,53.54,53.53,53.55,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
BYL,44.04,44.03,44.05,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
CLD,78.45,78.44,78.46,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
GGD,17.72,17.71,17.73,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
PNR,60.41,60.4,60.42,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
FSR,32.25,32.24,32.26,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
ATB,74.42,74.41,74.43,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
SPK,51.65,51.64,51.66,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
EEC,46.11,46.1,46.12,50000000.0,50000000.0,0,304,2026-02-04 13:35:40.258660,,,,,,
TGX,41.5,41.49,41.51,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
PHR,53.6,53.59,53.61,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
BYL,43.96,43.95,43.97,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
CLD,78.26,78.25,78.27,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
GGD,17.73,17.72,17.74,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
ATB,74.91,74.9,74.92,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
SPK,51.71,51.7,51.72,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
EEC,46.14,46.13,46.15,50000000.0,50000000.0,0,305,2026-02-04 13:35:41.303222
TGX,41.5,41.49,41.51,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
PHR,53.73,53.72,53.74,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
BYL,43.96,43.95,43.97,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
CLD,78.3,78.29,78.31,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
GGD,17.76,17.75,17.77,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
PNR,60.32,60.31,60.33,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
FSR,32.27,32.26,32.28,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
ATB,75.09,75.08,75.1,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
SPK,51.7,51.69,51.71,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
EEC,46.13,46.12,46.14,50000000.0,50000000.0,0,306,2026-02-04 13:35:42.346369
TGX,41.46,41.45,41.47,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
PHR,53.74,53.73,53.75,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
BYL,43.89,43.88,43.9,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
CLD,78.19,78.18,78.2,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
GGD,17.73,17.72,17.74,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
PNR,60.37,60.36,60.38,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
ATB,75.35,75.34,75.36,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
SPK,51.69,51.68,51.7,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
EEC,46.07,46.06,46.08,50000000.0,50000000.0,0,307,2026-02-04 13:35:43.380977
TGX,41.47,41.47,41.49,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
PHR,53.72,53.7,53.72,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
BYL,43.73,43.72,43.74,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
CLD,77.9,77.89,77.91,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
GGD,17.74,17.73,17.75,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
FSR,32.19,32.18,32.2,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
ATB,74.7,74.69,74.71,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
SPK,51.68,51.67,51.69,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
EEC,46.08,46.07,46.09,50000000.0,50000000.0,0,308,2026-02-04 13:35:44.430752
TGX,41.46,41.46,41.48,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
PHR,53.97,53.95,53.97,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
BYL,43.7,43.69,43.71,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
CLD,78.0,77.99,78.01,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
GGD,17.78,17.77,17.79,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
PNR,60.47,60.46,60.48,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
FSR,32.25,32.24,32.26,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
ATB,74.27,74.26,74.28,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
SPK,51.65,51.64,51.66,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
EEC,45.96,45.95,45.97,50000000.0,50000000.0,0,309,2026-02-04 13:35:45.464715
TGX,41.48,41.48,41.5,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
PHR,54.25,54.23,54.25,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
BYL,43.74,43.73,43.75,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
CLD,77.96,77.95,77.97,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
GGD,17.66,17.65,17.67,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
PNR,60.47,60.46,60.48,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
ATB,74.07,74.06,74.08,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
SPK,51.69,51.68,51.7,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
EEC,45.98,45.97,45.99,50000000.0,50000000.0,0,310,2026-02-04 13:35:46.507935
TGX,41.48,41.47,41.49,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
PHR,54.12,54.11,54.13,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
BYL,43.78,43.77,43.79,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
CLD,78.01,78.0,78.02,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
GGD,17.73,17.72,17.74,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
FSR,32.2,32.19,32.21,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
ATB,74.02,74.01,74.03,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
SPK,51.8,51.79,51.81,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
EEC,46.15,46.14,46.16,50000000.0,50000000.0,0,311,2026-02-04 13:35:47.547204
TGX,41.44,41.43,41.45,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
PHR,54.32,54.31,54.33,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
BYL,43.93,43.92,43.94,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
CLD,78.17,78.16,78.18,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
GGD,17.71,17.7,17.72,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
PNR,60.38,60.37,60.39,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
FSR,32.2,32.19,32.21,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
ATB,73.93,73.92,73.94,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
SPK,51.84,51.83,51.85,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
EEC,46.21,46.2,46.22,50000000.0,50000000.0,0,312,2026-02-04 13:35:48.586132
TGX,41.45,41.44,41.46,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
PHR,54.19,54.18,54.2,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
BYL,43.95,43.94,43.96,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
CLD,78.1,78.09,78.11,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
GGD,17.65,17.64,17.66,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
PNR,60.47,60.46,60.48,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
ATB,74.01,74.0,74.02,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
SPK,51.81,51.8,51.82,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
EEC,46.18,46.17,46.19,50000000.0,50000000.0,0,313,2026-02-04 13:35:49.619170
TGX,41.48,41.47,41.49,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
PHR,53.94,53.93,53.95,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
BYL,45.09,45.08,45.1,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
CLD,78.09,78.08,78.1,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
GGD,17.6,17.59,17.61,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
PNR,60.21,60.2,60.22,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
FSR,32.22,32.21,32.23,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
ATB,73.82,73.81,73.83,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
SPK,51.72,51.71,51.73,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
EEC,46.11,46.1,46.12,50000000.0,50000000.0,0,314,2026-02-04 13:35:50.650398
TGX,41.5,41.49,41.51,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
PHR,54.03,54.02,54.04,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
BYL,45.2,45.19,45.21,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
CLD,78.26,78.25,78.27,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
GGD,17.51,17.5,17.52,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
PNR,60.08,60.07,60.09,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
FSR,32.17,32.16,32.18,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
ATB,73.5,73.49,73.51,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
SPK,51.81,51.8,51.82,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
EEC,46.19,46.18,46.2,50000000.0,50000000.0,0,315,2026-02-04 13:35:51.692112
TGX,41.52,41.51,41.53,50000000.0,50000000.0,0,316,2026-02-04 13:35:52.730623
PHR,53.91,53.9,53.92,50000000.0,50000000.0,0,316,2026-02-04 13:35:52.730623
