news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-3,BUY_LUIS-3,SELL_CALG-1,BUY_CALG-1
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,42,2026-02-01 05:18:52.937017,SPNG,25.31,24.93,25.31,2095600.0,5000.0,1880900.0,7500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,42,2026-02-01 05:18:52.937017,SMMR,24.98,24.93,24.95,1825700.0,10000.0,1672100.0,12500.0,0,0
,,,,,,42,2026-02-01 05:18:52.937017,ATMN,24.84,24.8,24.84,1742200.0,17500.0,2168200.0,2500.0,0,0
,,,,,,42,2026-02-01 05:18:52.937017,WNTR,25.06,24.92,25.06,1920700.0,7500.0,2155100.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,43,2026-02-01 05:18:53.978818,SPNG,24.97,24.94,24.97,7500.0,1967400.0,1814300.0,10000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,43,2026-02-01 05:18:53.978818,SMMR,24.9,24.9,24.95,2500.0,2109400.0,1791200.0,10000.0,0,0
,,,,,,43,2026-02-01 05:18:53.978818,ATMN,25.18,24.8,24.89,17500.0,1761700.0,2296200.0,,0,0
,,,,,,43,2026-02-01 05:18:53.978818,WNTR,24.91,24.91,25.01,5000.0,2036600.0,2054800.0,7500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,44,2026-02-01 05:18:55.004866,SPNG,25.33,24.96,25.08,10000.0,1874800.0,2141500.0,2500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,44,2026-02-01 05:18:55.004866,SMMR,24.9,24.9,24.95,2500.0,2092600.0,1829300.0,10000.0,0,0
,,,,,,44,2026-02-01 05:18:55.004866,ATMN,25.18,25.03,25.18,17500.0,1742000.0,2294100.0,,0,0
,,,,,,44,2026-02-01 05:18:55.004866,WNTR,25.07,24.92,24.95,7500.0,1928300.0,2160900.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,45,2026-02-01 05:18:56.034354,SPNG,25.08,25.2,25.33,1872600.0,10000.0,2104100.0,2500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,45,2026-02-01 05:18:56.034354,SMMR,24.88,24.88,24.93,2071900.0,2500.0,1709600.0,15000.0,0,0
,,,,,,45,2026-02-01 05:18:56.034354,ATMN,25.18,25.07,25.18,1866600.0,12500.0,2271200.0,,0,0
,,,,,,45,2026-02-01 05:18:56.034354,WNTR,24.84,24.83,24.84,2205600.0,,2146400.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,46,2026-02-01 05:18:57.069413,SPNG,25.24,25.2,25.24,1873800.0,10000.0,2135900.0,2500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,46,2026-02-01 05:18:57.069413,SMMR,24.83,24.83,24.91,2094100.0,2500.0,1627900.0,17500.0,0,0
,,,,,,46,2026-02-01 05:18:57.069413,ATMN,25.07,25.07,25.13,1866600.0,12500.0,2263600.0,,0,0
,,,,,,46,2026-02-01 05:18:57.069413,WNTR,24.94,24.83,24.94,2238200.0,,2152800.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,47,2026-02-01 05:18:58.098146,SPNG,25.34,24.96,25.34,10000.0,1907300.0,2092400.0,2500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,47,2026-02-01 05:18:58.098146,SMMR,24.83,24.82,24.83,7500.0,1988400.0,1630400.0,20000.0,0,0
,,,,,,47,2026-02-01 05:18:58.098146,ATMN,25.07,25.09,25.13,15000.0,1772100.0,2148200.0,2500.0,0,0
,,,,,,47,2026-02-01 05:18:58.098146,WNTR,25.11,24.83,25.11,,2260200.0,2281500.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,48,2026-02-01 05:18:59.128770,SPNG,24.91,24.91,25.34,2092900.0,5000.0,2000800.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,48,2026-02-01 05:18:59.128770,SMMR,24.82,24.82,24.85,2004700.0,7500.0,1642200.0,20000.0,0,0
,,,,,,48,2026-02-01 05:18:59.128770,ATMN,25.14,25.11,25.14,1663200.0,17500.0,2037200.0,5000.0,0,0
,,,,,,48,2026-02-01 05:18:59.128770,WNTR,25.12,24.99,25.05,2271900.0,,2274600.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,49,2026-02-01 05:19:00.160241,SPNG,25.34,24.91,25.34,2185500.0,2500.0,1963500.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,49,2026-02-01 05:19:00.160241,SMMR,24.91,24.85,24.91,1877700.0,12500.0,1852800.0,12500.0,0,0
,,,,,,49,2026-02-01 05:19:00.160241,ATMN,25.18,25.18,25.19,1694000.0,17500.0,2275800.0,,0,0
,,,,,,49,2026-02-01 05:19:00.160241,WNTR,24.99,24.99,25.04,2271900.0,,2144700.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,50,2026-02-01 05:19:01.201879,SPNG,24.91,24.89,24.9,2500.0,2193100.0,1987700.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,50,2026-02-01 05:19:01.201879,SMMR,24.95,24.86,24.93,17500.0,1766400.0,1844900.0,12500.0,0,0
,,,,,,50,2026-02-01 05:19:01.201879,ATMN,25.19,25.18,25.19,17500.0,1694000.0,2308100.0,,0,0
,,,,,,50,2026-02-01 05:19:01.201879,WNTR,24.93,24.82,24.93,,2249900.0,2153700.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,51,2026-02-01 05:19:02.237924,SPNG,24.91,24.89,24.9,2500.0,2197300.0,1987700.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,51,2026-02-01 05:19:02.237924,SMMR,24.8,24.82,24.93,5000.0,2154700.0,1844900.0,12500.0,0,0
,,,,,,51,2026-02-01 05:19:02.237924,ATMN,25.25,25.18,25.25,15000.0,1797600.0,2294200.0,,0,0
,,,,,,51,2026-02-01 05:19:02.237924,WNTR,24.88,24.88,25.04,,2273800.0,2144700.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,52,2026-02-01 05:19:03.271406,SPNG,24.9,25.06,25.34,2202500.0,2500.0,1946000.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,52,2026-02-01 05:19:03.271406,SMMR,24.8,24.8,24.92,2283200.0,,1744300.0,17500.0,0,0
,,,,,,52,2026-02-01 05:19:03.271406,ATMN,25.27,25.2,25.27,1831700.0,15000.0,2160400.0,2500.0,0,0
,,,,,,52,2026-02-01 05:19:03.271406,WNTR,24.93,24.93,25.03,2281400.0,,2044400.0,7500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,53,2026-02-01 05:19:04.299677,SPNG,25.06,25.06,25.3,2328300.0,1888100.0,7500.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,53,2026-02-01 05:19:04.299677,SMMR,24.83,24.83,24.9,2168400.0,1654700.0,20000.0,2500.0,0,0
,,,,,,53,2026-02-01 05:19:04.299677,ATMN,25.18,25.14,25.18,1902000.0,2152900.0,2500.0,12500.0,0,0
,,,,,,53,2026-02-01 05:19:04.299677,WNTR,24.93,24.93,25.03,2281400.0,2044400.0,7500.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,54,2026-02-01 05:19:05.322622,SPNG,25.05,24.93,25.01,2336500.0,1901400.0,7500.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,54,2026-02-01 05:19:05.322622,SMMR,24.83,24.83,24.9,2146200.0,1633700.0,20000.0,2500.0,0,0
,,,,,,54,2026-02-01 05:19:05.322622,ATMN,25.28,25.14,25.28,1928700.0,2026500.0,5000.0,12500.0,0,0
,,,,,,54,2026-02-01 05:19:05.322622,WNTR,24.93,24.93,25.01,2172800.0,1945200.0,12500.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,55,2026-02-01 05:19:06.345727,SPNG,25.3,24.93,25.3,2336500.0,1888100.0,7500.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,55,2026-02-01 05:19:06.345727,SMMR,24.8,24.8,24.88,2258100.0,1531600.0,22500.0,,0,0
,,,,,,55,2026-02-01 05:19:06.345727,ATMN,25.28,25.15,25.2,1813200.0,1937900.0,7500.0,15000.0,0,0
,,,,,,55,2026-02-01 05:19:06.345727,WNTR,25.05,24.93,24.99,2073000.0,2187300.0,5000.0,10000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,57,2026-02-01 05:19:07.382350,SPNG,24.87,24.87,25.29,2329400.0,10000.0,1771000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,57,2026-02-01 05:19:07.382350,SMMR,24.91,24.8,24.83,2149900.0,22500.0,1623400.0,5000.0,0,0
,,,,,,57,2026-02-01 05:19:07.382350,ATMN,25.28,25.15,25.28,1791700.0,5000.0,2026500.0,15000.0,0,0
,,,,,,57,2026-02-01 05:19:07.382350,WNTR,24.92,24.92,24.99,2154500.0,5000.0,2178400.0,5000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,58,2026-02-01 05:19:08.422444,SPNG,24.92,24.87,24.92,2319500.0,2197500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,58,2026-02-01 05:19:08.422444,SMMR,24.95,24.8,24.92,2268500.0,2192300.0,0,0,0,0
,,,,,,58,2026-02-01 05:19:08.422444,ATMN,25.36,25.35,25.36,2389900.0,2321600.0,0,0,0,0
,,,,,,58,2026-02-01 05:19:08.422444,WNTR,24.92,24.92,24.96,2290300.0,2300200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,59,2026-02-01 05:19:09.455245,SPNG,24.92,24.9,24.92,2334800.0,2197500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,59,2026-02-01 05:19:09.455245,SMMR,24.95,24.88,24.95,2256100.0,2190400.0,0,0,0,0
,,,,,,59,2026-02-01 05:19:09.455245,ATMN,25.37,25.35,25.37,2385900.0,2325300.0,0,0,0,0
,,,,,,59,2026-02-01 05:19:09.455245,WNTR,24.88,24.88,24.96,2283000.0,2280600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,60,2026-02-01 05:19:10.503261,SPNG,25.3,24.1,0.0,200000.0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,60,2026-02-01 05:19:10.503261,SMMR,24.92,24.88,0.0,200000.0,0,0,0,0,0
,,,,,,60,2026-02-01 05:19:10.503261,ATMN,25.35,26.49,0.0,200000.0,0,0,0,0,0
,,,,,,60,2026-02-01 05:19:10.503261,WNTR,24.87,24.65,0.0,200000.0,0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,61,2026-02-01 05:19:11.530451,SPNG,24.1,24.1,24.44,961500.0,957500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,61,2026-02-01 05:19:11.530451,SMMR,24.88,24.88,24.93,847600.0,974300.0,0,0,0,0
,,,,,,61,2026-02-01 05:19:11.530451,ATMN,26.49,25.9,25.95,1182800.0,847900.0,0,0,0,0
,,,,,,61,2026-02-01 05:19:11.530451,WNTR,24.65,24.65,24.73,991000.0,1111600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,62,2026-02-01 05:19:12.551982,SPNG,24.1,24.11,24.43,2500.0,961500.0,2500.0,1264200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,62,2026-02-01 05:19:12.551982,SMMR,24.93,24.39,24.92,5000.0,1023200.0,5000.0,974300.0,0,0
,,,,,,62,2026-02-01 05:19:12.551982,ATMN,25.95,26.11,26.17,,1418000.0,,857500.0,0,0
,,,,,,62,2026-02-01 05:19:12.551982,WNTR,24.83,24.65,24.83,,991000.0,,1148800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,63,2026-02-01 05:19:13.581228,SPNG,24.1,24.11,24.43,2500.0,961500.0,2500.0,1587800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,63,2026-02-01 05:19:13.581228,SMMR,24.77,24.79,24.92,5000.0,1127900.0,5000.0,974300.0,0,0
,,,,,,63,2026-02-01 05:19:13.581228,ATMN,26.6,26.12,26.31,2500.0,1515000.0,,1057900.0,0,0
,,,,,,63,2026-02-01 05:19:13.581228,WNTR,24.01,24.01,24.82,,1031000.0,5000.0,1148800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,64,2026-02-01 05:19:14.614880,SPNG,24.1,24.1,24.19,998400.0,1833400.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,64,2026-02-01 05:19:14.614880,SMMR,25.05,24.8,24.82,1127900.0,1078700.0,,7500.0,0,0
,,,,,,64,2026-02-01 05:19:14.614880,ATMN,26.41,26.41,26.7,1867500.0,951500.0,,5000.0,0,0
,,,,,,64,2026-02-01 05:19:14.614880,WNTR,24.68,24.76,24.82,1401300.0,1148800.0,5000.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,65,2026-02-01 05:19:15.643887,SPNG,24.19,24.07,24.09,1255900.0,5000.0,10000.0,1833400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,65,2026-02-01 05:19:15.643887,SMMR,25.05,24.8,24.82,1454400.0,7500.0,,1078700.0,0,0
,,,,,,65,2026-02-01 05:19:15.643887,ATMN,26.7,26.58,26.7,1968500.0,5000.0,,1064600.0,0,0
,,,,,,65,2026-02-01 05:19:15.643887,WNTR,24.83,24.2,24.83,1158600.0,,,1148800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,66,2026-02-01 05:19:16.674042,SPNG,24.07,23.77,23.9,5000.0,1235200.0,1846400.0,10000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,66,2026-02-01 05:19:16.674042,SMMR,24.83,24.8,24.83,7500.0,1554100.0,1100300.0,,0,0
,,,,,,66,2026-02-01 05:19:16.674042,ATMN,26.19,26.26,26.69,5000.0,1947800.0,1064600.0,2500.0,0,0
,,,,,,66,2026-02-01 05:19:16.674042,WNTR,24.9,24.49,24.9,2500.0,1394300.0,1046300.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,67,2026-02-01 05:19:17.709991,SPNG,24.19,23.78,23.89,10000.0,1505700.0,10000.0,1833400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,67,2026-02-01 05:19:17.709991,SMMR,24.83,24.8,24.83,7500.0,1778500.0,,1219600.0,0,0
,,,,,,67,2026-02-01 05:19:17.709991,ATMN,26.19,26.27,26.68,7500.0,2000200.0,5000.0,1064600.0,0,0
,,,,,,67,2026-02-01 05:19:17.709991,WNTR,24.9,24.49,24.56,2500.0,1520500.0,,1296300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,68,2026-02-01 05:19:18.734254,SPNG,24.19,24.25,24.26,1994000.0,10000.0,1698700.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,68,2026-02-01 05:19:18.734254,SMMR,24.79,24.8,24.95,1778500.0,7500.0,1227300.0,2500.0,0,0
,,,,,,68,2026-02-01 05:19:18.734254,ATMN,26.68,26.68,26.69,1909800.0,7500.0,1064600.0,2500.0,0,0
,,,,,,68,2026-02-01 05:19:18.734254,WNTR,24.9,24.5,24.55,1888800.0,5000.0,1296300.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,69,2026-02-01 05:19:19.781169,SPNG,24.08,24.09,24.25,15000.0,1876800.0,10000.0,1807600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,69,2026-02-01 05:19:19.781169,SMMR,25.01,24.83,24.9,7500.0,1906700.0,2500.0,1209800.0,0,0
,,,,,,69,2026-02-01 05:19:19.781169,ATMN,26.68,26.68,26.69,7500.0,1909800.0,2500.0,1309300.0,0,0
,,,,,,69,2026-02-01 05:19:19.781169,WNTR,24.56,24.5,24.56,5000.0,2101800.0,,1296300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,70,2026-02-01 05:19:20.840242,SPNG,24.44,23.81,24.44,1764800.0,10000.0,1796800.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,70,2026-02-01 05:19:20.840242,SMMR,25.09,24.83,25.09,2002500.0,7500.0,1109900.0,,0,0
,,,,,,70,2026-02-01 05:19:20.840242,ATMN,26.68,26.56,26.65,1789300.0,10000.0,1613000.0,5000.0,0,0
,,,,,,70,2026-02-01 05:19:20.840242,WNTR,24.95,24.5,24.67,2233700.0,5000.0,1187800.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,71,2026-02-01 05:19:21.879120,SPNG,23.81,23.78,23.79,10000.0,1924600.0,2054600.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,71,2026-02-01 05:19:21.879120,SMMR,24.98,24.84,24.95,10000.0,1858500.0,1331600.0,2500.0,0,0
,,,,,,71,2026-02-01 05:19:21.879120,ATMN,26.7,26.56,26.64,10000.0,1820100.0,1507800.0,2500.0,0,0
,,,,,,71,2026-02-01 05:19:21.879120,WNTR,24.62,24.5,24.56,7500.0,2084700.0,1327100.0,,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,72,2026-02-01 05:19:22.951300,SPNG,23.76,23.76,24.13,1924600.0,2035800.0,5000.0,,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,72,2026-02-01 05:19:22.951300,SMMR,24.98,24.84,24.86,1896700.0,1430900.0,2500.0,10000.0,0,0
,,,,,,72,2026-02-01 05:19:22.951300,ATMN,26.56,26.55,26.56,1952700.0,1717800.0,2500.0,7500.0,0,0
,,,,,,72,2026-02-01 05:19:22.951300,WNTR,24.67,24.68,24.77,1944400.0,1157000.0,,10000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,73,2026-02-01 05:19:24.025482,SPNG,24.2,23.96,24.08,5000.0,2049200.0,2040200.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,73,2026-02-01 05:19:24.025482,SMMR,24.83,24.8,24.83,7500.0,1990700.0,1421600.0,2500.0,0,0
,,,,,,73,2026-02-01 05:19:24.025482,ATMN,26.55,26.44,26.51,7500.0,1926200.0,2068800.0,2500.0,0,0
,,,,,,73,2026-02-01 05:19:24.025482,WNTR,24.75,24.68,24.71,10000.0,1944400.0,1290700.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,74,2026-02-01 05:19:25.064016,SPNG,24.0,24.15,24.34,2170400.0,5000.0,2029000.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,74,2026-02-01 05:19:25.064016,SMMR,24.95,24.96,25.04,1897700.0,10000.0,1346100.0,2500.0,0,0
,,,,,,74,2026-02-01 05:19:25.064016,ATMN,26.57,26.45,26.57,1804200.0,12500.0,1917200.0,2500.0,0,0
,,,,,,74,2026-02-01 05:19:25.064016,WNTR,24.75,24.68,24.71,1909100.0,10000.0,1414300.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,75,2026-02-01 05:19:26.092875,SPNG,24.15,24.16,24.22,10000.0,2170400.0,2058000.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,75,2026-02-01 05:19:26.092875,SMMR,25.04,24.96,25.04,10000.0,1897700.0,1664600.0,5000.0,0,0
,,,,,,75,2026-02-01 05:19:26.092875,ATMN,26.44,26.44,26.47,7500.0,1938800.0,1957000.0,7500.0,0,0
,,,,,,75,2026-02-01 05:19:26.092875,WNTR,24.75,24.68,24.71,10000.0,1922400.0,1681500.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,76,2026-02-01 05:19:27.128834,SPNG,24.12,24.14,24.21,2180900.0,5000.0,10000.0,2000000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,76,2026-02-01 05:19:27.128834,SMMR,25.04,24.97,25.04,1751500.0,12500.0,5000.0,1664600.0,0,0
,,,,,,76,2026-02-01 05:19:27.128834,ATMN,26.69,26.69,26.7,1911800.0,7500.0,,1935000.0,0,0
,,,,,,76,2026-02-01 05:19:27.128834,WNTR,24.71,24.68,24.71,1924400.0,10000.0,2500.0,1910400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,77,2026-02-01 05:19:28.160399,SPNG,24.04,23.96,24.04,5000.0,2049200.0,1982000.0,12500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,77,2026-02-01 05:19:28.160399,SMMR,24.93,24.87,24.93,7500.0,1976800.0,1908400.0,10000.0,0,0
,,,,,,77,2026-02-01 05:19:28.160399,ATMN,26.48,26.67,26.7,7500.0,1902700.0,2025600.0,,0,0
,,,,,,77,2026-02-01 05:19:28.160399,WNTR,24.61,24.61,24.71,7500.0,2020400.0,1910400.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,78,2026-02-01 05:19:29.191217,SPNG,23.97,24.03,24.22,2149600.0,5000.0,2155900.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,78,2026-02-01 05:19:29.191217,SMMR,24.93,24.88,24.92,1817200.0,10000.0,1806400.0,12500.0,0,0
,,,,,,78,2026-02-01 05:19:29.191217,ATMN,26.7,26.44,26.7,1938800.0,7500.0,2004100.0,,0,0
,,,,,,78,2026-02-01 05:19:29.191217,WNTR,24.78,24.67,24.68,1919500.0,10000.0,1898300.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,79,2026-02-01 05:19:30.226063,SPNG,23.97,24.04,24.11,7500.0,2149600.0,7500.0,2081400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,79,2026-02-01 05:19:30.226063,SMMR,24.84,24.84,24.92,7500.0,1956200.0,12500.0,1806400.0,0,0
,,,,,,79,2026-02-01 05:19:30.226063,ATMN,26.75,26.61,26.75,10000.0,1780600.0,,1794200.0,0,0
,,,,,,79,2026-02-01 05:19:30.226063,WNTR,24.68,24.53,24.68,7500.0,2033100.0,2500.0,2028100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,80,2026-02-01 05:19:31.275222,SPNG,24.12,24.03,24.12,2149600.0,5000.0,2201200.0,5000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,80,2026-02-01 05:19:31.275222,SMMR,24.93,24.95,25.03,1964100.0,5000.0,1885300.0,10000.0,0,0
,,,,,,80,2026-02-01 05:19:31.275222,ATMN,26.44,26.37,26.44,1940100.0,7500.0,1916200.0,2500.0,0,0
,,,,,,80,2026-02-01 05:19:31.275222,WNTR,24.53,24.53,24.78,2055700.0,7500.0,1695000.0,2500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,81,2026-02-01 05:19:32.319806,SPNG,24.07,24.07,24.11,2253400.0,7500.0,7500.0,2099200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,81,2026-02-01 05:19:32.319806,SMMR,24.96,24.95,24.96,1964100.0,5000.0,12500.0,1782000.0,0,0
,,,,,,81,2026-02-01 05:19:32.319806,ATMN,26.44,26.37,26.44,1957800.0,7500.0,2500.0,1916200.0,0,0
,,,,,,81,2026-02-01 05:19:32.319806,WNTR,24.77,24.77,24.78,2035000.0,7500.0,2500.0,1828100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,82,2026-02-01 05:19:33.363386,SPNG,23.97,23.97,24.11,2152400.0,5000.0,7500.0,2041500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,82,2026-02-01 05:19:33.363386,SMMR,24.96,24.95,24.96,1964100.0,5000.0,12500.0,1789700.0,0,0
,,,,,,82,2026-02-01 05:19:33.363386,ATMN,26.37,26.39,26.44,2034600.0,5000.0,2500.0,1916200.0,0,0
,,,,,,82,2026-02-01 05:19:33.363386,WNTR,24.5,24.49,24.5,2322400.0,2500.0,2500.0,1965300.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 12000 shares for this week.,83,2026-02-01 05:19:34.402017,SPNG,24.25,23.98,24.25,7500.0,2254900.0,2147400.0,5000.0,0,0
