news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_REYK-3,SELL_COLA-4,BUY_UEBR-3,BUY_UOFN-2,BUY_BABS-3,BUY_UEBR-2,SELL_LETH-2,SELL_REYK-4,SELL_REYK-3,BUY_REYK-2,SELL_UOFN-2,SELL_LETH-3,BUY_LETH-2,SELL_REYK-1,SELL_UEBR-4,SELL_UEBR-2,BUY_LETH-3,SELL_UBCT-5,SELL_UEBR-3,BUY_REYK-4,BUY_LETH-4,SELL_BABS-3,BUY_COLA-4,BUY_REYK-1,BUY_UEBR-4,BUY_UBCT-5,SELL_REYK-2,SELL_LETH-4
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,83,2026-02-12 12:57:48.836220,RTM1P45,0.03,0.01,0.03,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,83,2026-02-12 12:57:48.836220,RTM1C46,4.72,4.7,4.72,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P46,0.05,0.03,0.05,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C47,3.8,3.78,3.8,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P47,0.13,0.11,0.13,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C48,2.93,2.91,2.93,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P48,0.24,0.23,0.25,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C49,2.17,2.17,2.19,1000000.0,,30.0,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P49,0.49,0.49,0.51,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C50,1.4,1.38,1.4,1000000.0,,,1000000.0,1.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P50,0.73,0.71,0.73,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C51,0.99,0.97,0.99,1000000.0,,,1000000.0,,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P51,1.32,1.3,1.32,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C52,0.74,0.74,0.76,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P52,2.07,2.07,2.09,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C53,0.34,0.32,0.34,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P53,2.67,2.65,2.67,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1C54,0.19,0.17,0.19,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,83,2026-02-12 12:57:48.836220,RTM1P54,3.51,3.49,3.51,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,84,2026-02-12 12:57:49.870570,RTM,50.79,50.79,50.81,100000000.0,6000.0,5000.0,100000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,84,2026-02-12 12:57:49.870570,RTM1C45,5.82,5.8,5.82,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,84,2026-02-12 12:57:49.870570,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,84,2026-02-12 12:57:49.870570,RTM1C46,4.83,4.82,4.84,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P46,0.03,0.02,0.04,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C47,3.9,3.89,3.91,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P47,0.1,0.09,0.11,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C48,3.02,3.02,3.04,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P48,0.23,0.22,0.24,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C49,2.17,2.17,2.19,1000000.0,,30.0,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P49,0.38,0.37,0.39,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C50,1.54,1.54,1.56,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P50,0.73,0.73,0.75,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C51,1.04,1.02,1.04,1000000.0,,,1000000.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P51,1.22,1.22,1.24,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C52,0.67,0.67,0.69,1000000.0,,,1000000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P52,1.87,1.87,1.89,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C53,0.29,0.29,0.31,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P53,2.49,2.49,2.51,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1C54,0.16,0.15,0.17,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,84,2026-02-12 12:57:49.870570,RTM1P54,3.34,3.34,3.36,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,86,2026-02-12 12:57:50.913585,RTM,50.77,50.76,50.78,100000000.0,6000.0,5000.0,100000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,86,2026-02-12 12:57:50.913585,RTM1C45,5.77,5.76,5.78,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,86,2026-02-12 12:57:50.913585,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,86,2026-02-12 12:57:50.913585,RTM1C46,4.79,4.78,4.8,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P46,0.03,0.02,0.04,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C47,3.86,3.85,3.87,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P47,0.1,0.09,0.11,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C48,2.97,2.96,2.98,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P48,0.21,0.2,0.22,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C49,2.12,2.11,2.13,1000000.0,,30.0,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P49,0.36,0.35,0.37,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C50,1.52,1.51,1.53,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P50,0.76,0.75,0.77,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C51,0.93,0.92,0.94,1000000.0,,,1000000.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P51,1.16,1.15,1.17,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C52,0.63,0.62,0.64,1000000.0,,,1000000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P52,1.86,1.85,1.87,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C53,0.36,0.35,0.37,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P53,2.59,2.58,2.6,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1C54,0.14,0.13,0.15,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,86,2026-02-12 12:57:50.913585,RTM1P54,3.37,3.36,3.38,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,87,2026-02-12 12:57:51.945069,RTM,50.77,50.76,50.78,100000000.0,6000.0,5000.0,100000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,87,2026-02-12 12:57:51.945069,RTM1C45,5.78,5.77,5.79,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,87,2026-02-12 12:57:51.945069,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,87,2026-02-12 12:57:51.945069,RTM1C46,4.79,4.78,4.8,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C47,3.83,3.82,3.84,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P47,0.06,0.05,0.07,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C48,2.95,2.94,2.96,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P48,0.18,0.17,0.19,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C49,2.12,2.11,2.13,1000000.0,,30.0,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P49,0.35,0.34,0.36,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C50,1.46,1.45,1.47,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P50,0.69,0.68,0.7,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C51,0.95,0.94,0.96,1000000.0,,,1000000.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P51,1.18,1.17,1.19,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C52,0.58,0.57,0.59,1000000.0,,,1000000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P52,1.81,1.8,1.82,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C53,0.32,0.31,0.33,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P53,2.55,2.54,2.56,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1C54,0.18,0.17,0.19,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,87,2026-02-12 12:57:51.945069,RTM1P54,3.41,3.4,3.42,1000000.0,,,1000000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,88,2026-02-12 12:57:52.976073,RTM,50.65,50.64,50.66,100000000.0,6000.0,5000.0,100000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,88,2026-02-12 12:57:52.976073,RTM1C45,5.66,5.65,5.67,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,88,2026-02-12 12:57:52.976073,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,88,2026-02-12 12:57:52.976073,RTM1C46,4.67,4.66,4.68,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P46,0.02,0.01,0.03,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C47,3.74,3.73,3.75,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P47,0.09,0.08,0.1,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C48,2.84,2.83,2.85,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P48,0.18,0.17,0.19,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C49,2.05,2.04,2.06,1000000.0,,30.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P49,0.4,0.39,0.41,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C50,1.36,1.35,1.37,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P50,0.7,0.69,0.71,1000000.0,,,1000000.0,10.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C51,0.83,0.82,0.84,1000000.0,,,1000000.0,,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P51,1.18,1.17,1.19,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C52,0.56,0.55,0.57,1000000.0,,,1000000.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P52,1.9,1.89,1.91,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C53,0.29,0.28,0.3,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P53,2.64,2.63,2.65,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1C54,0.11,0.1,0.12,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,88,2026-02-12 12:57:52.976073,RTM1P54,3.46,3.45,3.47,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,1.0,74.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 17%,89,2026-02-12 12:57:54.013198,RTM,50.4,50.4,50.42,100000000.0,6000.0,5000.0,100000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0,1.0,35.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 13% and 18%,89,2026-02-12 12:57:54.013198,RTM1C45,5.42,5.41,5.43,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0,1.0,2.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 5000 and the penalty percentage is 3%,89,2026-02-12 12:57:54.013198,RTM1P45,0.02,0.01,0.03,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,2.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,89,2026-02-12 12:57:54.013198,RTM1C46,4.44,4.43,4.45,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,89,2026-02-12 12:57:54.013198,RTM1P46,0.03,0.02,0.04,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,89,2026-02-12 12:57:54.013198,RTM1C47,3.48,3.47,3.49,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,89,2026-02-12 12:57:54.013198,RTM1P47,0.08,0.07,0.09,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,89,2026-02-12 12:57:54.013198,RTM1C48,2.64,2.63,2.65,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,89,2026-02-12 12:57:54.013198,RTM1P48,0.23,0.22,0.24,1000000.0,,,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,89,2026-02-12 12:57:54.013198,RTM1C49,1.87,1.86,1.88,1000000.0,,30.0,1000000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
