news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-P,SELL_GIOT-P
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,174,2026-02-01 02:13:06.878793,ELEC-day2,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,174,2026-02-01 02:13:06.878793,ELEC-day3,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",174,2026-02-01 02:13:06.878793,ELEC-day4,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,174,2026-02-01 02:13:06.878793,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,174,2026-02-01 02:13:06.878793,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,174,2026-02-01 02:13:06.878793,ELEC-F,0.0,0.0,0.0,,,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",175,2026-02-01 02:13:07.910471,NG,2.2,2.18,2.22,800000.0,800000.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,175,2026-02-01 02:13:07.910471,ELEC-day2,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,175,2026-02-01 02:13:07.910471,ELEC-day3,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",175,2026-02-01 02:13:07.910471,ELEC-day4,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,175,2026-02-01 02:13:07.910471,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,175,2026-02-01 02:13:07.910471,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,175,2026-02-01 02:13:07.910471,ELEC-F,0.0,0.0,0.0,,,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",176,2026-02-01 02:13:08.947469,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,176,2026-02-01 02:13:08.947469,ELEC-day2,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,176,2026-02-01 02:13:08.947469,ELEC-day3,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",176,2026-02-01 02:13:08.947469,ELEC-day4,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,176,2026-02-01 02:13:08.947469,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,176,2026-02-01 02:13:08.947469,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,176,2026-02-01 02:13:08.947469,ELEC-F,0.0,0.0,0.0,,,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",177,2026-02-01 02:13:09.978327,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,177,2026-02-01 02:13:09.978327,ELEC-day2,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,177,2026-02-01 02:13:09.978327,ELEC-day3,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",177,2026-02-01 02:13:09.978327,ELEC-day4,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,177,2026-02-01 02:13:09.978327,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,177,2026-02-01 02:13:09.978327,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,177,2026-02-01 02:13:09.978327,ELEC-F,0.0,0.0,0.0,,,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",178,2026-02-01 02:13:11.012186,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,178,2026-02-01 02:13:11.012186,ELEC-day2,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,178,2026-02-01 02:13:11.012186,ELEC-day3,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",178,2026-02-01 02:13:11.012186,ELEC-day4,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,178,2026-02-01 02:13:11.012186,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,178,2026-02-01 02:13:11.012186,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,178,2026-02-01 02:13:11.012186,ELEC-F,0.0,0.0,0.0,,,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",179,2026-02-01 02:13:12.039119,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,179,2026-02-01 02:13:12.039119,ELEC-day2,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,179,2026-02-01 02:13:12.039119,ELEC-day3,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",179,2026-02-01 02:13:12.039119,ELEC-day4,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,179,2026-02-01 02:13:12.039119,ELEC-day5,0.0,0.0,0.0,,,0,0
,,,,,,179,2026-02-01 02:13:12.039119,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,179,2026-02-01 02:13:12.039119,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,0,2026-02-01 02:13:13.523604,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",0,2026-02-01 02:13:13.523604,ELEC-day2,0.0,0.0,0.0,,,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,0,2026-02-01 02:13:13.523604,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,0,2026-02-01 02:13:13.523604,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",0,2026-02-01 02:13:13.523604,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,0,2026-02-01 02:13:13.523604,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,0,2026-02-01 02:13:13.523604,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,1,2026-02-01 02:13:14.609935,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",1,2026-02-01 02:13:14.609935,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,1,2026-02-01 02:13:14.609935,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,1,2026-02-01 02:13:14.609935,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",1,2026-02-01 02:13:14.609935,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,1,2026-02-01 02:13:14.609935,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,1,2026-02-01 02:13:14.609935,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,2,2026-02-01 02:13:15.636881,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",2,2026-02-01 02:13:15.636881,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,2,2026-02-01 02:13:15.636881,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,2,2026-02-01 02:13:15.636881,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",2,2026-02-01 02:13:15.636881,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,2,2026-02-01 02:13:15.636881,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,2,2026-02-01 02:13:15.636881,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,3,2026-02-01 02:13:16.663775,NG,2.21,2.19,2.23,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",3,2026-02-01 02:13:16.663775,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,3,2026-02-01 02:13:16.663775,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,3,2026-02-01 02:13:16.663775,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",3,2026-02-01 02:13:16.663775,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,3,2026-02-01 02:13:16.663775,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,3,2026-02-01 02:13:16.663775,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,4,2026-02-01 02:13:17.698508,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",4,2026-02-01 02:13:17.698508,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,4,2026-02-01 02:13:17.698508,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,4,2026-02-01 02:13:17.698508,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-01 02:13:17.698508,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-01 02:13:17.698508,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,4,2026-02-01 02:13:17.698508,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,5,2026-02-01 02:13:18.718886,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",5,2026-02-01 02:13:18.718886,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,5,2026-02-01 02:13:18.718886,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,5,2026-02-01 02:13:18.718886,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 02:13:18.718886,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 02:13:18.718886,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,5,2026-02-01 02:13:18.718886,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,6,2026-02-01 02:13:19.746386,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",6,2026-02-01 02:13:19.746386,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,6,2026-02-01 02:13:19.746386,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,6,2026-02-01 02:13:19.746386,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 02:13:19.746386,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 02:13:19.746386,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,6,2026-02-01 02:13:19.746386,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,7,2026-02-01 02:13:20.778507,NG,2.22,2.2,2.24,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",7,2026-02-01 02:13:20.778507,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,7,2026-02-01 02:13:20.778507,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,7,2026-02-01 02:13:20.778507,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 02:13:20.778507,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 02:13:20.778507,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,7,2026-02-01 02:13:20.778507,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,8,2026-02-01 02:13:21.813583,NG,2.23,2.21,2.25,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",8,2026-02-01 02:13:21.813583,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,8,2026-02-01 02:13:21.813583,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-01 02:13:21.813583,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 02:13:21.813583,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 02:13:21.813583,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,8,2026-02-01 02:13:21.813583,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,9,2026-02-01 02:13:22.833141,NG,2.24,2.22,2.26,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",9,2026-02-01 02:13:22.833141,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,9,2026-02-01 02:13:22.833141,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-01 02:13:22.833141,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 02:13:22.833141,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 02:13:22.833141,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,9,2026-02-01 02:13:22.833141,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,10,2026-02-01 02:13:23.854014,NG,2.24,2.22,2.26,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",10,2026-02-01 02:13:23.854014,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,10,2026-02-01 02:13:23.854014,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-01 02:13:23.854014,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 02:13:23.854014,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 02:13:23.854014,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,10,2026-02-01 02:13:23.854014,ELEC-F,0.0,0.0,0.0,,,0,0
6.0,1.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 2,The Regulatory Authority for Electricity board decided that on day 2 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76,11,2026-02-01 02:13:24.863900,NG,2.25,2.23,2.27,800000.0,800000.0,0,0
5.0,1.0,149.0,,PRICE AND VOLUME BULLETIN,"Given the expected supply and demand in the market, the Regulatory Authority for Electricity board expects that the price for tomorrow will be between $13.46 and $23.46.<br><br>There will be 728 contracts available in the entire ELEC market, 364 contracts for buying and 364 contracts for selling. There are a total of 19 Producers, 19 Distributors and 38 Traders in the market.<br><br>Please note that the RAE will charge a bid-ask spread of 1 cent",11,2026-02-01 02:13:24.863900,ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0
4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.,11,2026-02-01 02:13:24.863900,ELEC-day3,0.0,0.0,0.0,,,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-01 02:13:24.863900,ELEC-day4,0.0,0.0,0.0,,,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 02:13:24.863900,ELEC-day5,0.0,0.0,0.0,,,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 02:13:24.863900,ELEC-day6,0.0,0.0,0.0,,,0,0
,,,,,,11,2026-02-01 02:13:24.863900,ELEC-F,0.0,0.0,0.0,,,0,0
