ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.01,25.01,25.32,,1103400.0,,7500.0,1707700.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 15:54:55.656176
WNTR,25.26,25.33,25.36,2544.0,1897200.0,,,1546900.0,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 15:54:55.656176
SPNG,25.97,25.52,25.66,18000.0,1820900.0,7500.0,831600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 15:54:56.208067
SMMR,23.56,23.56,23.64,,1094900.0,7500.0,1700100.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 15:54:56.208067
ATMN,25.01,25.2,25.32,,1338400.0,7500.0,1707700.0,,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 15:54:56.208067
WNTR,25.3,25.3,25.36,,2025100.0,,1546900.0,,10000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 15:54:56.208067
SPNG,26.02,25.55,25.86,7500.0,1601200.0,835700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 15:54:57.309325
SMMR,23.72,23.56,23.72,,1329200.0,1916000.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 15:54:57.309325
ATMN,25.45,25.55,25.56,,1220600.0,1607700.0,,6000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 15:54:57.309325
WNTR,25.27,25.27,25.36,7500.0,2145500.0,1546900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 15:54:57.309325
SPNG,26.02,25.63,25.85,7500.0,6000.0,1601200.0,7920.0,1161000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 15:54:58.374216
SMMR,23.77,23.78,23.84,,8400.0,1640400.0,,1820300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 15:54:58.374216
ATMN,25.17,25.16,25.17,,2400.0,1104500.0,6000.0,1943500.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 15:54:58.374216
WNTR,25.22,25.22,25.36,,,2169100.0,,1546900.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 15:54:58.374216
SPNG,25.65,25.19,25.62,1601200.0,1358300.0,580.0,7920.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 15:54:59.428652
SMMR,23.84,23.77,23.84,1648500.0,2060000.0,,,6720.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 15:54:59.428652
ATMN,25.37,25.16,25.37,1323000.0,1854700.0,,,2400.0,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 15:54:59.428652
WNTR,25.31,25.31,25.36,2307800.0,1637700.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 15:54:59.428652
SPNG,25.2,25.43,25.48,1724900.0,6000.0,13920.0,1482800.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 15:55:00.477092
SMMR,23.76,23.77,23.79,1648500.0,6720.0,6000.0,2074600.0,,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 15:55:00.477092
ATMN,24.89,25.2,25.36,1417500.0,2400.0,6000.0,1972300.0,8000.0,1500.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 15:55:00.477092
WNTR,25.36,25.32,25.36,2189900.0,6000.0,,1893900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 15:55:00.477092
SPNG,25.66,25.6,25.66,3920.0,12000.0,1724900.0,1376400.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 15:55:01.525047
SMMR,23.79,23.77,23.79,8000.0,6720.0,1648500.0,2067500.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 15:55:01.525047
ATMN,25.3,25.3,25.34,1500.0,,1648100.0,1874600.0,,9600.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 15:55:01.525047
WNTR,25.33,25.31,25.32,,6000.0,2083500.0,1978900.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 15:55:01.525047
SPNG,25.82,25.45,25.82,12000.0,1850100.0,1280100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 15:55:02.596480
SMMR,23.66,23.66,23.78,,1669100.0,2185400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 15:55:02.596480
ATMN,25.32,25.3,25.32,,1648100.0,1907700.0,6500.0,7500.0,9600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 15:55:02.596480
WNTR,25.37,25.31,25.37,6000.0,2083500.0,2103100.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 15:55:02.596480
SPNG,25.61,25.62,25.79,8000.0,12000.0,1850100.0,8000.0,1391800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 15:55:03.654770
SMMR,23.72,23.72,23.73,8000.0,,1897200.0,2400.0,1860700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 15:55:03.654770
ATMN,25.37,25.31,25.36,8000.0,6000.0,1753300.0,,2083000.0,6000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 15:55:03.654770
WNTR,25.22,25.22,25.37,,6000.0,2159100.0,,1751800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 15:55:03.654770
SPNG,25.58,25.43,25.5,1965300.0,1492200.0,2400.0,8000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 15:55:04.196292
SMMR,23.74,23.74,23.78,1999100.0,2185400.0,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 15:55:04.196292
ATMN,25.37,25.3,25.37,1868200.0,1968700.0,1440.0,,,8000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 15:55:04.196292
WNTR,25.26,25.22,25.46,2305400.0,1751800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 15:55:04.196292
SPNG,25.5,25.6,25.79,2291700.0,8000.0,2400.0,1501400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 15:55:05.243788
SMMR,23.78,23.68,23.77,1897200.0,,6000.0,2070600.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 15:55:05.243788
ATMN,25.46,25.55,25.56,1949700.0,,,1932300.0,,8000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 15:55:05.243788
WNTR,25.32,25.32,25.46,2213500.0,,,1854400.0,,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 15:55:05.243788
SPNG,25.5,25.6,25.78,2019800.0,3600.0,8000.0,1827100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 15:55:06.297479
SMMR,23.78,23.67,23.78,2138900.0,,,2178500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 15:55:06.297479
ATMN,25.56,25.45,25.55,1844200.0,6000.0,,1837400.0,8000.0,7500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 15:55:06.297479
WNTR,25.32,25.32,25.46,2217100.0,,,1748800.0,8000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 15:55:06.297479
SPNG,25.81,25.6,25.81,2019800.0,3600.0,2014100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 15:55:07.358911
SMMR,23.64,23.64,23.79,1914600.0,,2176900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 15:55:07.358911
ATMN,25.56,25.45,25.55,1808500.0,6000.0,2084900.0,8000.0,7500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 15:55:07.358911
WNTR,25.51,25.32,25.51,2231600.0,,1551000.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 15:55:07.358911
SPNG,25.54,25.45,25.54,2301800.0,1979200.0,8000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 15:55:08.423534
SMMR,23.64,23.75,23.79,2044000.0,1972600.0,,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 15:55:08.423534
ATMN,25.31,25.45,25.52,1938100.0,2092600.0,,6000.0,6000.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 15:55:08.423534
WNTR,25.43,25.32,25.43,2016700.0,1650600.0,,,6000.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 15:55:08.423534
SPNG,25.45,25.45,25.51,2284900.0,8000.0,2006900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 15:55:09.499592
SMMR,23.84,23.74,23.79,1927400.0,,1904500.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 15:55:09.499592
ATMN,25.56,25.28,25.55,1842100.0,,2093900.0,6000.0,6000.0,8000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 15:55:09.499592
WNTR,25.3,25.42,25.43,1981700.0,,1751100.0,,6000.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 15:55:09.499592
SPNG,25.38,25.38,25.52,2327700.0,6000.0,1911800.0,8000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 15:55:10.560706
SMMR,23.86,23.82,23.86,2171400.0,,2117100.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 15:55:10.560706
ATMN,25.51,25.51,25.56,1965300.0,7440.0,2005900.0,,,8000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 15:55:10.560706
WNTR,25.54,25.41,25.54,2225900.0,,1631000.0,,,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 15:55:10.560706
SPNG,25.58,25.39,25.51,6000.0,2140100.0,6000.0,8000.0,1857500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 15:55:11.626879
SMMR,23.79,23.81,23.83,6000.0,2053000.0,,,2108900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 15:55:11.626879
ATMN,25.56,25.33,25.56,,1964500.0,7440.0,,2025300.0,8000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 15:55:11.626879
WNTR,25.41,25.3,25.38,,2344400.0,,,1831200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 15:55:11.626879
SPNG,25.86,25.51,25.86,2043100.0,6000.0,1899400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 15:55:12.695712
SMMR,23.79,23.74,23.77,1927400.0,,2026900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 15:55:12.695712
ATMN,25.58,25.46,25.56,1837600.0,6000.0,2109100.0,2976.0,8000.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 15:55:12.695712
WNTR,25.38,25.42,25.44,2220400.0,,2103700.0,,7800.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 15:55:12.695712
SPNG,25.86,25.51,25.58,2152200.0,8000.0,8000.0,1896100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 15:55:13.262126
SMMR,23.79,23.74,23.77,2049700.0,,,2026900.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 15:55:13.262126
ATMN,25.58,25.48,25.58,1609600.0,8000.0,,2230100.0,,9024.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 15:55:13.262126
WNTR,25.24,25.38,25.39,2345300.0,,8000.0,2119300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 15:55:13.262126
SPNG,25.49,25.38,25.46,2249200.0,1877300.0,4000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 15:55:14.302833
SMMR,23.74,23.64,23.71,1935200.0,1828400.0,,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 15:55:14.302833
ATMN,25.43,25.41,25.43,2024900.0,2209200.0,,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 15:55:14.302833
WNTR,25.24,25.38,25.39,2345300.0,2104800.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 15:55:14.302833
SPNG,25.5,25.58,25.86,2146000.0,6000.0,1980800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 15:55:15.395783
SMMR,23.66,23.66,23.69,2266300.0,6000.0,1807200.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 15:55:15.395783
ATMN,25.58,25.41,25.58,2012900.0,,2210400.0,,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 15:55:15.395783
WNTR,25.4,25.38,25.4,2344500.0,,2118400.0,,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 15:55:15.395783
SPNG,25.77,25.58,25.74,2146000.0,8000.0,2059200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 15:55:16.477773
SMMR,23.77,23.81,23.83,2011000.0,,2098300.0,7200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 15:55:16.477773
ATMN,25.42,25.42,25.61,2035800.0,,2204300.0,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 15:55:16.477773
WNTR,25.38,25.38,25.4,2333500.0,,2218800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 15:55:16.477773
SPNG,25.58,25.32,25.73,2233400.0,4800.0,1882700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 15:55:17.534408
SMMR,23.77,23.81,23.83,1992300.0,,2148400.0,7200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 15:55:17.534408
ATMN,25.63,25.42,25.63,2035800.0,,2193100.0,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 15:55:17.534408
WNTR,25.46,25.4,25.46,2364900.0,,2220900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 15:55:17.534408
SPNG,25.43,25.43,25.51,2230000.0,1100.0,1977800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 15:55:18.588191
SMMR,23.75,23.75,23.83,2024800.0,,2148400.0,7200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 15:55:18.588191
ATMN,25.64,25.61,25.64,2023100.0,,2170300.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 15:55:18.588191
WNTR,25.32,25.4,25.41,2223900.0,8000.0,2121400.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 15:55:18.588191
SPNG,25.74,25.51,25.74,8000.0,2115600.0,2059200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 15:55:19.634890
SMMR,23.75,23.76,23.8,,2024800.0,2175900.0,7200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 15:55:19.634890
ATMN,25.72,25.62,25.71,8000.0,1929400.0,2036200.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 15:55:19.634890
WNTR,25.48,25.4,25.48,8000.0,2253900.0,2224500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 15:55:19.634890
SPNG,25.38,25.38,25.74,2246700.0,2076800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 15:55:20.674309
SMMR,23.64,23.64,23.8,2333600.0,2158300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 15:55:20.674309
ATMN,25.33,25.54,25.71,1895400.0,2036200.0,6000.0,7500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 15:55:20.674309
WNTR,25.4,25.4,25.47,2348300.0,2214100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 15:55:20.674309
SPNG,25.58,25.38,25.58,2243400.0,8000.0,1981700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 15:55:21.730457
SMMR,23.71,23.71,23.8,2317800.0,,2174500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 15:55:21.730457
ATMN,25.72,25.33,25.72,2020900.0,,1946600.0,7500.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 15:55:21.730457
WNTR,25.48,25.41,25.48,2072200.0,,2203000.0,,,6000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 15:55:21.730457
SPNG,25.58,25.52,25.57,2027100.0,5700.0,6000.0,6000.0,1981700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 15:55:22.776499
SMMR,23.69,23.65,23.69,1890300.0,,12000.0,,2174300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 15:55:22.776499
ATMN,25.64,25.64,25.72,1903300.0,8000.0,,6000.0,1986100.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 15:55:22.776499
WNTR,25.49,25.4,25.49,2047100.0,,1000.0,,2203100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 15:55:22.776499
SPNG,25.77,25.38,25.58,2235300.0,6000.0,1874800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 15:55:23.320488
SMMR,23.69,23.64,23.8,1992400.0,,2174500.0,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 15:55:23.320488
ATMN,25.58,25.33,25.5,2020900.0,6000.0,1975900.0,,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 15:55:23.320488
WNTR,25.49,25.48,25.49,2035200.0,,2207400.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 15:55:23.320488
SPNG,25.86,25.51,25.58,8000.0,1926600.0,6000.0,6300.0,1926500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 15:55:24.384801
SMMR,23.79,23.66,23.75,,1984900.0,9600.0,,2193200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 15:55:24.384801
ATMN,25.58,25.45,25.58,,1926800.0,6000.0,8000.0,2086000.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 15:55:24.384801
WNTR,25.49,25.48,25.49,,2035200.0,1000.0,,2198600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 15:55:24.384801
SPNG,25.56,25.5,25.56,6000.0,2051600.0,2041100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 15:55:25.464633
SMMR,23.75,23.66,23.75,7680.0,1993000.0,2216000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 15:55:25.464633
ATMN,25.74,25.58,25.64,6000.0,1833100.0,2082300.0,8000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 15:55:25.464633
WNTR,25.53,25.48,25.53,1000.0,1931700.0,2180300.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 15:55:25.464633
SPNG,25.56,25.5,25.56,6000.0,2053800.0,1967600.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 15:55:26.572296
SMMR,23.68,23.66,23.68,7680.0,1991900.0,2221500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 15:55:26.572296
ATMN,25.74,25.59,25.64,6000.0,1833100.0,2087400.0,8000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 15:55:26.572296
WNTR,25.53,25.48,25.53,6000.0,2044900.0,2155400.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 15:55:26.572296
SPNG,25.46,25.47,25.55,6000.0,2174600.0,6000.0,1967600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 15:55:27.657953
SMMR,23.77,23.66,23.77,7536.0,1870300.0,,2190600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 15:55:27.657953
ATMN,25.51,25.45,25.51,,2037100.0,,2196700.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 15:55:27.657953
WNTR,25.38,25.49,25.53,6000.0,2027400.0,6000.0,2090000.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,2026-02-04 15:55:27.657953
SPNG,25.88,25.55,25.58,8000.0,2156000.0,8000.0,1929700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 15:55:28.714768
SMMR,23.77,23.65,23.68,,1992200.0,,2210700.0,7536.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 15:55:28.714768
ATMN,25.65,25.5,25.65,,2185400.0,,2186100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 15:55:28.714768
WNTR,25.49,25.49,25.53,8000.0,2019800.0,,2086400.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2026-02-04 15:55:28.714768
SPNG,25.9,25.57,25.89,6000.0,8000.0,2048500.0,6000.0,1890900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 15:55:29.772686
SMMR,23.66,23.64,23.65,6029.0,,1992200.0,6000.0,2129000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 15:55:29.772686
ATMN,25.45,25.51,25.62,,4000.0,2090800.0,6000.0,1964100.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 15:55:29.772686
WNTR,25.51,25.51,25.55,,8000.0,2123400.0,,2168200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,2026-02-04 15:55:29.772686
SPNG,25.67,25.56,25.67,8000.0,2156000.0,1995300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 15:55:30.318103
SMMR,23.68,23.64,23.68,,2002300.0,2210600.0,6029.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-02-04 15:55:30.318103
