ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_CAMN-1,SELL_BRCH-2,tick,timestamp
ATMN,24.53,24.53,24.62,2132700.0,327.0,,1984400.0,5265.0,100.0,526.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 21:03:00.109582
WNTR,23.31,23.31,23.41,1250400.0,445.0,,2165100.0,7997.0,9076.0,,10500.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,2026-02-05 21:03:00.109582
SPNG,26.17,25.39,25.58,2155000.0,2065200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-05 21:03:01.170899
SMMR,26.21,25.99,26.01,2100700.0,2042300.0,11444.0,2497.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-05 21:03:01.170899
ATMN,24.19,24.19,24.61,1780900.0,2032200.0,,10246.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-05 21:03:01.170899
WNTR,23.44,23.33,23.38,748500.0,2068700.0,10391.0,7612.0,16500.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-05 21:03:01.170899
SPNG,25.91,25.5,25.71,8000.0,2027800.0,1926400.0,400.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-05 21:03:02.235414
SMMR,26.21,25.99,26.0,8000.0,2105200.0,1974000.0,317.0,558.0,8000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-05 21:03:02.235414
ATMN,24.19,24.49,24.58,,1908500.0,2142900.0,,,,100.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-05 21:03:02.235414
WNTR,23.45,23.33,23.36,,1946400.0,2289400.0,,,,,1315.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-05 21:03:02.235414
SPNG,25.85,25.85,26.17,1898500.0,8000.0,392.0,2054300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 21:03:02.851817
SMMR,26.01,25.96,26.01,2205700.0,,558.0,1974000.0,317.0,958.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 21:03:02.851817
ATMN,24.12,24.12,24.54,1648500.0,,,2142900.0,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 21:03:02.851817
WNTR,23.45,23.33,23.45,1472400.0,,,2410900.0,,,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 21:03:02.851817
SPNG,25.49,25.49,25.81,2012500.0,381.0,8000.0,1738300.0,390.0,8234.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 21:03:03.908559
SMMR,26.01,25.99,26.01,2214200.0,,,1970700.0,,3559.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 21:03:03.908559
ATMN,24.12,24.27,24.45,1925100.0,260.0,,1898300.0,551.0,9670.0,4480.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 21:03:03.908559
WNTR,23.37,23.37,23.43,2359800.0,467.0,,1836400.0,,8234.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 21:03:03.908559
SPNG,25.36,25.36,25.73,2163800.0,9731.0,433.0,1737600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 21:03:04.965553
SMMR,26.21,25.99,26.21,2077300.0,,,2163300.0,10000.0,603.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 21:03:04.965553
ATMN,24.61,24.27,24.61,1925100.0,,513.0,2101300.0,4480.0,388.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 21:03:04.965553
WNTR,23.31,23.31,23.4,2123200.0,14661.0,,985600.0,,474.0,3000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 21:03:04.965553
SPNG,25.58,25.49,25.56,2031400.0,804.0,8000.0,1925700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 21:03:06.034468
SMMR,25.94,25.92,25.94,2362600.0,,8000.0,2034300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 21:03:06.034468
ATMN,24.61,24.53,24.61,2188400.0,3563.0,,2101300.0,413.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 21:03:06.034468
WNTR,23.43,23.31,23.38,1495600.0,418.0,,1792600.0,,10500.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 21:03:06.034468
SPNG,25.98,25.49,25.52,1673700.0,453.0,8000.0,2004.0,450.0,4674.0,1843100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 21:03:07.086443
SMMR,25.94,25.92,25.94,2245800.0,,,7437.0,,8372.0,1930200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 21:03:07.086443
ATMN,24.53,24.53,24.61,2188400.0,,,3563.0,,1030.0,2001100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 21:03:07.086443
WNTR,23.18,23.27,23.28,2362600.0,,,,,7637.0,1192100.0,1500.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 21:03:07.086443
SPNG,25.94,25.94,25.97,1960800.0,8000.0,8000.0,1932500.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 21:03:08.135505
SMMR,25.9,26.02,26.05,2082100.0,8000.0,8000.0,1930400.0,523.0,480.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 21:03:08.135505
ATMN,24.53,24.54,24.61,2188400.0,,,2225200.0,413.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 21:03:08.135505
WNTR,23.29,23.27,23.29,1968200.0,,,987900.0,,,4500.0,7637.0,16500.0,8235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 21:03:08.135505
SPNG,25.73,25.49,25.71,1948600.0,307.0,8000.0,1767700.0,438.0,100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 21:03:09.206433
SMMR,26.21,26.07,26.21,1984600.0,,,2163300.0,,,16961.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 21:03:09.206433
ATMN,24.27,24.29,24.39,2049000.0,273.0,,1915900.0,510.0,6889.0,2063.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 21:03:09.206433
WNTR,23.33,23.33,23.38,1749800.0,,,1675900.0,,,7637.0,,7500.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 21:03:09.206433
SPNG,25.36,25.51,25.71,307.0,1948900.0,200.0,438.0,1776800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 21:03:09.849355
SMMR,26.21,26.07,26.21,466.0,1911400.0,,355.0,2065700.0,16961.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 21:03:09.849355
ATMN,24.41,24.41,24.59,273.0,2048700.0,700.0,,2108700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 21:03:09.849355
WNTR,23.28,23.37,23.38,,1478700.0,,,1700500.0,7637.0,,10000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 21:03:09.849355
SPNG,25.73,25.63,25.68,1821400.0,345.0,8000.0,8000.0,466.0,1873500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 21:03:11.003960
SMMR,26.11,26.02,26.09,2339100.0,,,8000.0,387.0,1946800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 21:03:11.003960
ATMN,24.62,24.12,24.62,1906700.0,318.0,,,535.0,2116200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 21:03:11.003960
WNTR,23.18,23.28,23.31,2373400.0,446.0,,,491.0,1562900.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 21:03:11.003960
SPNG,25.63,25.63,25.83,1821400.0,100.0,461.0,1976700.0,352.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 21:03:12.059021
SMMR,26.0,26.0,26.08,2363200.0,,,2188700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 21:03:12.059021
ATMN,24.48,24.12,24.17,1906700.0,100.0,,2116200.0,,8213.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 21:03:12.059021
WNTR,23.28,23.26,23.28,2225500.0,6267.0,,613500.0,,15780.0,19000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 21:03:12.059021
SPNG,25.6,25.6,25.81,1960300.0,451.0,16000.0,1681900.0,420.0,522.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 21:03:13.125594
SMMR,26.0,26.0,26.07,2363200.0,,8000.0,1829500.0,551.0,3261.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 21:03:13.125594
ATMN,24.51,24.6,24.62,2254000.0,366.0,,2241200.0,,,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 21:03:13.125594
WNTR,23.2,23.28,23.31,2071900.0,480.0,,2161400.0,527.0,,8311.0,1500.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 21:03:13.125594
SPNG,25.6,25.61,25.81,1849700.0,453.0,8000.0,422.0,1977400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 21:03:14.179411
SMMR,26.07,26.07,26.08,2388400.0,,,,2153800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 21:03:14.179411
ATMN,24.12,24.12,24.62,1906700.0,,,,2239200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 21:03:14.179411
WNTR,23.26,23.21,23.25,1960200.0,431.0,,,2035300.0,7690.0,2000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 21:03:14.179411
SPNG,25.6,25.61,25.76,1835700.0,1788.0,502.0,16000.0,3577.0,467.0,1681900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 21:03:15.232129
SMMR,26.08,26.01,26.07,2171400.0,1445.0,480.0,8000.0,8418.0,589.0,1829500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 21:03:15.232129
ATMN,24.3,24.12,24.3,1906700.0,,,,2290.0,,2132900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 21:03:15.232129
WNTR,23.32,23.34,23.41,1331600.0,15923.0,,,8233.0,,1923400.0,9500.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 21:03:15.232129
SPNG,25.83,25.46,25.73,1853400.0,486.0,8000.0,459.0,1966000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 21:03:16.288976
SMMR,26.01,26.01,26.05,2249000.0,,,,1952500.0,1445.0,18418.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 21:03:16.288976
ATMN,24.43,24.43,24.52,2031900.0,,,,2130600.0,,2290.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 21:03:16.288976
WNTR,23.32,23.25,23.26,2341300.0,,,,1592000.0,7690.0,8233.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 21:03:16.288976
SPNG,25.83,25.46,25.73,1853400.0,445.0,8000.0,420.0,1949900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 21:03:16.881323
SMMR,26.01,26.02,26.05,2141900.0,429.0,,,1952500.0,1445.0,18418.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 21:03:16.881323
ATMN,23.99,23.99,24.52,1647400.0,,,,2130600.0,,2290.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 21:03:16.881323
WNTR,23.26,23.25,23.26,1868100.0,,,,1092900.0,7690.0,8233.0,6000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 21:03:16.881323
SPNG,25.85,25.58,25.74,1975000.0,443.0,8000.0,1945500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 21:03:17.984810
SMMR,26.09,26.1,26.14,2214600.0,395.0,,2176400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 21:03:17.984810
ATMN,23.99,23.99,24.52,1775200.0,,,2157400.0,494.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 21:03:17.984810
WNTR,23.44,23.25,23.44,1324100.0,354.0,,1795100.0,569.0,12000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 21:03:17.984810
SPNG,25.58,25.58,25.99,2076400.0,2060800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 21:03:19.040042
SMMR,26.1,26.1,26.13,2329900.0,2172900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 21:03:19.040042
ATMN,24.36,23.99,24.2,1919600.0,2296000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 21:03:19.040042
WNTR,23.3,23.3,23.43,1458700.0,1904700.0,12000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 21:03:19.040042
SPNG,25.64,25.69,25.99,2090900.0,2077900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 21:03:20.131996
SMMR,26.06,26.01,26.06,2323600.0,2176100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 21:03:20.131996
ATMN,23.98,24.5,24.52,1928700.0,2262000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 21:03:20.131996
WNTR,23.23,23.23,23.25,1747900.0,1311200.0,4000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 21:03:20.131996
SPNG,26.07,25.42,25.87,1959300.0,8000.0,2081500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 21:03:21.199755
SMMR,26.13,25.98,26.05,2310500.0,,2045700.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 21:03:21.199755
ATMN,23.95,23.95,24.52,1792700.0,,2262000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 21:03:21.199755
WNTR,23.44,23.23,23.44,1478300.0,,2234400.0,,7000.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 21:03:21.199755
SPNG,25.68,25.42,25.66,1959300.0,8000.0,8000.0,2006300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 21:03:22.247590
SMMR,26.11,25.98,26.1,2310500.0,,,2154700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 21:03:22.247590
ATMN,23.93,23.93,24.62,1797000.0,,,2247400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 21:03:22.247590
WNTR,23.44,23.23,23.33,1841500.0,,,1453000.0,5500.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 21:03:22.247590
SPNG,26.08,25.42,26.08,1959300.0,8000.0,2088500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 21:03:23.303096
SMMR,26.14,26.02,26.05,2049600.0,8000.0,2174100.0,461.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 21:03:23.303096
ATMN,23.93,24.56,24.62,2026000.0,,2273800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 21:03:23.303096
WNTR,23.17,23.17,23.33,2425700.0,,964900.0,,1500.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 21:03:23.303096
SPNG,25.93,25.42,25.93,2077400.0,2080200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 21:03:24.373182
SMMR,26.14,26.15,26.16,2152200.0,2159200.0,461.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 21:03:24.373182
ATMN,24.56,23.93,23.97,2024600.0,2300400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 21:03:24.373182
WNTR,23.44,23.26,23.44,1909800.0,1593700.0,,7500.0,10500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 21:03:24.373182
SPNG,26.08,25.38,25.53,8000.0,1986000.0,2019500.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 21:03:24.923760
SMMR,26.15,26.02,26.04,,2294500.0,2057600.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 21:03:24.923760
ATMN,23.91,23.91,24.6,,1896800.0,2265400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 21:03:24.923760
