WNTR,26.31,26.24,26.28,987700.0,6718.0,1679400.0,,,1000.0,,1915.0,6000.0,,3000.0,10000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 10:47:09.557740
SPNG,25.98,25.63,25.97,1576100.0,6000.0,962.0,10000.0,4672.0,8202.0,2006700.0,962.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 10:47:10.614390
SMMR,24.85,24.68,24.85,1633600.0,,888.0,,382.0,,2398700.0,,4000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 10:47:10.614390
ATMN,23.49,23.42,23.48,1966600.0,6000.0,1631.0,,5000.0,,1904200.0,1631.0,,595.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 10:47:10.614390
WNTR,26.13,26.25,26.28,1778100.0,6000.0,,10000.0,,,1481500.0,957.0,1000.0,,2000.0,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 10:47:10.614390
SPNG,25.63,25.77,25.95,5000.0,2006700.0,962.0,5000.0,2006700.0,962.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 10:47:11.680980
SMMR,24.65,24.65,24.76,255.0,1639200.0,932.0,,1943800.0,932.0,3000.0,500.0,6000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 10:47:11.680980
ATMN,23.49,23.43,23.48,5000.0,1842800.0,1631.0,595.0,1904200.0,1631.0,,6000.0,,,1798.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 10:47:11.680980
WNTR,26.2,26.14,26.19,,1878200.0,,,1511700.0,,1000.0,6000.0,,5000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 10:47:11.680980
SPNG,26.24,25.65,26.24,6000.0,1807100.0,238.0,2182900.0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 10:47:12.725206
SMMR,24.65,24.66,24.75,500.0,1535900.0,445.0,1822000.0,6404.0,1000.0,1865.0,6404.0,1865.0,6000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 10:47:12.725206
ATMN,23.4,23.41,23.47,6000.0,2069300.0,,2126500.0,,,1631.0,,1631.0,,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 10:47:12.725206
WNTR,26.2,26.14,26.2,6000.0,1761700.0,,1435100.0,,1000.0,958.0,,958.0,,5000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 10:47:12.725206
SPNG,26.28,25.78,26.23,962.0,2141100.0,962.0,2133800.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 10:47:13.803411
SMMR,24.65,24.65,24.77,,2321900.0,,1919100.0,1000.0,6000.0,5000.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 10:47:13.803411
ATMN,23.53,23.43,23.51,897.0,1971000.0,897.0,1813900.0,,,6228.0,,5000.0,1798.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 10:47:13.803411
WNTR,26.2,26.15,26.18,1916.0,1745000.0,1916.0,1313100.0,1000.0,,,5000.0,,8990.0,2000.0,8990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 10:47:13.803411
SPNG,25.52,25.45,25.52,2141100.0,1000.0,1422200.0,1000.0,6000.0,493.0,6316.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 10:47:14.892044
SMMR,24.8,24.82,24.84,1913300.0,2000.0,1920300.0,2000.0,,1947.0,5000.0,1947.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 10:47:14.892044
ATMN,23.42,23.45,23.52,1493400.0,1000.0,2129200.0,1000.0,,,5000.0,1846.0,6000.0,1798.0,2639.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 10:47:14.892044
WNTR,26.21,26.21,26.28,1747200.0,,1708300.0,,,,2985.0,1916.0,6000.0,10000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 10:47:14.892044
SPNG,25.52,25.6,25.92,1472300.0,404.0,3000.0,2055.0,404.0,2045000.0,6000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 10:47:15.947063
SMMR,24.78,24.78,24.8,1814300.0,404.0,1000.0,,,1925700.0,,2000.0,928.0,6000.0,5000.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 10:47:15.947063
ATMN,23.43,23.49,23.5,2079500.0,,,,,1418300.0,,,1846.0,6000.0,5861.0,3000.0,1846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 10:47:15.947063
WNTR,26.31,26.21,26.3,1619900.0,,2000.0,,,1653800.0,,2000.0,1891.0,6000.0,,,1891.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 10:47:15.947063
SPNG,25.93,25.62,25.92,4000.0,1490800.0,5555.0,1000.0,2045000.0,6000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 10:47:17.001836
SMMR,24.6,24.61,24.72,1000.0,1544000.0,5133.0,4000.0,1806500.0,,1755.0,6000.0,1755.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 10:47:17.001836
ATMN,23.57,23.51,23.57,1000.0,1729300.0,5000.0,,1885600.0,,1876.0,6000.0,1876.0,1798.0,430.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 10:47:17.001836
WNTR,26.33,26.28,26.33,4000.0,1398900.0,,,1568000.0,,,6000.0,,8808.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 10:47:17.001836
SPNG,25.5,25.45,25.5,2178800.0,1000.0,1792900.0,6000.0,5000.0,1000.0,456.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 10:47:18.075894
SMMR,24.8,24.73,24.78,1687600.0,1000.0,2043700.0,,,2000.0,1755.0,1755.0,5076.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 10:47:18.075894
ATMN,23.52,23.41,23.49,2151900.0,,1545700.0,6000.0,430.0,2000.0,938.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 10:47:18.075894
WNTR,26.28,26.27,26.28,1848100.0,1000.0,1925200.0,,,,1510.0,,,6000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 10:47:18.075894
SPNG,25.86,25.87,25.98,5000.0,1736400.0,3000.0,9778.0,6000.0,5000.0,1000.0,1898000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 10:47:18.641278
SMMR,24.8,24.74,24.78,5076.0,1447500.0,2000.0,10000.0,,,4000.0,1700500.0,1755.0,6000.0,1755.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 10:47:18.641278
ATMN,23.52,23.47,23.49,,1937500.0,1000.0,,3202.0,430.0,3000.0,1450100.0,938.0,6000.0,938.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 10:47:18.641278
WNTR,26.28,26.27,26.28,,1630400.0,3000.0,,,,,1925200.0,,6000.0,1661.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 10:47:18.641278
SPNG,25.86,25.87,25.97,56.0,1621700.0,2000.0,890.0,6000.0,2000.0,890.0,1759700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 10:47:19.710120
SMMR,24.66,24.66,24.67,2461.0,1818400.0,,1755.0,,2000.0,,2199700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 10:47:19.710120
ATMN,23.54,23.54,23.57,,1806900.0,2000.0,1970.0,,2000.0,,2093700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 10:47:19.710120
WNTR,26.28,26.27,26.28,,1726300.0,2000.0,,,,1661.0,1955200.0,6000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 10:47:19.710120
SPNG,25.84,25.83,25.84,16.0,2067700.0,1000.0,1689400.0,5000.0,2000.0,1299.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 10:47:20.788469
SMMR,24.7,24.66,24.7,2461.0,2049500.0,,2058600.0,,2000.0,,,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 10:47:20.788469
ATMN,23.34,23.34,23.56,,2251200.0,,2114200.0,,2000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 10:47:20.788469
WNTR,26.28,26.27,26.28,,1517500.0,4000.0,2028200.0,,,,,,60.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 10:47:20.788469
SPNG,25.74,26.07,26.16,3528.0,500.0,1865000.0,5000.0,2019300.0,500.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 10:47:21.934331
SMMR,24.52,24.51,24.52,,,2341900.0,,1872100.0,,1000.0,2000.0,10000.0,6000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 10:47:21.934331
ATMN,23.56,23.47,23.56,,1000.0,1886300.0,74.0,1888000.0,,1000.0,2000.0,,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 10:47:21.934331
WNTR,26.28,26.27,26.28,,60.0,1398500.0,,2062200.0,,4000.0,,,,,6000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 10:47:21.934331
SPNG,25.45,25.7,25.88,5000.0,1000.0,2074500.0,8492.0,1232300.0,3000.0,6000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 10:47:23.009690
SMMR,24.62,24.65,24.78,,3000.0,1946900.0,,2168300.0,1000.0,6000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 10:47:23.009690
ATMN,23.59,23.47,23.5,5000.0,4000.0,1579400.0,91.0,1894800.0,1000.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 10:47:23.009690
WNTR,26.33,26.31,26.33,,7000.0,1140000.0,,2030300.0,,,,6000.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 10:47:23.009690
SPNG,25.89,25.74,25.89,1855600.0,8.0,1000.0,1765500.0,3000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 10:47:24.055297
SMMR,24.62,24.62,24.66,2068700.0,,3000.0,1669600.0,1000.0,6000.0,7761.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 10:47:24.055297
ATMN,23.62,23.57,23.62,1246900.0,3473.0,4000.0,2358100.0,,,,1000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 10:47:24.055297
WNTR,26.27,26.28,26.34,1397100.0,5000.0,5000.0,1932400.0,,,5000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 10:47:24.055297
SPNG,25.89,25.75,25.88,5008.0,1751300.0,1000.0,5000.0,1696900.0,3000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 10:47:24.628219
SMMR,24.77,24.77,24.79,,2075400.0,3000.0,2761.0,1942800.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 10:47:24.628219
ATMN,23.34,23.57,23.62,,2172200.0,,,2358100.0,,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 10:47:24.628219
WNTR,26.37,26.27,26.37,,1521500.0,5000.0,286.0,1849600.0,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 10:47:24.628219
SPNG,25.89,25.77,25.86,10000.0,8.0,1725400.0,1000.0,10000.0,1500.0,1605700.0,3000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 10:47:25.712832
SMMR,24.49,24.49,24.76,,,2526700.0,,10000.0,2000.0,1570600.0,1000.0,6000.0,2761.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 10:47:25.712832
ATMN,23.57,23.57,23.62,,,2191400.0,,,,2350800.0,,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 10:47:25.712832
WNTR,26.37,26.3,26.37,,5000.0,1269100.0,5000.0,,,1740000.0,,,350.0,6000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 10:47:25.712832
SPNG,25.74,25.75,25.85,5006.0,1726300.0,1000.0,5000.0,1500.0,1605700.0,3000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 10:47:26.792851
SMMR,24.45,24.58,24.71,,2539300.0,,,,2049500.0,1000.0,6000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 10:47:26.792851
ATMN,23.64,23.57,23.6,,2076800.0,,,,2342200.0,,,,2000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 10:47:26.792851
WNTR,26.38,26.36,26.37,8255.0,949400.0,5000.0,5000.0,,1919400.0,,,,2000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 10:47:26.792851
SPNG,25.43,25.77,25.83,1961300.0,6.0,10000.0,1706700.0,3000.0,6000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-06 10:47:27.965212
SMMR,24.58,24.59,24.68,2390900.0,5000.0,10000.0,1467500.0,1000.0,6000.0,11261.0,2000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-06 10:47:27.965212
ATMN,23.57,23.57,23.6,2116800.0,,,2217400.0,,,,2000.0,2000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-06 10:47:27.965212
WNTR,26.38,26.36,26.37,949400.0,8255.0,,1891200.0,,,5000.0,,2000.0,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-06 10:47:27.965212
SPNG,25.77,25.92,26.09,2000.0,1852500.0,6.0,1995300.0,2000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-06 10:47:29.043065
SMMR,24.59,24.59,24.67,,2491600.0,,1595800.0,1000.0,10000.0,2000.0,5008.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-06 10:47:29.043065
ATMN,23.56,23.57,23.63,2000.0,1691000.0,6043.0,2239400.0,,,,5000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-06 10:47:29.043065
WNTR,26.35,26.31,26.35,,1062800.0,8255.0,1889000.0,,,,5000.0,,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-06 10:47:29.043065
SPNG,25.57,25.76,25.89,6000.0,2186800.0,6000.0,11999.0,10000.0,2000.0,1117800.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-06 10:47:30.103535
SMMR,24.58,24.58,24.65,,2495700.0,6000.0,5000.0,10000.0,2000.0,1805600.0,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-06 10:47:30.103535
ATMN,23.55,23.56,23.66,6000.0,2019500.0,,5000.0,,,2214500.0,,2596.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-06 10:47:30.103535
WNTR,26.26,26.26,26.35,,1923600.0,,5000.0,,2000.0,1808200.0,,930.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-06 10:47:30.103535
SPNG,26.09,26.05,26.09,2152100.0,2000.0,2011100.0,2000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-06 10:47:30.663100
SMMR,24.58,24.61,24.65,2502400.0,,1729000.0,1000.0,10000.0,2000.0,6254.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-06 10:47:30.663100
