ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SMMR,23.35,23.16,23.26,5443.0,,1711200.0,2241800.0,,4863.0,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:26:41.110037
ATMN,23.34,23.34,23.67,,,2664400.0,1086400.0,906.0,,,9879.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:26:41.110037
WNTR,23.18,23.15,23.18,4733.0,,1814200.0,2293600.0,,8806.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-05 17:26:41.110037
SPNG,25.52,25.5,25.52,11105.0,9000.0,1389400.0,5000.0,1618900.0,3000.0,831.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:26:42.158429
SMMR,23.14,23.19,23.21,5443.0,,1910500.0,5000.0,2131700.0,,7667.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:26:42.158429
ATMN,23.57,23.58,23.59,5000.0,,2257300.0,15379.0,821600.0,15750.0,9928.0,6000.0,1540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:26:42.158429
WNTR,23.15,23.15,23.18,4733.0,,1938000.0,,2148300.0,,4760.0,,8806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-05 17:26:42.158429
SPNG,25.52,25.5,25.52,11105.0,12000.0,1312700.0,6000.0,1437000.0,2673.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:26:43.208562
SMMR,23.23,23.19,23.23,443.0,,1931000.0,,2093800.0,7667.0,,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:26:43.208562
ATMN,23.47,23.35,23.47,8613.0,2250.0,1978100.0,9000.0,1887700.0,,,,,1540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:26:43.208562
WNTR,23.05,23.05,23.1,,,2140400.0,,2039800.0,10428.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-05 17:26:43.208562
SPNG,25.91,25.52,25.91,6026.0,11105.0,12000.0,1212600.0,1962900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:26:44.257029
SMMR,23.14,23.17,23.21,,,,2289300.0,1821500.0,6000.0,3615.0,7744.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:26:44.257029
ATMN,23.84,23.84,23.93,6377.0,,4500.0,2006500.0,1547000.0,500.0,,4306.0,9000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:26:44.257029
WNTR,22.99,23.06,23.12,,5000.0,,1905900.0,2130700.0,,,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 17:26:44.257029
SPNG,25.61,25.61,25.67,12153.0,1108900.0,10384.0,15000.0,1908700.0,1252.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:26:45.303209
SMMR,23.26,23.18,23.26,831.0,1835200.0,7321.0,,2340700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:26:45.303209
ATMN,23.84,23.4,23.59,6377.0,1433800.0,6194.0,9000.0,1692600.0,231.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:26:45.303209
WNTR,23.18,23.06,23.18,3139.0,1877400.0,5027.0,,2277600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 17:26:45.303209
SPNG,25.66,25.6,25.66,1220300.0,8308.0,6000.0,15000.0,3000.0,1908700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:26:46.353806
SMMR,23.31,23.18,23.29,1835200.0,7321.0,6000.0,,,2337900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:26:46.353806
ATMN,23.57,23.56,23.57,1695700.0,868.0,,11250.0,13500.0,1679800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:26:46.353806
WNTR,23.08,23.09,23.1,2126100.0,5000.0,500.0,,,2302100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 17:26:46.353806
SPNG,25.48,25.49,25.59,5000.0,2050300.0,1749500.0,5000.0,100.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:26:47.400426
SMMR,23.36,23.23,23.36,7321.0,1788900.0,2280900.0,,,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:26:47.400426
ATMN,23.57,23.56,23.57,868.0,1651400.0,2257500.0,,3415.0,,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:26:47.400426
WNTR,23.1,23.09,23.1,8420.0,1794800.0,2042800.0,5000.0,8088.0,,13632.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 17:26:47.400426
SPNG,25.44,25.44,25.67,2139700.0,1988900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:26:48.449607
SMMR,23.21,23.23,23.32,2270900.0,2031400.0,5000.0,5089.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:26:48.449607
ATMN,23.68,23.57,23.88,1529900.0,2284100.0,,1537.0,,6345.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:26:48.449607
WNTR,23.09,23.09,23.1,2250700.0,1696000.0,5000.0,12368.0,2525.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 17:26:48.449607
SPNG,25.8,25.63,25.8,6000.0,1632300.0,7419.0,1979900.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:26:49.568210
SMMR,23.32,23.34,23.36,,1784900.0,3154.0,2147000.0,9003.0,6000.0,9003.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:26:49.568210
ATMN,23.57,23.59,23.86,15750.0,1251100.0,5000.0,1858000.0,9003.0,5734.0,4501.0,9496.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:26:49.568210
WNTR,23.09,23.09,23.1,,1952300.0,5000.0,1812400.0,5813.0,6000.0,,2525.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 17:26:49.568210
SPNG,25.79,25.63,25.72,9000.0,1542900.0,11434.0,1905500.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:26:50.172910
SMMR,23.32,23.35,23.36,,1825200.0,3154.0,2147000.0,,9003.0,6000.0,9003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:26:50.172910
ATMN,23.89,23.59,23.81,20250.0,711900.0,1004.0,2424000.0,,9003.0,4712.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:26:50.172910
WNTR,23.2,23.16,23.2,,1941500.0,5000.0,2278400.0,,5813.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 17:26:50.172910
SPNG,25.78,25.44,25.78,3000.0,2021100.0,1988300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:26:51.233109
SMMR,23.4,23.35,23.4,,1825200.0,2271600.0,10001.0,3154.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:26:51.233109
ATMN,23.81,23.44,23.8,15750.0,1511000.0,1755200.0,,5000.0,4500.0,99.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:26:51.233109
WNTR,23.18,23.1,23.18,,1736100.0,2059800.0,5813.0,10753.0,,5000.0,9265.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 17:26:51.233109
SPNG,25.91,25.6,25.91,5000.0,6000.0,1705700.0,5079.0,1977200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:26:52.281959
SMMR,23.34,23.34,23.4,5000.0,,2305900.0,,2291800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:26:52.281959
ATMN,23.81,23.82,23.84,5401.0,20250.0,989000.0,,2049400.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:26:52.281959
WNTR,23.18,23.1,23.15,10753.0,,1707000.0,,2176900.0,,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 17:26:52.281959
SPNG,25.44,25.67,25.76,100.0,2360.0,6000.0,6000.0,1408200.0,1716400.0,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:26:53.345362
SMMR,23.4,23.37,23.4,15433.0,3154.0,6000.0,,1726300.0,2307500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:26:53.345362
ATMN,23.62,23.83,23.84,,5401.0,6000.0,22500.0,717200.0,1803000.0,9000.0,3309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:26:53.345362
WNTR,23.21,23.12,23.13,6289.0,3088.0,,,1834500.0,2159400.0,,6289.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 17:26:53.345362
SPNG,25.82,25.72,25.75,7360.0,10100.0,12000.0,1107200.0,5000.0,9000.0,1542100.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:26:54.390735
SMMR,23.35,23.35,23.4,3154.0,,,2066300.0,,,2191500.0,604.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:26:54.390735
ATMN,23.92,23.78,23.92,5000.0,,20250.0,1256400.0,,,2403000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:26:54.390735
WNTR,23.21,23.12,23.13,8088.0,6289.0,,1556000.0,5000.0,,2019900.0,6289.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 17:26:54.390735
SPNG,25.59,25.6,25.64,5000.0,6000.0,15000.0,1429300.0,5000.0,15000.0,1407000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:26:55.430043
SMMR,23.32,23.32,23.35,,6000.0,,2312700.0,,,2332200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:26:55.430043
ATMN,23.53,23.79,23.92,4406.0,,18000.0,1108500.0,,,2394100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:26:55.430043
WNTR,23.13,23.13,23.2,8088.0,,,1789200.0,5000.0,,2125100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 17:26:55.430043
SPNG,25.33,25.38,25.74,334.0,1897400.0,5000.0,9000.0,1621600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:26:56.486057
SMMR,23.41,23.21,23.41,,2304500.0,,,2339800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:26:56.486057
ATMN,23.62,23.95,23.98,,1618900.0,,,2372000.0,6000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:26:56.486057
WNTR,23.22,23.14,23.22,8088.0,1770900.0,,,2281700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 17:26:56.486057
SPNG,25.59,25.33,25.74,2102900.0,5178.0,3000.0,1618300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:26:57.557262
SMMR,23.17,23.29,23.4,2411700.0,314.0,,1970500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:26:57.557262
ATMN,23.95,23.54,23.95,1767200.0,,,2367700.0,13500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:26:57.557262
WNTR,23.22,23.17,23.21,1677100.0,,,2282700.0,,8088.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 17:26:57.557262
SPNG,25.75,25.75,25.81,1907300.0,6000.0,3000.0,9000.0,1732600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:26:58.635644
SMMR,23.17,23.17,23.41,2405700.0,,,,1999900.0,314.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:26:58.635644
ATMN,23.95,23.7,23.95,951300.0,6000.0,18000.0,2250.0,2239400.0,,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:26:58.635644
WNTR,23.13,23.14,23.2,2094200.0,,,,2159100.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 17:26:58.635644
SPNG,25.81,25.75,25.81,1590900.0,6017.0,6000.0,12000.0,1649900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:26:59.199964
SMMR,23.41,23.38,23.41,2333400.0,,,,2001200.0,6000.0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:26:59.199964
ATMN,23.95,23.71,23.95,938400.0,110.0,20250.0,4500.0,2128500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:26:59.199964
WNTR,23.21,23.13,23.21,1773000.0,3088.0,,,2282000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 17:26:59.199964
SPNG,25.66,25.66,25.81,1556100.0,6000.0,5000.0,9000.0,12000.0,1649900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:27:00.260587
SMMR,23.38,23.38,23.4,2333400.0,6000.0,,,,2007300.0,314.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:27:00.260587
ATMN,23.98,23.71,23.93,1190200.0,6000.0,5000.0,18000.0,,2220500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:27:00.260587
WNTR,23.16,23.14,23.16,1675800.0,6000.0,8088.0,,,2188500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 17:27:00.260587
SPNG,25.48,25.33,25.39,1796400.0,9000.0,1508400.0,15000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:27:01.326517
SMMR,23.27,23.29,23.4,2333800.0,,2376600.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:27:01.326517
ATMN,23.52,23.65,23.98,1231400.0,15750.0,2360900.0,,,110.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:27:01.326517
WNTR,23.1,23.1,23.2,1998800.0,,2174100.0,,6000.0,1123.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 17:27:01.326517
SPNG,25.32,25.32,25.38,2082900.0,18000.0,1420800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:27:02.376105
SMMR,23.23,23.3,23.39,1915800.0,,2237600.0,5030.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:27:02.376105
ATMN,23.52,23.65,23.98,1497000.0,,2364600.0,70.0,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:27:02.376105
WNTR,23.2,23.14,23.2,2119500.0,,1956400.0,5000.0,4573.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 17:27:02.376105
SPNG,25.32,25.62,25.63,3500.0,2001400.0,6000.0,18000.0,1323900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:27:03.414711
SMMR,23.23,23.38,23.39,6000.0,1779300.0,,,2237600.0,5030.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:27:03.414711
ATMN,23.63,23.61,23.62,6000.0,1369700.0,5890.0,2250.0,1804500.0,,11.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:27:03.414711
WNTR,23.15,23.15,23.19,6000.0,1641800.0,,,2162000.0,11427.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 17:27:03.414711
SPNG,25.62,25.32,25.55,2084300.0,1343100.0,6000.0,18000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:27:04.450999
SMMR,23.22,23.22,23.39,2305000.0,2227300.0,,,6000.0,1497.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:27:04.450999
ATMN,23.99,23.63,23.96,1108400.0,1924300.0,,,6000.0,5008.0,5000.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:27:04.450999
WNTR,23.21,23.21,23.22,1620600.0,2262300.0,,,6000.0,,11427.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 17:27:04.450999
SPNG,25.55,25.45,25.54,1982500.0,5000.0,5016.0,841200.0,6000.0,21000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:27:05.484453
SMMR,23.22,23.23,23.24,2162900.0,5000.0,5000.0,2212300.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:27:05.484453
ATMN,23.51,23.62,23.95,1909500.0,,5000.0,2289500.0,,,6000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:27:05.484453
WNTR,23.21,23.17,23.21,1636500.0,15642.0,,2265000.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 17:27:05.484453
SPNG,25.32,25.32,25.9,2080500.0,3000.0,1974400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:27:06.517717
SMMR,23.34,23.34,23.35,1905400.0,,2359500.0,3295.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:27:06.517717
ATMN,23.99,23.78,23.99,1653000.0,,2404900.0,,6000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:27:06.517717
WNTR,23.15,23.15,23.21,1767300.0,,2253300.0,10642.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 17:27:06.517717
SPNG,25.52,25.69,25.71,1769100.0,5000.0,6000.0,6650.0,1646400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 17:27:07.559557
SMMR,23.34,23.23,23.34,1935400.0,13795.0,,5000.0,2211900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 17:27:07.559557
ATMN,23.72,23.74,23.97,1505300.0,5000.0,15750.0,5000.0,1931500.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 17:27:07.559557
WNTR,23.08,23.08,23.11,2265800.0,,,,2296200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 17:27:07.559557
SPNG,25.72,25.52,25.72,2094900.0,2068700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 17:27:08.614334
SMMR,23.35,23.22,23.35,2420600.0,2325500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 17:27:08.614334
