ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-1,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_WRSW-1,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp
ATMN,25.43,25.38,25.43,2322800.0,,2146600.0,,0,0,0,0,0,0,107,2026-02-03 04:35:59.957791
WNTR,25.47,25.42,25.47,2015000.0,6395.0,2094000.0,,0,0,0,0,0,0,107,2026-02-03 04:35:59.957791
SPNG,24.55,24.55,24.64,2036300.0,5625.0,2046700.0,0,0,0,0,0,0,0,108,2026-02-03 04:36:00.495450
SMMR,24.65,24.65,24.87,2248700.0,4495.0,2220600.0,0,0,0,0,0,0,0,108,2026-02-03 04:36:00.495450
ATMN,25.43,25.4,25.43,2282800.0,,2146600.0,0,0,0,0,0,0,0,108,2026-02-03 04:36:00.495450
WNTR,25.41,25.41,25.47,2131000.0,,2093100.0,0,0,0,0,0,0,0,108,2026-02-03 04:36:00.495450
SPNG,24.64,24.64,24.77,2138100.0,2035900.0,,,0,0,0,0,0,0,109,2026-02-03 04:36:01.528670
SMMR,24.61,24.74,24.76,2364700.0,2230700.0,,,0,0,0,0,0,0,109,2026-02-03 04:36:01.528670
ATMN,25.43,25.4,25.43,2252200.0,2146600.0,,,0,0,0,0,0,0,109,2026-02-03 04:36:01.528670
WNTR,25.24,25.25,25.33,2033200.0,2001900.0,6093.0,6093.0,0,0,0,0,0,0,109,2026-02-03 04:36:01.528670
SPNG,24.77,24.56,24.77,5976.0,2036300.0,2016700.0,0,0,0,0,0,0,0,110,2026-02-03 04:36:02.555065
SMMR,24.61,24.74,24.76,,2374500.0,2268700.0,0,0,0,0,0,0,0,110,2026-02-03 04:36:02.555065
ATMN,25.73,25.6,25.73,,2276600.0,2133500.0,0,0,0,0,0,0,0,110,2026-02-03 04:36:02.555065
WNTR,25.25,25.24,25.25,,2156200.0,2123500.0,0,0,0,0,0,0,0,110,2026-02-03 04:36:02.555065
SPNG,24.77,24.55,24.77,2134800.0,1994600.0,,0,0,0,0,0,0,0,111,2026-02-03 04:36:03.593055
SMMR,24.6,24.6,24.8,2375300.0,2164100.0,7219.0,0,0,0,0,0,0,0,111,2026-02-03 04:36:03.593055
ATMN,25.4,25.4,25.63,2252200.0,2118400.0,,0,0,0,0,0,0,0,111,2026-02-03 04:36:03.593055
WNTR,25.2,25.31,25.33,2144000.0,2001900.0,1124.0,0,0,0,0,0,0,0,111,2026-02-03 04:36:03.593055
SPNG,24.77,24.68,24.72,1982700.0,5976.0,2008700.0,,0,0,0,0,0,0,112,2026-02-03 04:36:04.623968
SMMR,24.81,24.76,24.81,2316900.0,,2263400.0,,0,0,0,0,0,0,112,2026-02-03 04:36:04.623968
ATMN,25.4,25.4,25.63,2252200.0,,2037700.0,5976.0,0,0,0,0,0,0,112,2026-02-03 04:36:04.623968
WNTR,25.47,25.31,25.47,2144000.0,,2068800.0,,0,0,0,0,0,0,112,2026-02-03 04:36:04.623968
SPNG,24.68,24.68,24.72,1982700.0,5976.0,2005800.0,,0,0,0,0,0,0,113,2026-02-03 04:36:05.652709
SMMR,24.71,24.61,24.71,2220300.0,7500.0,2062400.0,15000.0,0,0,0,0,0,0,113,2026-02-03 04:36:05.652709
ATMN,25.4,25.4,25.73,2252200.0,,2149700.0,,0,0,0,0,0,0,113,2026-02-03 04:36:05.652709
WNTR,25.36,25.36,25.39,2073100.0,7500.0,1990800.0,7500.0,0,0,0,0,0,0,113,2026-02-03 04:36:05.652709
SPNG,24.5,24.57,24.72,2114300.0,2005800.0,,,0,0,0,0,0,0,114,2026-02-03 04:36:06.680498
SMMR,24.81,24.67,24.71,2347700.0,2052400.0,15000.0,,0,0,0,0,0,0,114,2026-02-03 04:36:06.680498
ATMN,25.4,25.41,25.56,2159800.0,2196500.0,,5625.0,0,0,0,0,0,0,114,2026-02-03 04:36:06.680498
WNTR,25.36,25.36,25.39,2170400.0,2096300.0,,,0,0,0,0,0,0,114,2026-02-03 04:36:06.680498
SPNG,24.57,24.58,24.72,5625.0,1985800.0,2005800.0,,0,0,0,0,0,0,115,2026-02-03 04:36:07.709143
SMMR,24.87,24.67,24.77,,2346700.0,2255300.0,,0,0,0,0,0,0,115,2026-02-03 04:36:07.709143
ATMN,25.39,25.51,25.55,,2264100.0,2092600.0,5625.0,0,0,0,0,0,0,115,2026-02-03 04:36:07.709143
WNTR,25.39,25.44,25.47,,2185100.0,2072300.0,,0,0,0,0,0,0,115,2026-02-03 04:36:07.709143
SPNG,24.72,24.59,24.69,6093.0,1952700.0,6093.0,1924100.0,0,0,0,0,0,0,116,2026-02-03 04:36:08.736665
SMMR,24.67,24.67,24.74,,2352800.0,,2229700.0,0,0,0,0,0,0,116,2026-02-03 04:36:08.736665
ATMN,25.37,25.37,25.55,,2248000.0,5625.0,2092600.0,0,0,0,0,0,0,116,2026-02-03 04:36:08.736665
WNTR,25.44,25.44,25.47,,2185100.0,,2071300.0,0,0,0,0,0,0,116,2026-02-03 04:36:08.736665
SPNG,24.5,24.5,24.57,2105600.0,6093.0,1936700.0,0,0,0,0,0,0,0,117,2026-02-03 04:36:09.761993
SMMR,24.67,24.67,24.74,2347900.0,,2240200.0,0,0,0,0,0,0,0,117,2026-02-03 04:36:09.761993
ATMN,25.34,25.34,25.37,2279000.0,5625.0,2091100.0,0,0,0,0,0,0,0,117,2026-02-03 04:36:09.761993
WNTR,25.31,25.38,25.47,2142700.0,,2091500.0,0,0,0,0,0,0,0,117,2026-02-03 04:36:09.761993
SPNG,24.72,24.42,24.72,2122600.0,2047000.0,0,0,0,0,0,0,0,0,118,2026-02-03 04:36:10.791725
SMMR,24.77,24.75,24.77,2365800.0,2237600.0,0,0,0,0,0,0,0,0,118,2026-02-03 04:36:10.791725
ATMN,25.39,25.55,25.56,2322300.0,2202100.0,0,0,0,0,0,0,0,0,118,2026-02-03 04:36:10.791725
WNTR,25.31,25.38,25.47,2114200.0,2055700.0,0,0,0,0,0,0,0,0,118,2026-02-03 04:36:10.791725
SPNG,24.42,24.42,24.72,2120800.0,2047000.0,0,0,0,0,0,0,0,0,119,2026-02-03 04:36:11.820413
SMMR,24.77,24.75,24.77,2365800.0,2207700.0,0,0,0,0,0,0,0,0,119,2026-02-03 04:36:11.820413
ATMN,25.55,25.55,25.56,2322300.0,2219500.0,0,0,0,0,0,0,0,0,119,2026-02-03 04:36:11.820413
WNTR,25.36,25.38,25.47,2121500.0,2059900.0,0,0,0,0,0,0,0,0,119,2026-02-03 04:36:11.820413
SPNG,24.37,23.37,0.0,200000.0,,0,0,0,0,0,0,0,0,120,2026-02-03 04:36:12.846785
SMMR,24.78,24.78,25.04,890900.0,822800.0,0,0,0,0,0,0,0,0,120,2026-02-03 04:36:12.846785
ATMN,25.44,24.3,24.41,879400.0,841500.0,0,0,0,0,0,0,0,0,120,2026-02-03 04:36:12.846785
WNTR,25.36,23.64,24.01,920200.0,841700.0,0,0,0,0,0,0,0,0,120,2026-02-03 04:36:12.846785
SPNG,23.37,23.37,23.83,926200.0,869800.0,0,0,0,0,0,0,0,0,121,2026-02-03 04:36:13.873565
SMMR,24.71,24.71,24.85,894100.0,1036700.0,0,0,0,0,0,0,0,0,121,2026-02-03 04:36:13.873565
ATMN,24.19,24.19,24.41,959000.0,966000.0,0,0,0,0,0,0,0,0,121,2026-02-03 04:36:13.873565
WNTR,23.55,23.55,23.7,954900.0,966100.0,0,0,0,0,0,0,0,0,121,2026-02-03 04:36:13.873565
SPNG,23.37,22.19,22.73,1101400.0,1083500.0,0,0,0,0,0,0,0,0,122,2026-02-03 04:36:14.909392
SMMR,24.71,24.71,24.8,996100.0,1371400.0,0,0,0,0,0,0,0,0,122,2026-02-03 04:36:14.909392
ATMN,24.19,24.19,24.23,1328500.0,1073900.0,0,0,0,0,0,0,0,0,122,2026-02-03 04:36:14.909392
WNTR,23.62,23.55,23.62,1060000.0,1196000.0,0,0,0,0,0,0,0,0,122,2026-02-03 04:36:14.909392
SPNG,23.68,22.19,23.68,1318500.0,967700.0,0,0,0,0,0,0,0,0,123,2026-02-03 04:36:15.934968
SMMR,24.64,24.46,24.62,887800.0,1593900.0,0,0,0,0,0,0,0,0,123,2026-02-03 04:36:15.934968
ATMN,24.23,24.29,24.41,1547300.0,966000.0,0,0,0,0,0,0,0,0,123,2026-02-03 04:36:15.934968
WNTR,23.47,23.47,23.57,978400.0,1312600.0,0,0,0,0,0,0,0,0,123,2026-02-03 04:36:15.934968
SPNG,23.68,23.17,23.68,1641000.0,967700.0,0,0,0,0,0,0,0,0,124,2026-02-03 04:36:16.959945
SMMR,24.62,24.78,24.8,987400.0,1681400.0,0,0,0,0,0,0,0,0,124,2026-02-03 04:36:16.959945
ATMN,24.29,24.29,24.32,1547300.0,1211600.0,0,0,0,0,0,0,0,0,124,2026-02-03 04:36:16.959945
WNTR,23.57,23.29,23.57,1072100.0,1312600.0,0,0,0,0,0,0,0,0,124,2026-02-03 04:36:16.959945
SPNG,23.68,23.17,23.3,1889100.0,1067700.0,0,0,0,0,0,0,0,0,125,2026-02-03 04:36:17.984646
SMMR,24.45,24.45,24.8,913800.0,1777000.0,0,0,0,0,0,0,0,0,125,2026-02-03 04:36:17.984646
ATMN,24.32,24.35,24.41,1807600.0,1073600.0,0,0,0,0,0,0,0,0,125,2026-02-03 04:36:17.984646
WNTR,23.57,23.52,23.57,1281500.0,1434900.0,0,0,0,0,0,0,0,0,125,2026-02-03 04:36:17.984646
SPNG,23.28,23.17,23.28,1889100.0,1081300.0,0,0,0,0,0,0,0,0,126,2026-02-03 04:36:19.010098
SMMR,24.83,24.53,24.62,1151300.0,1786700.0,0,0,0,0,0,0,0,0,126,2026-02-03 04:36:19.010098
ATMN,24.29,24.29,24.41,1937100.0,1073600.0,0,0,0,0,0,0,0,0,126,2026-02-03 04:36:19.010098
WNTR,23.69,23.52,23.69,1281500.0,1213400.0,0,0,0,0,0,0,0,0,126,2026-02-03 04:36:19.010098
SPNG,23.32,23.17,23.29,2010200.0,1059200.0,,0,0,0,0,0,0,0,127,2026-02-03 04:36:20.034154
SMMR,24.78,24.81,24.83,1239700.0,1787200.0,7500.0,0,0,0,0,0,0,0,127,2026-02-03 04:36:20.034154
ATMN,24.41,24.19,24.41,2053600.0,1073600.0,,0,0,0,0,0,0,0,127,2026-02-03 04:36:20.034154
WNTR,23.51,23.61,23.69,1289700.0,1429100.0,,0,0,0,0,0,0,0,127,2026-02-03 04:36:20.034154
SPNG,23.83,23.17,23.8,2010200.0,7500.0,1102600.0,0,0,0,0,0,0,0,128,2026-02-03 04:36:21.061792
SMMR,24.58,24.53,24.58,1254600.0,,2026700.0,0,0,0,0,0,0,0,128,2026-02-03 04:36:21.061792
ATMN,24.19,24.19,24.56,2181600.0,7500.0,970900.0,0,0,0,0,0,0,0,128,2026-02-03 04:36:21.061792
WNTR,23.56,23.4,23.41,1190800.0,,1770300.0,0,0,0,0,0,0,0,128,2026-02-03 04:36:21.061792
SPNG,23.83,23.17,23.32,2130200.0,7500.0,1198500.0,0,0,0,0,0,0,0,129,2026-02-03 04:36:21.593001
SMMR,24.83,24.68,24.83,1504200.0,3750.0,1787200.0,0,0,0,0,0,0,0,129,2026-02-03 04:36:21.593001
ATMN,24.56,24.19,24.56,2331900.0,7500.0,970900.0,0,0,0,0,0,0,0,129,2026-02-03 04:36:21.593001
WNTR,23.56,23.4,23.41,1284600.0,,1853500.0,0,0,0,0,0,0,0,129,2026-02-03 04:36:21.593001
SPNG,23.53,23.17,23.53,2220300.0,1221000.0,,,0,0,0,0,0,0,130,2026-02-03 04:36:22.631906
SMMR,24.75,24.75,24.83,1743400.0,1787200.0,3750.0,,0,0,0,0,0,0,130,2026-02-03 04:36:22.631906
ATMN,24.43,24.43,24.44,2308200.0,1192900.0,7500.0,,0,0,0,0,0,0,130,2026-02-03 04:36:22.631906
WNTR,23.35,23.35,23.41,1284100.0,1853500.0,,1875.0,0,0,0,0,0,0,130,2026-02-03 04:36:22.631906
SPNG,23.53,23.17,23.52,2203900.0,5156.0,1221000.0,0,0,0,0,0,0,0,131,2026-02-03 04:36:23.655076
SMMR,24.57,24.57,24.83,1619900.0,,1916300.0,0,0,0,0,0,0,0,131,2026-02-03 04:36:23.655076
ATMN,24.13,24.13,24.44,2321600.0,,1314600.0,0,0,0,0,0,0,0,131,2026-02-03 04:36:23.655076
WNTR,23.56,23.56,23.69,1418200.0,,1626900.0,0,0,0,0,0,0,0,131,2026-02-03 04:36:23.655076
SPNG,23.69,23.69,23.8,2178600.0,1291900.0,,,0,0,0,0,0,0,132,2026-02-03 04:36:24.682208
SMMR,24.75,24.57,24.65,1978000.0,2022700.0,3750.0,,0,0,0,0,0,0,132,2026-02-03 04:36:24.682208
ATMN,24.44,24.22,24.43,2230800.0,1314600.0,6562.0,6562.0,0,0,0,0,0,0,132,2026-02-03 04:36:24.682208
WNTR,23.56,23.33,23.36,1383800.0,1862500.0,,,0,0,0,0,0,0,132,2026-02-03 04:36:24.682208
SPNG,23.35,23.17,23.35,2203900.0,1521000.0,,,0,0,0,0,0,0,133,2026-02-03 04:36:25.714206
SMMR,24.75,24.57,24.65,2198800.0,2043900.0,3750.0,,0,0,0,0,0,0,133,2026-02-03 04:36:25.714206
ATMN,24.22,24.22,24.25,2370700.0,1556100.0,6562.0,6562.0,0,0,0,0,0,0,133,2026-02-03 04:36:25.714206
WNTR,23.36,23.33,23.36,1383800.0,1862500.0,,,0,0,0,0,0,0,133,2026-02-03 04:36:25.714206
SPNG,23.8,23.17,23.68,2150900.0,1386600.0,,,0,0,0,0,0,0,134,2026-02-03 04:36:26.747908
SMMR,24.84,24.66,24.84,2312100.0,1915100.0,,,0,0,0,0,0,0,134,2026-02-03 04:36:26.747908
ATMN,24.25,24.3,24.35,2351200.0,1573700.0,6562.0,6562.0,0,0,0,0,0,0,134,2026-02-03 04:36:26.747908
WNTR,23.36,23.44,23.46,1610000.0,1733800.0,,,0,0,0,0,0,0,134,2026-02-03 04:36:26.747908
SPNG,23.8,23.17,23.68,2140800.0,1386600.0,,,0,0,0,0,0,0,135,2026-02-03 04:36:27.771400
SMMR,24.57,24.57,24.74,2275300.0,1904700.0,,,0,0,0,0,0,0,135,2026-02-03 04:36:27.771400
ATMN,24.35,24.26,24.35,2377600.0,1573700.0,6562.0,6562.0,0,0,0,0,0,0,135,2026-02-03 04:36:27.771400
WNTR,23.42,23.42,23.69,1507000.0,1626900.0,,,0,0,0,0,0,0,135,2026-02-03 04:36:27.771400
SPNG,23.8,23.26,23.68,2136300.0,1386600.0,,0,0,0,0,0,0,0,136,2026-02-03 04:36:28.806443
SMMR,24.84,24.57,24.84,2269300.0,1806900.0,,0,0,0,0,0,0,0,136,2026-02-03 04:36:28.806443
ATMN,24.22,24.22,24.7,2370700.0,1165100.0,6562.0,0,0,0,0,0,0,0,136,2026-02-03 04:36:28.806443
WNTR,23.46,23.46,23.49,1638000.0,1759400.0,,0,0,0,0,0,0,0,136,2026-02-03 04:36:28.806443
SPNG,23.61,23.61,23.68,2150800.0,1504500.0,,0,0,0,0,0,0,0,137,2026-02-03 04:36:29.830985
SMMR,24.66,24.77,24.84,2266600.0,1806900.0,,0,0,0,0,0,0,0,137,2026-02-03 04:36:29.830985
ATMN,24.7,24.2,24.7,2343300.0,1165100.0,6562.0,0,0,0,0,0,0,0,137,2026-02-03 04:36:29.830985
WNTR,23.46,23.42,23.46,1507000.0,1951300.0,,0,0,0,0,0,0,0,137,2026-02-03 04:36:29.830985
SPNG,23.61,23.39,23.54,2151600.0,1714700.0,,0,0,0,0,0,0,0,138,2026-02-03 04:36:30.858074
SMMR,24.66,24.77,24.82,2257700.0,2014800.0,4086.0,0,0,0,0,0,0,0,138,2026-02-03 04:36:30.858074
ATMN,24.25,24.53,24.7,2472500.0,1279100.0,,0,0,0,0,0,0,0,138,2026-02-03 04:36:30.858074
WNTR,23.46,23.47,23.49,1768300.0,1972800.0,,0,0,0,0,0,0,0,138,2026-02-03 04:36:30.858074
SPNG,23.54,23.39,23.54,2151600.0,1920600.0,5859.0,,0,0,0,0,0,0,139,2026-02-03 04:36:31.881398
SMMR,24.81,24.6,24.81,2260900.0,2146100.0,,,0,0,0,0,0,0,139,2026-02-03 04:36:31.881398
ATMN,24.25,24.53,24.63,2472500.0,1605500.0,,,0,0,0,0,0,0,139,2026-02-03 04:36:31.881398
WNTR,23.45,23.45,23.49,1635000.0,2111400.0,5859.0,5859.0,0,0,0,0,0,0,139,2026-02-03 04:36:31.881398
SPNG,23.68,23.39,23.68,2151600.0,1911100.0,,0,0,0,0,0,0,0,140,2026-02-03 04:36:32.910887
SMMR,24.82,24.82,24.84,2224600.0,1894700.0,,0,0,0,0,0,0,0,140,2026-02-03 04:36:32.910887
ATMN,24.55,24.2,24.54,2343300.0,1828000.0,6478.0,0,0,0,0,0,0,0,140,2026-02-03 04:36:32.910887
WNTR,23.54,23.6,23.62,1768000.0,1958000.0,6478.0,0,0,0,0,0,0,0,140,2026-02-03 04:36:32.910887
SPNG,23.68,23.71,23.8,2002200.0,5859.0,1937600.0,,0,0,0,0,0,0,141,2026-02-03 04:36:33.937454
SMMR,24.85,24.82,24.85,2096600.0,4086.0,1953100.0,,0,0,0,0,0,0,141,2026-02-03 04:36:33.937454
ATMN,24.12,24.34,24.41,2340200.0,,1948100.0,6478.0,0,0,0,0,0,0,141,2026-02-03 04:36:33.937454
WNTR,23.45,23.6,23.62,1635000.0,6478.0,2143400.0,,0,0,0,0,0,0,141,2026-02-03 04:36:33.937454
SPNG,23.8,23.71,23.8,5859.0,2005600.0,1937600.0,,0,0,0,0,0,0,142,2026-02-03 04:36:34.961772
SMMR,24.87,24.82,24.87,4086.0,2095700.0,2083500.0,,0,0,0,0,0,0,142,2026-02-03 04:36:34.961772
ATMN,24.12,24.34,24.38,3394.0,2340200.0,2147200.0,3394.0,0,0,0,0,0,0,142,2026-02-03 04:36:34.961772
WNTR,23.45,23.45,23.49,6478.0,1635000.0,2226500.0,,0,0,0,0,0,0,142,2026-02-03 04:36:34.961772
SPNG,23.71,23.34,23.56,2000500.0,5707.0,1968200.0,5707.0,0,0,0,0,0,0,143,2026-02-03 04:36:35.987531
SMMR,24.67,24.68,24.87,2223800.0,,2083500.0,,0,0,0,0,0,0,143,2026-02-03 04:36:35.987531
ATMN,24.42,24.11,24.42,2343600.0,,2202800.0,,0,0,0,0,0,0,143,2026-02-03 04:36:35.987531
WNTR,23.3,23.3,23.45,1290000.0,,2221700.0,,0,0,0,0,0,0,143,2026-02-03 04:36:35.987531
SPNG,23.34,23.34,23.56,2000500.0,6651.0,6651.0,1867500.0,0,0,0,0,0,0,144,2026-02-03 04:36:37.009420
SMMR,24.67,24.67,24.87,2105500.0,6651.0,6651.0,1984900.0,0,0,0,0,0,0,144,2026-02-03 04:36:37.009420
ATMN,24.05,24.05,24.27,2340000.0,,,2218600.0,0,0,0,0,0,0,144,2026-02-03 04:36:37.009420
WNTR,23.45,23.4,23.45,1395700.0,6651.0,6651.0,2146200.0,0,0,0,0,0,0,144,2026-02-03 04:36:37.009420
SPNG,23.34,23.63,23.68,2075700.0,2084100.0,,,0,0,0,0,0,0,145,2026-02-03 04:36:38.038657
SMMR,24.56,24.74,24.87,2286600.0,2091900.0,,,0,0,0,0,0,0,145,2026-02-03 04:36:38.038657
ATMN,24.27,24.13,24.27,2345800.0,2112600.0,6560.0,6560.0,0,0,0,0,0,0,145,2026-02-03 04:36:38.038657
WNTR,23.32,23.4,23.45,1554700.0,2146200.0,6560.0,6560.0,0,0,0,0,0,0,145,2026-02-03 04:36:38.038657
SPNG,23.3,23.3,23.68,2081100.0,2011900.0,6651.0,,0,0,0,0,0,0,146,2026-02-03 04:36:39.061996
SMMR,24.89,24.58,24.89,2244900.0,2074800.0,,,0,0,0,0,0,0,146,2026-02-03 04:36:39.061996
ATMN,24.27,24.29,24.49,2300100.0,2238300.0,,6560.0,0,0,0,0,0,0,146,2026-02-03 04:36:39.061996
WNTR,23.46,23.46,23.49,1652100.0,2214000.0,,,0,0,0,0,0,0,146,2026-02-03 04:36:39.061996
SPNG,23.68,23.3,23.68,2092400.0,1934800.0,10410.0,,0,0,0,0,0,0,147,2026-02-03 04:36:40.084191
SMMR,24.75,24.75,24.82,2125800.0,2079800.0,,4060.0,0,0,0,0,0,0,147,2026-02-03 04:36:40.084191
ATMN,24.16,24.29,24.49,2480500.0,2246700.0,,,0,0,0,0,0,0,147,2026-02-03 04:36:40.084191
WNTR,23.52,23.46,23.52,1652100.0,2217700.0,,,0,0,0,0,0,0,147,2026-02-03 04:36:40.084191
SPNG,23.35,23.3,23.35,2092400.0,2131400.0,0,0,0,0,0,0,0,0,148,2026-02-03 04:36:41.109910
SMMR,24.58,24.54,24.57,2274600.0,2122500.0,0,0,0,0,0,0,0,0,148,2026-02-03 04:36:41.109910
ATMN,24.13,24.13,24.49,2461300.0,2268300.0,0,0,0,0,0,0,0,0,148,2026-02-03 04:36:41.109910
WNTR,23.46,23.33,23.43,1685800.0,2229400.0,0,0,0,0,0,0,0,0,148,2026-02-03 04:36:41.109910
SPNG,23.8,23.32,23.78,2070100.0,410.0,1988800.0,,0,0,0,0,0,0,149,2026-02-03 04:36:42.136336
SMMR,24.57,24.75,24.76,2127400.0,,2137700.0,4060.0,0,0,0,0,0,0,149,2026-02-03 04:36:42.136336
ATMN,24.08,24.08,24.43,2431300.0,4434.0,2162400.0,,0,0,0,0,0,0,149,2026-02-03 04:36:42.136336
WNTR,23.43,23.35,23.43,1803800.0,5912.0,2141600.0,,0,0,0,0,0,0,149,2026-02-03 04:36:42.136336
SPNG,23.82,23.32,23.82,2070100.0,2054700.0,,,0,0,0,0,0,0,150,2026-02-03 04:36:43.161537
SMMR,24.76,24.75,24.76,2097900.0,2137700.0,4060.0,,0,0,0,0,0,0,150,2026-02-03 04:36:43.161537
ATMN,24.05,24.05,24.43,2420800.0,2176000.0,,4434.0,0,0,0,0,0,0,150,2026-02-03 04:36:43.161537
WNTR,23.43,23.36,23.43,2154400.0,2141600.0,,5912.0,0,0,0,0,0,0,150,2026-02-03 04:36:43.161537
SPNG,23.82,23.32,23.82,2070100.0,2094800.0,,,0,0,0,0,0,0,151,2026-02-03 04:36:43.683702
SMMR,24.76,24.75,24.76,2097900.0,2154400.0,4060.0,,0,0,0,0,0,0,151,2026-02-03 04:36:43.683702
ATMN,23.99,24.05,24.43,2319100.0,2068400.0,7037.0,7037.0,0,0,0,0,0,0,151,2026-02-03 04:36:43.683702
WNTR,23.43,23.36,23.4,2154400.0,2149200.0,,5912.0,0,0,0,0,0,0,151,2026-02-03 04:36:43.683702
SPNG,23.15,23.3,23.82,6755.0,1986100.0,2092300.0,,0,0,0,0,0,0,152,2026-02-03 04:36:44.711563
SMMR,24.71,24.71,24.82,,2229100.0,2131900.0,,0,0,0,0,0,0,152,2026-02-03 04:36:44.711563
ATMN,23.99,23.97,23.98,,2335700.0,2219600.0,7037.0,0,0,0,0,0,0,152,2026-02-03 04:36:44.711563
WNTR,23.52,23.36,23.52,,2264100.0,2272500.0,,0,0,0,0,0,0,152,2026-02-03 04:36:44.711563
SPNG,23.48,23.75,23.82,2106300.0,2116900.0,,0,0,0,0,0,0,0,153,2026-02-03 04:36:45.746222
SMMR,24.82,24.82,24.87,2229600.0,2146900.0,,0,0,0,0,0,0,0,153,2026-02-03 04:36:45.746222
ATMN,23.97,23.97,24.25,2426400.0,2283800.0,,0,0,0,0,0,0,0,153,2026-02-03 04:36:45.746222
WNTR,23.52,23.36,23.52,2264100.0,2257200.0,3981.0,0,0,0,0,0,0,0,153,2026-02-03 04:36:45.746222
SPNG,23.75,23.27,23.67,2099800.0,2031500.0,7037.0,,0,0,0,0,0,0,154,2026-02-03 04:36:46.775117
SMMR,24.82,24.74,24.76,2090300.0,2136100.0,,3981.0,0,0,0,0,0,0,154,2026-02-03 04:36:46.775117
ATMN,24.25,24.1,24.25,2271600.0,2176200.0,5740.0,5740.0,0,0,0,0,0,0,154,2026-02-03 04:36:46.775117
WNTR,23.36,23.36,23.52,2403900.0,2257200.0,,,0,0,0,0,0,0,154,2026-02-03 04:36:46.775117
SPNG,23.27,23.51,23.67,2142500.0,2129400.0,,,0,0,0,0,0,0,155,2026-02-03 04:36:47.805574
SMMR,24.74,24.74,24.87,2108800.0,2138800.0,5740.0,,0,0,0,0,0,0,155,2026-02-03 04:36:47.805574
ATMN,24.05,24.1,24.28,2285400.0,2305900.0,5740.0,,0,0,0,0,0,0,155,2026-02-03 04:36:47.805574
WNTR,23.36,23.36,23.52,2260600.0,2149500.0,4630.0,4630.0,0,0,0,0,0,0,155,2026-02-03 04:36:47.805574
SPNG,23.17,23.17,23.67,2136100.0,1917400.0,7500.0,0,0,0,0,0,0,0,156,2026-02-03 04:36:48.834039
SMMR,24.68,24.77,24.87,2214500.0,2147000.0,,0,0,0,0,0,0,0,156,2026-02-03 04:36:48.834039
ATMN,24.05,24.05,24.28,2392700.0,2305900.0,,0,0,0,0,0,0,0,156,2026-02-03 04:36:48.834039
WNTR,23.53,23.51,23.52,2377400.0,2179900.0,7500.0,0,0,0,0,0,0,0,156,2026-02-03 04:36:48.834039
SPNG,23.82,23.17,23.82,2136100.0,2155000.0,,,0,0,0,0,0,0,157,2026-02-03 04:36:49.858112
SMMR,24.68,24.68,24.8,2253300.0,2047900.0,7500.0,,0,0,0,0,0,0,157,2026-02-03 04:36:49.858112
ATMN,24.05,24.11,24.28,2230300.0,2257800.0,7500.0,7500.0,0,0,0,0,0,0,157,2026-02-03 04:36:49.858112
WNTR,23.51,23.51,23.53,2388000.0,2278600.0,,,0,0,0,0,0,0,157,2026-02-03 04:36:49.858112
SPNG,23.56,23.33,23.56,2040300.0,5625.0,2151700.0,,0,0,0,0,0,0,158,2026-02-03 04:36:50.881386
SMMR,24.85,24.68,24.75,2253300.0,,2059800.0,7500.0,0,0,0,0,0,0,158,2026-02-03 04:36:50.881386
ATMN,24.4,24.11,24.4,2370200.0,,2369000.0,,0,0,0,0,0,0,158,2026-02-03 04:36:50.881386
WNTR,23.51,23.36,23.42,2368500.0,,2330500.0,,0,0,0,0,0,0,158,2026-02-03 04:36:50.881386
SPNG,23.86,23.33,23.86,2143000.0,2158400.0,,0,0,0,0,0,0,0,159,2026-02-03 04:36:51.906569
SMMR,24.64,24.64,24.87,2265400.0,2149900.0,,0,0,0,0,0,0,0,159,2026-02-03 04:36:51.906569
ATMN,24.4,24.25,24.36,2277000.0,2364300.0,7500.0,0,0,0,0,0,0,0,159,2026-02-03 04:36:51.906569
WNTR,23.42,23.5,23.53,2257400.0,2304500.0,7500.0,0,0,0,0,0,0,0,159,2026-02-03 04:36:51.906569
SPNG,23.77,23.25,23.51,2144900.0,2062100.0,3750.0,0,0,0,0,0,0,0,160,2026-02-03 04:36:52.930174
SMMR,24.66,24.64,24.66,2244500.0,2190800.0,,0,0,0,0,0,0,0,160,2026-02-03 04:36:52.930174
ATMN,24.25,24.25,24.36,2386400.0,2364300.0,,0,0,0,0,0,0,0,160,2026-02-03 04:36:52.930174
WNTR,23.53,23.33,23.53,2357000.0,2304500.0,,0,0,0,0,0,0,0,160,2026-02-03 04:36:52.930174
SPNG,23.77,23.25,23.51,2074100.0,3750.0,2062100.0,3750.0,0,0,0,0,0,0,161,2026-02-03 04:36:53.953571
SMMR,24.89,24.64,24.74,2244500.0,,2147700.0,,0,0,0,0,0,0,161,2026-02-03 04:36:53.953571
ATMN,24.17,24.11,24.17,2363500.0,,2372100.0,,0,0,0,0,0,0,161,2026-02-03 04:36:53.953571
WNTR,23.53,23.34,23.49,2249700.0,7500.0,2308900.0,,0,0,0,0,0,0,161,2026-02-03 04:36:53.953571
