ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
WNTR,23.62,23.71,23.79,,,1484800.0,22400.0,9366.0,9027.0,,,,1183300.0,12800.0,,1936.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-05 18:09:57.396718
SPNG,26.27,26.06,26.45,6000.0,824.0,12800.0,14000.0,1109800.0,6000.0,824.0,7266.0,7000.0,21000.0,294800.0,12800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 18:09:57.937847
SMMR,24.58,24.6,24.61,6495.0,1953.0,9600.0,,1120000.0,,,,,,1580900.0,16000.0,9027.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 18:09:57.937847
ATMN,26.78,26.78,26.79,11888.0,931.0,6400.0,,512900.0,,,8641.0,,,1228600.0,16000.0,8232.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 18:09:57.937847
WNTR,23.71,23.71,23.85,,1936.0,19200.0,,1617800.0,,,,,,1515200.0,22400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 18:09:57.937847
SPNG,26.56,26.11,26.37,7000.0,1764.0,16000.0,1223900.0,824.0,14000.0,5.0,860500.0,3000.0,16000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 18:09:59.025865
SMMR,24.43,24.47,24.51,,,12800.0,1469700.0,,,6000.0,1261600.0,,12800.0,495.0,100.0,1753.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 18:09:59.025865
ATMN,26.77,26.77,26.78,,,6400.0,736400.0,1863.0,,,1047700.0,2250.0,16000.0,11888.0,8641.0,1863.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 18:09:59.025865
WNTR,23.69,23.69,23.76,,,19200.0,1617800.0,1899.0,,,1544300.0,,19200.0,,8304.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 18:09:59.025865
SPNG,26.42,26.42,26.43,817800.0,7000.0,6000.0,454.0,1127.0,6000.0,16000.0,3000.0,2.0,7000.0,1145100.0,19200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 18:10:00.187253
SMMR,24.59,24.5,24.59,1345000.0,,,1928.0,694.0,495.0,9600.0,,,,1476500.0,16000.0,1928.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 18:10:00.187253
ATMN,26.84,26.73,26.84,527700.0,,,,5295.0,8197.0,6400.0,15750.0,,,1350500.0,16000.0,,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 18:10:00.187253
WNTR,23.6,23.64,23.73,1463900.0,,,1805.0,,6000.0,16000.0,,,,1291200.0,19200.0,1805.0,,13299.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 18:10:00.187253
SPNG,25.94,26.33,26.34,6000.0,6.0,14000.0,3000.0,1025900.0,9600.0,1043200.0,6000.0,7000.0,1817.0,16000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 18:10:01.251092
SMMR,24.44,24.43,24.44,,,,,1802600.0,12800.0,1365800.0,,,1928.0,12800.0,9712.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 18:10:01.251092
ATMN,26.82,26.79,26.82,,8797.0,,18000.0,413000.0,6400.0,963300.0,,,1950.0,16000.0,2007.0,12482.0,1950.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 18:10:01.251092
WNTR,23.48,23.48,23.64,,,,,2171100.0,9600.0,1021300.0,12119.0,,1615.0,12800.0,21233.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 18:10:01.251092
SPNG,25.95,25.92,25.93,3000.0,1675000.0,9600.0,1063800.0,14000.0,3000.0,19200.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 18:10:02.299345
SMMR,24.42,24.37,24.42,,1880000.0,9600.0,1481400.0,,,16000.0,4929.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 18:10:02.299345
ATMN,26.84,26.81,26.83,22500.0,319500.0,6400.0,1249800.0,,,16000.0,452.0,2328.0,8797.0,975.0,975.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 18:10:02.299345
WNTR,23.5,23.5,23.52,,1828900.0,9600.0,1012600.0,,,12800.0,4587.0,,6000.0,,2000.0,15696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 18:10:02.299345
SPNG,26.34,26.19,26.27,6000.0,3745.0,1143000.0,6000.0,9600.0,6000.0,3645.0,1042300.0,19200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 18:10:03.353244
SMMR,24.49,24.48,24.49,3910.0,1873.0,1551100.0,,3200.0,,5236.0,1580400.0,12800.0,939.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 18:10:03.353244
ATMN,26.84,26.82,26.83,8797.0,8809.0,209300.0,20250.0,9600.0,,1082.0,1235300.0,12800.0,1950.0,1950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 18:10:03.353244
WNTR,23.5,23.5,23.51,6000.0,,1852900.0,,9600.0,15696.0,10972.0,909200.0,12800.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 18:10:03.353244
SPNG,26.35,26.24,26.35,7282.0,3600.0,7000.0,814100.0,12000.0,9600.0,1446600.0,16000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 18:10:04.406154
SMMR,24.49,24.37,24.38,1930.0,,,1986800.0,,3200.0,1345000.0,16000.0,15236.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 18:10:04.406154
ATMN,26.77,26.83,26.88,7584.0,3046.0,,189400.0,27000.0,9600.0,1477800.0,12800.0,7584.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 18:10:04.406154
WNTR,23.5,23.5,23.55,,,,2068400.0,,9600.0,1260000.0,16000.0,7584.0,2909.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 18:10:04.406154
SPNG,26.35,26.29,26.3,6000.0,7000.0,7282.0,2400.0,640200.0,500.0,12000.0,9600.0,6000.0,7000.0,6000.0,974700.0,3351.0,500.0,12800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 18:10:04.983985
SMMR,24.49,24.51,24.52,,,1930.0,,1998800.0,,,3200.0,,,,1573400.0,5236.0,,12800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 18:10:04.983985
ATMN,26.9,26.86,26.9,,,7584.0,1501.0,189400.0,1902.0,20250.0,12800.0,,,,1561400.0,,1902.0,9600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 18:10:04.983985
WNTR,23.73,23.5,23.51,,,,,2068400.0,,,9600.0,,,,1519900.0,,,22400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 18:10:04.983985
SPNG,26.27,26.09,26.15,1800.0,6000.0,1264500.0,16000.0,1048600.0,6000.0,7000.0,1800.0,19200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 18:10:06.085299
SMMR,24.59,24.53,24.54,,,1538200.0,9600.0,1262200.0,,,,9600.0,6000.0,8160.0,7424.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 18:10:06.085299
ATMN,26.93,26.88,26.93,856.0,18000.0,297300.0,12800.0,1726000.0,,,,6400.0,1501.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 18:10:06.085299
WNTR,23.41,23.41,23.42,990.0,,1837300.0,9600.0,1269900.0,,,990.0,22400.0,,2168.0,,8160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 18:10:06.085299
SPNG,25.9,26.27,26.34,7000.0,1569100.0,12800.0,7000.0,1148800.0,19200.0,3000.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 18:10:07.191409
SMMR,24.37,24.37,24.52,,1986800.0,6400.0,,1028100.0,12800.0,,6596.0,7424.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 18:10:07.191409
ATMN,26.93,26.84,26.93,,487000.0,9600.0,,1353500.0,12800.0,,1016.0,,20250.0,451.0,856.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 18:10:07.191409
WNTR,23.68,23.68,23.76,,1990700.0,6400.0,,1642000.0,19200.0,,,,,,,2168.0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 18:10:07.191409
SPNG,26.17,26.01,26.11,12800.0,7000.0,1569100.0,6000.0,7000.0,700600.0,19200.0,9000.0,900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 18:10:08.258333
SMMR,24.4,24.4,24.5,3200.0,,1973200.0,14024.0,,1148500.0,12800.0,,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 18:10:08.258333
ATMN,26.72,26.73,26.92,6400.0,,1182600.0,,,1242400.0,12800.0,4500.0,898.0,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 18:10:08.258333
WNTR,23.44,23.39,23.44,12800.0,,2008700.0,5046.0,,1168000.0,19200.0,,990.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 18:10:08.258333
SPNG,26.34,26.34,26.43,7000.0,1479400.0,16000.0,7000.0,2900.0,3000.0,1063500.0,19200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 18:10:09.333271
SMMR,24.54,24.4,24.54,,1973200.0,3200.0,,2000.0,,1262200.0,12800.0,2000.0,6419.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 18:10:09.333271
ATMN,26.94,26.86,26.94,,385400.0,6400.0,,,2250.0,1468000.0,12800.0,1123.0,,12553.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 18:10:09.333271
WNTR,23.76,23.35,23.76,,1722000.0,12800.0,,,,1642000.0,19200.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 18:10:09.333271
SPNG,26.17,26.17,26.43,1584200.0,16000.0,7000.0,2900.0,9000.0,862100.0,19200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 18:10:10.407422
SMMR,24.4,24.4,24.54,1973800.0,3200.0,,1000.0,,1262200.0,12800.0,1000.0,6419.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 18:10:10.407422
ATMN,26.96,26.99,27.03,558900.0,12800.0,,,,1471600.0,16000.0,2920.0,,11250.0,7642.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 18:10:10.407422
WNTR,23.52,23.36,23.52,1199600.0,12800.0,,,,1628400.0,19200.0,2081.0,,,6503.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 18:10:10.407422
SPNG,26.28,26.28,26.29,1601400.0,7000.0,6000.0,6000.0,3000.0,7000.0,2900.0,6000.0,12000.0,2753.0,953900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 18:10:11.456073
SMMR,24.63,24.44,24.61,1860400.0,,,6000.0,,,,,,6000.0,1892900.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 18:10:11.456073
ATMN,26.94,26.94,27.02,550000.0,,,7642.0,22500.0,,,,4500.0,,1752100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 18:10:11.456073
WNTR,23.6,23.36,23.45,2393400.0,,,,,,,,,,2325000.0,2081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 18:10:11.456073
SPNG,26.47,26.28,26.46,1601400.0,6000.0,7000.0,6000.0,3000.0,7000.0,1695000.0,1001.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 18:10:12.004888
SMMR,24.63,24.45,24.63,1641700.0,,,7562.0,,,2106900.0,,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 18:10:12.004888
ATMN,27.02,27.01,27.02,550000.0,,,5242.0,20250.0,,1752100.0,,,6400.0,2250.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 18:10:12.004888
WNTR,23.45,23.75,23.76,2220300.0,,,,,,2294000.0,,2081.0,1600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 18:10:12.004888
SPNG,25.84,26.45,26.46,3200.0,2000.0,14000.0,1596200.0,7000.0,1291500.0,825.0,3000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 18:10:13.050737
SMMR,24.48,24.5,24.61,,1000.0,,1753900.0,,1927300.0,6000.0,,,5162.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 18:10:13.050737
ATMN,26.92,26.98,27.03,,,,858600.0,,1912100.0,,,,6077.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 18:10:13.050737
WNTR,23.61,23.41,23.51,,,,2189400.0,,2103800.0,6000.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 18:10:13.050737
SPNG,26.49,26.49,26.54,1931200.0,3000.0,7000.0,6000.0,1703000.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 18:10:14.105578
SMMR,24.37,24.37,24.6,2232200.0,,,,1710200.0,1438.0,1000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 18:10:14.105578
ATMN,27.0,26.86,26.96,1282900.0,11250.0,,,1656000.0,,2000.0,2000.0,2210.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 18:10:14.105578
WNTR,23.4,23.4,23.53,2061700.0,,,,2300600.0,,,,1727.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 18:10:14.105578
SPNG,25.8,26.29,26.3,6000.0,1954100.0,7000.0,6000.0,7000.0,1398800.0,9000.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 18:10:15.237969
SMMR,24.52,24.52,24.58,,2212200.0,,,,1631400.0,,13117.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 18:10:15.237969
ATMN,26.87,26.86,26.87,,1071800.0,,,,1481000.0,4500.0,,15750.0,442.0,8000.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 18:10:15.237969
WNTR,23.39,23.52,23.53,,1916200.0,,,,2300600.0,,,,1727.0,,,2081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 18:10:15.237969
SPNG,26.55,26.3,26.52,6000.0,16808.0,6000.0,1162900.0,1000.0,1000.0,1815800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 18:10:16.315471
SMMR,24.64,24.54,24.64,,6000.0,,1994200.0,,,1834600.0,712.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 18:10:16.315471
ATMN,26.84,27.06,27.07,,6782.0,11250.0,1016600.0,2000.0,,1890600.0,,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 18:10:16.315471
WNTR,23.53,23.41,23.42,,1256.0,,2049300.0,2081.0,,2199600.0,,,3200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 18:10:16.315471
SPNG,26.46,26.33,26.46,6000.0,9504.0,1495300.0,500.0,3000.0,1716400.0,6132.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 18:10:17.368427
SMMR,24.4,24.52,24.64,,,2100800.0,1000.0,,1723500.0,,1000.0,712.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 18:10:17.368427
ATMN,26.84,26.84,27.07,,4932.0,1098000.0,,15750.0,1744500.0,,,,7800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 18:10:17.368427
WNTR,23.38,23.38,23.53,,628.0,2152500.0,1000.0,,2186200.0,,1000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 18:10:17.368427
SPNG,26.46,25.81,26.46,3000.0,2030300.0,1512200.0,6132.0,6874.0,500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 18:10:18.427183
SMMR,24.6,24.37,24.58,,2207400.0,1403900.0,,13312.0,1000.0,7524.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 18:10:18.427183
ATMN,26.94,27.06,27.32,18000.0,894000.0,1792200.0,,,3304.0,,3391.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 18:10:18.427183
WNTR,23.56,23.54,23.56,,1695100.0,2096900.0,,6000.0,,,6517.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 18:10:18.427183
SPNG,26.48,26.48,26.5,9000.0,1796100.0,1718.0,1594800.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 18:10:19.485982
SMMR,24.52,24.52,24.57,,2231700.0,12449.0,1709800.0,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 18:10:19.485982
ATMN,27.08,27.08,27.22,11250.0,1523300.0,341.0,1460900.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 18:10:19.485982
WNTR,23.45,23.45,23.54,,2355200.0,6000.0,1972700.0,,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 18:10:19.485982
SPNG,25.78,26.48,26.5,3000.0,2030300.0,1718.0,1594800.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 18:10:20.033975
SMMR,24.52,24.52,24.57,,2231700.0,12449.0,1709800.0,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 18:10:20.033975
ATMN,27.08,26.82,27.06,13500.0,1407500.0,341.0,1364500.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 18:10:20.033975
WNTR,23.56,23.45,23.53,,2355200.0,11321.0,1601000.0,,2000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 18:10:20.033975
SPNG,26.42,26.42,26.55,2144700.0,1906000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 18:10:21.081425
SMMR,24.58,24.44,24.58,2200500.0,2144500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 18:10:21.081425
ATMN,26.97,27.02,27.06,2011700.0,1909900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 18:10:21.081425
WNTR,23.73,23.46,23.73,2491200.0,2307900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 18:10:21.081425
SPNG,26.51,25.78,26.51,2134100.0,1919100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 18:10:22.135891
SMMR,24.46,24.44,24.46,2200500.0,2160900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 18:10:22.135891
ATMN,27.04,27.04,27.24,1997000.0,1882200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 18:10:22.135891
WNTR,23.49,23.67,23.73,2411500.0,2307900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 18:10:22.135891
SPNG,25.78,24.14,0.0,975400.0,787200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 18:10:23.303049
SMMR,24.44,24.5,0.0,883800.0,789700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 18:10:23.303049
ATMN,27.02,23.82,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 18:10:23.303049
WNTR,23.73,25.09,0.0,815100.0,712100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 18:10:23.303049
SPNG,25.78,24.62,24.71,975400.0,1000.0,1104100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 18:10:24.383744
SMMR,24.39,24.39,24.65,900800.0,,1079900.0,1000.0,2000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 18:10:24.383744
