ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_LUIS-1,BUY_WRSW-3,SELL_LUIS-1,BUY_IESE-1,SELL_LUIS-4,tick,timestamp
SPNG,25.16,24.95,24.97,1965000.0,6000.0,1896900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 10:04:57.141778
SMMR,25.0,24.97,24.98,2290900.0,6000.0,2451900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 10:04:57.141778
ATMN,25.22,24.83,25.22,2320400.0,6000.0,2260900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 10:04:57.141778
WNTR,25.14,25.01,25.14,2265900.0,100.0,2438800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 10:04:57.141778
SPNG,24.95,24.95,25.36,1990800.0,6000.0,2012100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 10:04:58.184034
SMMR,24.93,24.93,25.01,2413600.0,,2424400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 10:04:58.184034
ATMN,25.32,24.83,25.32,2320400.0,6000.0,2377200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 10:04:58.184034
WNTR,25.15,24.9,25.15,2410000.0,,2428600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 10:04:58.184034
SPNG,24.7,24.7,25.36,2080600.0,2012100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 10:04:59.216258
SMMR,24.89,24.89,25.03,2415000.0,2414200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 10:04:59.216258
ATMN,25.22,24.82,25.15,2457500.0,2354200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 10:04:59.216258
WNTR,24.88,24.96,25.08,2411700.0,2302300.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 10:04:59.216258
SPNG,25.37,24.69,25.37,2083900.0,2009100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 10:05:00.253588
SMMR,25.0,24.95,25.0,2412500.0,2436100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 10:05:00.253588
ATMN,24.79,24.79,24.97,2415700.0,2270700.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 10:05:00.253588
WNTR,25.06,25.13,25.15,2327500.0,2428600.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2026-02-04 10:05:00.253588
SPNG,24.91,24.69,24.91,2083900.0,1909400.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 10:05:01.291276
SMMR,24.97,24.95,25.0,2444300.0,2419400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 10:05:01.291276
ATMN,25.26,24.79,24.84,2292100.0,2272700.0,4000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 10:05:01.291276
WNTR,25.05,25.05,25.07,2328100.0,2302300.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2026-02-04 10:05:01.291276
SPNG,25.39,24.69,25.39,2109900.0,2012700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 10:05:02.324279
SMMR,24.97,24.98,25.03,2465300.0,2415600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 10:05:02.324279
ATMN,24.73,24.79,24.84,2294000.0,2274400.0,1500.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 10:05:02.324279
WNTR,25.07,25.14,25.15,2448600.0,2428600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2026-02-04 10:05:02.324279
SPNG,25.39,24.84,24.97,2079500.0,1911900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 10:05:03.359556
SMMR,24.95,24.95,24.97,2444300.0,2290600.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 10:05:03.359556
ATMN,24.72,24.75,24.84,2286000.0,2260300.0,6000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 10:05:03.359556
WNTR,25.1,25.1,25.15,2438600.0,2398800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2026-02-04 10:05:03.359556
SPNG,25.39,24.84,24.97,2100000.0,1906100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 10:05:04.397233
SMMR,24.95,24.97,25.01,2389900.0,2290600.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 10:05:04.397233
ATMN,25.26,24.71,25.26,2457600.0,2384800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 10:05:04.397233
WNTR,24.97,24.97,25.09,2417700.0,2276200.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2026-02-04 10:05:04.397233
SPNG,24.74,24.69,24.71,2114700.0,1905100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 10:05:05.436084
SMMR,24.95,24.97,25.01,2496600.0,2415900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 10:05:05.436084
ATMN,24.7,24.7,24.94,2444600.0,2424100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 10:05:05.436084
WNTR,25.07,25.09,25.15,2283300.0,2398800.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,2026-02-04 10:05:05.436084
SPNG,25.13,25.19,25.39,2132200.0,1993000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 10:05:06.466030
SMMR,24.96,24.97,25.03,2371200.0,2433400.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 10:05:06.466030
ATMN,24.94,24.7,24.94,2444600.0,2384800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 10:05:06.466030
WNTR,25.15,24.94,25.06,2389600.0,2437900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2026-02-04 10:05:06.466030
SPNG,24.63,24.63,25.39,2110300.0,1888900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 10:05:07.498798
SMMR,24.98,24.96,24.98,2510600.0,2289900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 10:05:07.498798
ATMN,24.69,24.69,24.89,2430000.0,2254900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 10:05:07.498798
WNTR,25.06,25.05,25.06,2389600.0,2309400.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,2026-02-04 10:05:07.498798
SPNG,24.63,24.63,24.97,2110300.0,1880800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 10:05:08.030028
SMMR,24.99,24.97,24.99,2397200.0,2320500.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 10:05:08.030028
ATMN,24.89,25.09,25.2,2444800.0,2267200.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 10:05:08.030028
WNTR,25.06,24.94,25.06,2389600.0,2309400.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2026-02-04 10:05:08.030028
SPNG,25.39,25.16,25.39,2123400.0,1889900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 10:05:09.059160
SMMR,24.95,24.91,24.94,2528600.0,2303800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 10:05:09.059160
ATMN,24.75,25.04,25.13,2403700.0,2250900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 10:05:09.059160
WNTR,24.88,24.84,24.86,2401300.0,2343400.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2026-02-04 10:05:09.059160
SPNG,24.63,24.63,25.39,2110300.0,2000800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 10:05:10.112610
SMMR,24.89,24.96,24.99,2399800.0,2314300.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 10:05:10.112610
ATMN,24.69,24.71,24.87,2306700.0,2192600.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 10:05:10.112610
WNTR,24.86,24.94,25.0,2435400.0,2417100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2026-02-04 10:05:10.112610
SPNG,24.6,24.6,25.39,2115200.0,1992600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 10:05:11.149550
SMMR,24.87,24.87,24.97,2510700.0,2425000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 10:05:11.149550
ATMN,24.63,24.63,24.87,2486600.0,2325000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 10:05:11.149550
WNTR,24.8,24.8,24.84,2401900.0,2457100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,2026-02-04 10:05:11.149550
SPNG,24.6,24.6,24.71,2138300.0,1993500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 10:05:12.186690
SMMR,25.04,24.99,25.04,2512800.0,2400300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 10:05:12.186690
ATMN,24.87,24.61,24.87,2519600.0,2325000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 10:05:12.186690
WNTR,24.8,24.8,24.84,2413900.0,2457400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2026-02-04 10:05:12.186690
SPNG,24.6,24.63,24.71,2162100.0,1993500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 10:05:13.217826
SMMR,25.05,24.99,25.05,2501400.0,2382000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 10:05:13.217826
ATMN,24.57,24.57,25.2,2492600.0,2369200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 10:05:13.217826
WNTR,25.0,24.92,25.0,2430800.0,2417100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2026-02-04 10:05:13.217826
SPNG,24.71,24.87,25.39,2156700.0,1992600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 10:05:14.245909
SMMR,25.05,24.99,25.04,2501400.0,2417500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 10:05:14.245909
ATMN,24.52,24.52,24.57,2527600.0,2353600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 10:05:14.245909
WNTR,24.9,24.96,25.0,2465200.0,2417100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2026-02-04 10:05:14.245909
SPNG,24.63,24.63,24.66,2138700.0,2000500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 10:05:15.274168
SMMR,24.86,24.86,25.04,2488800.0,2417500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 10:05:15.274168
ATMN,24.57,24.75,25.03,2532200.0,2366200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 10:05:15.274168
WNTR,24.96,24.99,25.0,2475200.0,2417100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,2026-02-04 10:05:15.274168
SPNG,24.66,24.81,25.3,2174400.0,1992100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 10:05:16.302211
SMMR,24.85,24.85,24.89,2474200.0,2402600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 10:05:16.302211
ATMN,24.79,24.96,25.03,2516200.0,2334800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 10:05:16.302211
WNTR,24.99,24.82,24.9,2438300.0,2492300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-02-04 10:05:16.302211
SPNG,24.6,24.6,24.64,2138600.0,1991800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 10:05:17.331522
SMMR,24.89,24.93,25.04,2498100.0,2431000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 10:05:17.331522
ATMN,24.61,24.82,25.03,2512500.0,2334800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 10:05:17.331522
WNTR,24.99,24.86,24.9,2466500.0,2492300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,2026-02-04 10:05:17.331522
SPNG,24.8,24.8,25.16,843200.0,685700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 10:05:18.368028
SMMR,25.04,25.48,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 10:05:18.368028
ATMN,24.61,25.96,0.0,200000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 10:05:18.368028
WNTR,24.86,25.03,25.04,945500.0,866100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-02-04 10:05:18.368028
SPNG,24.8,24.68,24.69,955000.0,1014400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 10:05:19.399811
SMMR,25.04,25.48,25.62,934400.0,1143700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 10:05:19.399811
ATMN,25.96,25.32,25.44,1080100.0,883300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 10:05:19.399811
WNTR,24.93,24.93,25.01,916900.0,965200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,2026-02-04 10:05:19.399811
SPNG,24.69,24.75,24.85,1140400.0,1121600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 10:05:20.431656
SMMR,25.04,25.48,25.62,934400.0,1474800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 10:05:20.431656
ATMN,25.83,25.58,25.83,1413700.0,846600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 10:05:20.431656
WNTR,25.04,24.85,25.04,1046500.0,866100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2026-02-04 10:05:20.431656
SPNG,24.68,24.68,24.85,1270100.0,1121600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 10:05:21.464904
SMMR,25.48,25.49,25.51,1063900.0,1574800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 10:05:21.464904
ATMN,26.05,25.99,26.05,1663100.0,796000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 10:05:21.464904
WNTR,25.04,25.05,25.08,1153100.0,962100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2026-02-04 10:05:21.464904
SPNG,24.85,24.68,24.85,1361700.0,6000.0,1121600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 10:05:22.499451
SMMR,25.56,25.49,25.56,1199600.0,6000.0,1709600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 10:05:22.499451
ATMN,26.13,25.32,26.13,1430800.0,,836300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 10:05:22.499451
WNTR,24.84,24.84,24.91,1042500.0,,1085400.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2026-02-04 10:05:22.499451
SPNG,25.16,24.76,24.83,6000.0,1618700.0,250.0,1012100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 10:05:23.532092
SMMR,25.56,25.49,25.52,6000.0,1326200.0,250.0,1974600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 10:05:23.532092
ATMN,25.92,26.04,26.13,6000.0,1688500.0,,950700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 10:05:23.532092
WNTR,25.08,24.93,24.95,100.0,1265400.0,100.0,962100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2026-02-04 10:05:23.532092
SPNG,24.85,24.78,24.8,1712600.0,1240500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 10:05:24.566531
SMMR,25.54,25.5,25.54,1464700.0,2091400.0,250.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 10:05:24.566531
ATMN,26.04,25.97,26.02,1661000.0,1047800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 10:05:24.566531
WNTR,25.08,25.05,25.07,1360900.0,962100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 10:05:24.566531
SPNG,24.85,24.78,24.85,1833500.0,1131800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 10:05:25.601817
SMMR,25.54,25.53,25.54,1679000.0,2188400.0,250.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 10:05:25.601817
ATMN,25.86,25.94,26.13,1675000.0,1058000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 10:05:25.601817
WNTR,25.08,25.07,25.08,1360900.0,1426300.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 10:05:25.601817
SPNG,24.85,24.78,24.85,2062000.0,1327500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 10:05:26.644043
SMMR,25.56,25.54,25.56,1900500.0,2056400.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 10:05:26.644043
ATMN,26.27,25.94,26.27,1916500.0,1028500.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 10:05:26.644043
WNTR,24.9,24.98,25.08,1382300.0,1624500.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 10:05:26.644043
SPNG,25.52,24.78,25.52,2062000.0,1208500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 10:05:27.177815
SMMR,25.53,25.53,25.56,1778000.0,2165200.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 10:05:27.177815
ATMN,25.87,25.87,26.27,1898400.0,1028500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 10:05:27.177815
WNTR,24.9,24.98,25.04,1382300.0,1852000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 10:05:27.177815
SPNG,25.52,24.78,24.97,2062000.0,6000.0,1524900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 10:05:28.232021
SMMR,25.52,25.52,25.54,1819100.0,250.0,2165100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 10:05:28.232021
ATMN,25.87,25.9,26.08,2227800.0,6000.0,1158700.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 10:05:28.232021
WNTR,24.89,24.89,24.92,1265400.0,100.0,2089500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 10:05:28.232021
SPNG,24.87,24.95,24.97,1969700.0,6000.0,1635000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 10:05:29.278196
SMMR,25.49,25.49,25.55,1823900.0,,2291500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 10:05:29.278196
ATMN,26.08,26.18,26.27,2210200.0,,1158700.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 10:05:29.278196
WNTR,24.84,24.84,24.92,1158800.0,100.0,2139400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 10:05:29.278196
SPNG,24.6,24.6,25.28,1657100.0,1718300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 10:05:30.335490
SMMR,25.49,25.49,25.55,1725800.0,2300000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 10:05:30.335490
ATMN,25.9,25.9,26.27,2180000.0,1158700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 10:05:30.335490
WNTR,24.78,24.78,24.99,1029100.0,2140400.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 10:05:30.335490
SPNG,24.85,24.92,25.28,1861000.0,6000.0,1718300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 10:05:31.375374
SMMR,25.62,25.49,25.62,1834600.0,6000.0,2320100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 10:05:31.375374
ATMN,26.26,26.26,26.27,2193900.0,6000.0,1367100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 10:05:31.375374
WNTR,24.74,24.83,24.9,934600.0,100.0,2189300.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 10:05:31.375374
SPNG,25.31,24.6,24.85,1784300.0,6000.0,1635000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 10:05:32.423294
SMMR,25.48,25.57,25.62,1660000.0,,2296300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 10:05:32.423294
ATMN,26.19,26.19,26.27,2185000.0,,1470300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 10:05:32.423294
WNTR,24.77,24.74,24.77,1218800.0,100.0,2236500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 10:05:32.423294
SPNG,24.92,24.81,24.92,1905600.0,1828700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 10:05:33.457918
SMMR,25.44,25.57,25.62,1674900.0,2296300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 10:05:33.457918
ATMN,25.88,25.88,26.27,2334000.0,1470300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 10:05:33.457918
WNTR,24.99,24.72,24.99,1097400.0,2174100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 10:05:33.457918
SPNG,24.81,24.81,24.92,2108000.0,1828700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 10:05:34.492894
SMMR,25.55,25.55,25.62,1580600.0,2310200.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 10:05:34.492894
ATMN,26.27,25.91,26.27,2222700.0,1470300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 10:05:34.492894
WNTR,24.99,24.79,24.99,1200000.0,2266000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 10:05:34.492894
SPNG,24.58,24.58,25.31,1861000.0,1822600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 10:05:35.531579
SMMR,25.44,25.44,25.55,1564800.0,2316000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 10:05:35.531579
ATMN,26.27,26.07,26.19,2181400.0,1689100.0,6000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 10:05:35.531579
WNTR,24.99,24.87,24.99,1560200.0,2173500.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 10:05:35.531579
SPNG,24.53,24.53,24.66,1875700.0,1911800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 10:05:36.568121
SMMR,25.44,25.44,25.55,1426300.0,2316000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 10:05:36.568121
ATMN,26.28,26.07,26.28,2190400.0,1695500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 10:05:36.568121
WNTR,24.99,24.87,24.97,1657100.0,2138000.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 10:05:36.568121
