news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-1,BUY_LUIS-1,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,44,2026-02-01 08:14:08.449059,SPNG,24.89,24.89,25.37,2380000.0,2229800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,44,2026-02-01 08:14:08.449059,SMMR,25.0,25.0,25.13,2283200.0,2124700.0,0,0,0,0
,,,,,,44,2026-02-01 08:14:08.449059,ATMN,25.2,24.89,25.04,2077900.0,2078300.0,0,0,0,0
,,,,,,44,2026-02-01 08:14:08.449059,WNTR,24.98,24.99,25.07,2399200.0,2318400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,45,2026-02-01 08:14:09.464512,SPNG,25.43,24.87,25.43,2354800.0,2237700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,45,2026-02-01 08:14:09.464512,SMMR,25.16,24.91,25.16,2299300.0,2130700.0,0,0,0,0
,,,,,,45,2026-02-01 08:14:09.464512,ATMN,25.21,24.77,25.21,2082900.0,2079300.0,0,0,0,0
,,,,,,45,2026-02-01 08:14:09.464512,WNTR,25.18,24.99,25.18,2413900.0,2319600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,46,2026-02-01 08:14:10.488233,SPNG,25.11,24.86,25.11,2336600.0,2275700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,46,2026-02-01 08:14:10.488233,SMMR,24.9,24.9,25.18,2297700.0,2163700.0,0,0,0,0
,,,,,,46,2026-02-01 08:14:10.488233,ATMN,25.07,24.77,24.94,2082900.0,2088800.0,0,0,0,0
,,,,,,46,2026-02-01 08:14:10.488233,WNTR,25.18,25.17,25.18,2403600.0,2306100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,47,2026-02-01 08:14:11.508793,SPNG,25.11,25.4,25.43,2342500.0,2237700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,47,2026-02-01 08:14:11.508793,SMMR,24.96,25.03,25.06,2322900.0,2159600.0,0,0,0,0
,,,,,,47,2026-02-01 08:14:11.508793,ATMN,24.94,24.77,24.94,2072400.0,2088800.0,0,0,0,0
,,,,,,47,2026-02-01 08:14:11.508793,WNTR,25.18,25.17,25.18,2403600.0,2291300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,48,2026-02-01 08:14:12.534555,SPNG,25.48,24.9,25.48,2339900.0,2260700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,48,2026-02-01 08:14:12.534555,SMMR,25.06,25.05,25.06,2309500.0,2159100.0,0,0,0,0
,,,,,,48,2026-02-01 08:14:12.534555,ATMN,25.0,25.0,25.21,2050000.0,2088800.0,0,0,0,0
,,,,,,48,2026-02-01 08:14:12.534555,WNTR,25.17,25.05,25.13,2426200.0,2296900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,49,2026-02-01 08:14:13.559364,SPNG,25.23,24.83,25.23,2366400.0,2275900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,49,2026-02-01 08:14:13.559364,SMMR,25.11,25.03,25.11,2322900.0,2166600.0,0,0,0,0
,,,,,,49,2026-02-01 08:14:13.559364,ATMN,25.21,25.0,25.21,2069600.0,2084200.0,0,0,0,0
,,,,,,49,2026-02-01 08:14:13.559364,WNTR,25.05,25.05,25.15,2426200.0,2313800.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,50,2026-02-01 08:14:14.592539,SPNG,25.08,24.83,25.08,2366400.0,2260700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,50,2026-02-01 08:14:14.592539,SMMR,25.03,24.95,25.01,2300200.0,2161700.0,0,0,0,0
,,,,,,50,2026-02-01 08:14:14.592539,ATMN,24.83,24.99,25.21,2084500.0,2052400.0,0,0,0,0
,,,,,,50,2026-02-01 08:14:14.592539,WNTR,24.96,24.96,25.15,2420700.0,2313800.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,51,2026-02-01 08:14:15.614353,SPNG,24.83,24.88,25.5,2330700.0,2226100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,51,2026-02-01 08:14:15.614353,SMMR,25.16,25.01,25.16,2298700.0,2185100.0,0,0,0,0
,,,,,,51,2026-02-01 08:14:15.614353,ATMN,25.21,25.2,25.21,2068500.0,2052400.0,0,0,0,0
,,,,,,51,2026-02-01 08:14:15.614353,WNTR,25.17,24.96,25.17,2420700.0,2299000.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,52,2026-02-01 08:14:16.633828,SPNG,24.88,24.88,25.24,2330700.0,2263800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,52,2026-02-01 08:14:16.633828,SMMR,25.03,25.03,25.16,2296800.0,2197400.0,0,0,0,0
,,,,,,52,2026-02-01 08:14:16.633828,ATMN,24.98,24.97,24.98,2066100.0,2089100.0,0,0,0,0
,,,,,,52,2026-02-01 08:14:16.633828,WNTR,25.2,25.08,25.2,2432600.0,2280700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,53,2026-02-01 08:14:17.644490,SPNG,25.24,24.83,25.24,2366400.0,2243900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,53,2026-02-01 08:14:17.644490,SMMR,25.07,25.03,25.07,2269800.0,2159600.0,0,0,0,0
,,,,,,53,2026-02-01 08:14:17.644490,ATMN,25.21,24.97,25.21,2066100.0,2022200.0,0,0,0,0
,,,,,,53,2026-02-01 08:14:17.644490,WNTR,25.2,25.15,25.2,2432800.0,2295000.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,54,2026-02-01 08:14:18.674694,SPNG,24.92,24.98,25.5,2353300.0,2239300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,54,2026-02-01 08:14:18.674694,SMMR,25.07,25.03,25.07,2269800.0,2159600.0,0,0,0,0
,,,,,,54,2026-02-01 08:14:18.674694,ATMN,24.88,24.88,25.21,2047300.0,2022200.0,0,0,0,0
,,,,,,54,2026-02-01 08:14:18.674694,WNTR,25.2,25.15,25.2,2453700.0,2315600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,55,2026-02-01 08:14:19.701134,SPNG,25.07,25.31,25.5,2391500.0,2239300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,55,2026-02-01 08:14:19.701134,SMMR,25.01,25.01,25.18,2297700.0,2174100.0,0,0,0,0
,,,,,,55,2026-02-01 08:14:19.701134,ATMN,24.88,24.77,24.81,2070400.0,2043500.0,0,0,0,0
,,,,,,55,2026-02-01 08:14:19.701134,WNTR,25.2,25.11,25.2,2447600.0,2311500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,56,2026-02-01 08:14:20.718947,SPNG,25.31,24.98,25.28,2353800.0,2243000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,56,2026-02-01 08:14:20.718947,SMMR,24.95,24.95,25.18,2298300.0,2174100.0,0,0,0,0
,,,,,,56,2026-02-01 08:14:20.718947,ATMN,24.88,24.77,24.81,2075400.0,2043500.0,0,0,0,0
,,,,,,56,2026-02-01 08:14:20.718947,WNTR,25.2,25.11,25.17,2446000.0,2285900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,57,2026-02-01 08:14:21.747968,SPNG,25.31,25.0,25.28,2390100.0,2222800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,57,2026-02-01 08:14:21.747968,SMMR,24.94,24.94,25.18,2306100.0,2121500.0,0,0,0,0
,,,,,,57,2026-02-01 08:14:21.747968,ATMN,25.24,24.86,24.87,2077500.0,2046000.0,0,0,0,0
,,,,,,57,2026-02-01 08:14:21.747968,WNTR,25.17,25.11,25.17,2423600.0,2285900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,58,2026-02-01 08:14:22.771393,SPNG,25.31,25.0,25.28,2393600.0,2216500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,58,2026-02-01 08:14:22.771393,SMMR,24.94,24.94,25.0,2306100.0,2102100.0,0,0,0,0
,,,,,,58,2026-02-01 08:14:22.771393,ATMN,24.87,24.86,24.87,2074800.0,2046000.0,0,0,0,0
,,,,,,58,2026-02-01 08:14:22.771393,WNTR,25.17,25.11,25.17,2421900.0,2284600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,59,2026-02-01 08:14:23.804414,SPNG,25.31,25.0,25.03,2403900.0,2226800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,59,2026-02-01 08:14:23.804414,SMMR,25.14,24.94,25.14,2284600.0,2124900.0,0,0,0,0
,,,,,,59,2026-02-01 08:14:23.804414,ATMN,25.25,25.01,25.25,2086700.0,2070200.0,0,0,0,0
,,,,,,59,2026-02-01 08:14:23.804414,WNTR,25.22,25.09,25.22,2417500.0,2351800.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,60,2026-02-01 08:14:24.824548,SPNG,25.31,25.18,25.74,1011300.0,867100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,60,2026-02-01 08:14:24.824548,SMMR,25.11,25.11,25.14,844100.0,857200.0,0,0,0,0
,,,,,,60,2026-02-01 08:14:24.824548,ATMN,24.31,24.31,24.68,976100.0,753800.0,0,0,0,0
,,,,,,60,2026-02-01 08:14:24.824548,WNTR,25.22,24.66,24.76,961100.0,1069300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,61,2026-02-01 08:14:25.867779,SPNG,25.18,23.49,25.13,1089900.0,1107200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,61,2026-02-01 08:14:25.867779,SMMR,25.07,25.07,25.14,836700.0,964800.0,0,0,0,0
,,,,,,61,2026-02-01 08:14:25.867779,ATMN,24.31,24.31,24.54,1009400.0,955000.0,0,0,0,0
,,,,,,61,2026-02-01 08:14:25.867779,WNTR,25.22,24.66,24.71,1058900.0,1318500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,62,2026-02-01 08:14:26.897365,SPNG,25.18,24.51,25.13,1468200.0,1107200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,62,2026-02-01 08:14:26.897365,SMMR,25.14,25.16,25.24,931700.0,995900.0,0,0,0,0
,,,,,,62,2026-02-01 08:14:26.897365,ATMN,24.31,24.07,24.13,1387700.0,1069100.0,0,0,0,0
,,,,,,62,2026-02-01 08:14:26.897365,WNTR,24.66,24.67,24.7,1093400.0,1433200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,63,2026-02-01 08:14:27.933586,SPNG,25.18,24.89,25.13,1818000.0,1107200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,63,2026-02-01 08:14:27.933586,SMMR,25.13,25.07,25.13,845200.0,1213700.0,0,0,0,0
,,,,,,63,2026-02-01 08:14:27.933586,ATMN,24.68,24.31,24.68,1496000.0,856900.0,0,0,0,0
,,,,,,63,2026-02-01 08:14:27.933586,WNTR,24.67,24.67,24.7,1076600.0,1433200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,64,2026-02-01 08:14:28.964837,SPNG,25.18,24.97,25.13,2213800.0,1107200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,64,2026-02-01 08:14:28.964837,SMMR,25.19,24.98,25.19,956300.0,1101300.0,0,0,0,0
,,,,,,64,2026-02-01 08:14:28.964837,ATMN,24.46,24.31,24.46,1496000.0,1092500.0,0,0,0,0
,,,,,,64,2026-02-01 08:14:28.964837,WNTR,24.66,24.66,24.71,958900.0,1436200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,65,2026-02-01 08:14:29.974900,SPNG,25.13,25.18,25.47,2551500.0,981000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,65,2026-02-01 08:14:29.974900,SMMR,24.98,24.93,24.96,1028500.0,1222300.0,0,0,0,0
,,,,,,65,2026-02-01 08:14:29.974900,ATMN,24.46,24.49,24.58,1451000.0,966500.0,0,0,0,0
,,,,,,65,2026-02-01 08:14:29.974900,WNTR,24.76,24.52,24.76,1022400.0,1437300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,66,2026-02-01 08:14:30.998171,SPNG,25.13,25.18,25.25,2551500.0,1312200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,66,2026-02-01 08:14:30.998171,SMMR,24.98,24.93,24.96,1346300.0,1222300.0,0,0,0,0
,,,,,,66,2026-02-01 08:14:30.998171,ATMN,24.37,24.02,24.32,1353300.0,1174200.0,0,0,0,0
,,,,,,66,2026-02-01 08:14:30.998171,WNTR,24.8,24.66,24.8,1230200.0,1306900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,67,2026-02-01 08:14:32.018830,SPNG,25.25,24.97,25.25,2341500.0,1312200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,67,2026-02-01 08:14:32.018830,SMMR,24.96,25.17,25.19,1545200.0,1198400.0,0,0,0,0
,,,,,,67,2026-02-01 08:14:32.018830,ATMN,24.37,24.23,24.32,1478100.0,1348900.0,0,0,0,0
,,,,,,67,2026-02-01 08:14:32.018830,WNTR,24.66,24.66,24.76,1230200.0,1319100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,68,2026-02-01 08:14:33.047455,SPNG,25.18,25.18,25.25,2567500.0,1312200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,68,2026-02-01 08:14:33.047455,SMMR,25.17,25.13,25.14,1660200.0,1314900.0,0,0,0,0
,,,,,,68,2026-02-01 08:14:33.047455,ATMN,24.02,24.02,24.45,1353300.0,1341700.0,0,0,0,0
,,,,,,68,2026-02-01 08:14:33.047455,WNTR,24.66,24.66,24.76,1230200.0,1673100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,69,2026-02-01 08:14:34.074522,SPNG,25.25,25.26,25.47,2510900.0,1298500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,69,2026-02-01 08:14:34.074522,SMMR,25.14,25.13,25.14,1660200.0,1506600.0,0,0,0,0
,,,,,,69,2026-02-01 08:14:34.074522,ATMN,24.4,24.4,24.45,1577700.0,1447700.0,0,0,0,0
,,,,,,69,2026-02-01 08:14:34.074522,WNTR,24.64,24.64,24.69,1130500.0,1912000.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,70,2026-02-01 08:14:35.116504,SPNG,25.04,25.07,25.47,2520400.0,1298500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,70,2026-02-01 08:14:35.116504,SMMR,25.13,24.93,25.06,1571400.0,1525400.0,0,0,0,0
,,,,,,70,2026-02-01 08:14:35.116504,ATMN,24.24,24.24,24.45,1568600.0,1556500.0,0,0,0,0
,,,,,,70,2026-02-01 08:14:35.116504,WNTR,24.52,24.26,24.4,1034000.0,1894700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,72,2026-02-01 08:14:36.167606,SPNG,24.96,24.96,25.54,2558900.0,1309600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,72,2026-02-01 08:14:36.167606,SMMR,25.07,25.17,25.24,1672100.0,1383200.0,0,0,0,0
,,,,,,72,2026-02-01 08:14:36.167606,ATMN,24.22,24.22,24.45,1611400.0,1556500.0,0,0,0,0
,,,,,,72,2026-02-01 08:14:36.167606,WNTR,24.76,24.26,24.76,1286300.0,1673100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,73,2026-02-01 08:14:37.197715,SPNG,24.96,24.96,25.54,2517200.0,1398900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,73,2026-02-01 08:14:37.197715,SMMR,24.93,24.97,25.24,1819900.0,1383200.0,0,0,0,0
,,,,,,73,2026-02-01 08:14:37.197715,ATMN,24.58,24.23,24.58,1699500.0,1345700.0,0,0,0,0
,,,,,,73,2026-02-01 08:14:37.197715,WNTR,24.76,24.64,24.76,1541300.0,1799500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,74,2026-02-01 08:14:38.230321,SPNG,24.96,25.12,25.23,2489300.0,1613400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,74,2026-02-01 08:14:38.230321,SMMR,24.97,24.97,25.17,1917300.0,1476700.0,0,0,0,0
,,,,,,74,2026-02-01 08:14:38.230321,ATMN,24.58,24.22,24.58,1715400.0,1345700.0,0,0,0,0
,,,,,,74,2026-02-01 08:14:38.230321,WNTR,24.76,24.64,24.69,1541300.0,2124700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,75,2026-02-01 08:14:39.270508,SPNG,25.23,25.39,25.54,2469600.0,1515200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,75,2026-02-01 08:14:39.270508,SMMR,24.97,24.97,25.06,2023100.0,1591100.0,0,0,0,0
,,,,,,75,2026-02-01 08:14:39.270508,ATMN,24.06,24.06,24.12,1590700.0,1325400.0,0,0,0,0
,,,,,,75,2026-02-01 08:14:39.270508,WNTR,24.59,24.59,24.69,1420300.0,2353200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,76,2026-02-01 08:14:40.304534,SPNG,25.39,25.12,25.24,2502000.0,1641300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,76,2026-02-01 08:14:40.304534,SMMR,25.06,25.0,25.06,2125400.0,1686900.0,0,0,0,0
,,,,,,76,2026-02-01 08:14:40.304534,ATMN,24.12,24.27,24.49,1936800.0,1345100.0,0,0,0,0
,,,,,,76,2026-02-01 08:14:40.304534,WNTR,24.73,24.59,24.64,1420300.0,2342400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,77,2026-02-01 08:14:41.337490,SPNG,25.42,25.12,25.42,2502000.0,1636300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,77,2026-02-01 08:14:41.337490,SMMR,24.98,24.98,25.06,2142200.0,1686900.0,0,0,0,0
,,,,,,77,2026-02-01 08:14:41.337490,ATMN,24.12,24.27,24.35,2186300.0,1563200.0,0,0,0,0
,,,,,,77,2026-02-01 08:14:41.337490,WNTR,24.73,24.59,24.6,1420300.0,2353900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,78,2026-02-01 08:14:42.374227,SPNG,25.26,25.12,25.17,2471800.0,1771900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,78,2026-02-01 08:14:42.374227,SMMR,25.06,25.13,25.16,2096100.0,1572500.0,0,0,0,0
,,,,,,78,2026-02-01 08:14:42.374227,ATMN,24.27,24.27,24.35,2307300.0,1683800.0,0,0,0,0
,,,,,,78,2026-02-01 08:14:42.374227,WNTR,24.73,24.59,24.6,1420300.0,2387500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,79,2026-02-01 08:14:43.394229,SPNG,25.74,25.12,25.74,2482700.0,1502000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,79,2026-02-01 08:14:43.394229,SMMR,25.09,25.09,25.15,2107900.0,1826500.0,0,0,0,0
,,,,,,79,2026-02-01 08:14:43.394229,ATMN,24.35,24.14,24.35,2439700.0,1683800.0,0,0,0,0
,,,,,,79,2026-02-01 08:14:43.394229,WNTR,24.59,24.59,24.6,1425100.0,2415100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,80,2026-02-01 08:14:44.449320,SPNG,25.12,25.0,25.03,2492900.0,1624900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,80,2026-02-01 08:14:44.449320,SMMR,25.06,25.06,25.15,2136300.0,1826500.0,0,0,0,0
,,,,,,80,2026-02-01 08:14:44.449320,ATMN,24.35,24.33,24.35,2362400.0,1709200.0,0,0,0,0
,,,,,,80,2026-02-01 08:14:44.449320,WNTR,24.59,24.26,24.55,1412200.0,2386500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,81,2026-02-01 08:14:45.483297,SPNG,25.79,25.0,25.34,2492900.0,1531100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,81,2026-02-01 08:14:45.483297,SMMR,25.16,25.06,25.16,2136300.0,1928200.0,0,0,0,0
,,,,,,81,2026-02-01 08:14:45.483297,ATMN,24.33,24.14,24.29,2360300.0,1999200.0,0,0,0,0
,,,,,,81,2026-02-01 08:14:45.483297,WNTR,24.55,24.57,24.6,1754100.0,2417500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,82,2026-02-01 08:14:46.546646,SPNG,25.1,25.26,25.34,2467500.0,1531100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,82,2026-02-01 08:14:46.546646,SMMR,25.06,24.98,25.0,2114900.0,2020400.0,0,0,0,0
,,,,,,82,2026-02-01 08:14:46.546646,ATMN,24.46,24.12,24.46,2417500.0,1755000.0,0,0,0,0
,,,,,,82,2026-02-01 08:14:46.546646,WNTR,24.62,24.42,24.62,1659500.0,2417500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,83,2026-02-01 08:14:47.605221,SPNG,25.34,25.25,25.34,2501700.0,1531100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,83,2026-02-01 08:14:47.605221,SMMR,24.97,24.93,24.97,2130800.0,2124900.0,0,0,0,0
,,,,,,83,2026-02-01 08:14:47.605221,ATMN,24.46,24.12,24.22,2347100.0,1869300.0,0,0,0,0
,,,,,,83,2026-02-01 08:14:47.605221,WNTR,24.42,24.42,24.62,1777800.0,2417500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,84,2026-02-01 08:14:48.644162,SPNG,25.34,25.25,25.34,2447400.0,1643700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,84,2026-02-01 08:14:48.644162,SMMR,25.02,24.93,24.98,2141600.0,2021200.0,0,0,0,0
,,,,,,84,2026-02-01 08:14:48.644162,ATMN,24.34,24.4,24.46,2317300.0,1755000.0,0,0,0,0
,,,,,,84,2026-02-01 08:14:48.644162,WNTR,24.69,24.47,24.69,2013200.0,2371400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,85,2026-02-01 08:14:49.678404,SPNG,25.34,25.25,25.34,2447400.0,1982900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,85,2026-02-01 08:14:49.678404,SMMR,25.02,24.94,24.98,2180100.0,2021200.0,0,0,0,0
,,,,,,85,2026-02-01 08:14:49.678404,ATMN,24.4,24.12,24.13,2347100.0,1980400.0,0,0,0,0
,,,,,,85,2026-02-01 08:14:49.678404,WNTR,24.54,24.64,24.69,2150200.0,2371400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,86,2026-02-01 08:14:50.700189,SPNG,25.25,25.25,25.34,2447400.0,2097500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,86,2026-02-01 08:14:50.700189,SMMR,25.02,24.94,24.98,2193200.0,2021200.0,0,0,0,0
,,,,,,86,2026-02-01 08:14:50.700189,ATMN,24.12,24.12,24.46,2305000.0,1967500.0,0,0,0,0
,,,,,,86,2026-02-01 08:14:50.700189,WNTR,24.64,24.47,24.62,2013200.0,2336300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 14000 shares for this week.,87,2026-02-01 08:14:51.724396,SPNG,25.12,25.12,25.48,2460800.0,1836400.0,0,0,0,0
