ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
SMMR,25.3,25.3,25.31,,1995700.0,2635.0,1643900.0,2635.0,18285.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 19:24:01.508458
ATMN,25.47,25.59,25.78,2250.0,1877000.0,2678.0,1340900.0,2678.0,10543.0,9000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 19:24:01.508458
WNTR,23.15,23.2,23.22,,2259900.0,3147.0,2205500.0,3147.0,3900.0,,7121.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-05 19:24:01.508458
SPNG,23.87,23.87,23.9,1530200.0,15000.0,2316.0,100.0,1348.0,15000.0,1385200.0,2316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 19:24:02.566943
SMMR,25.3,25.3,25.31,2074100.0,,,,18285.0,,1749100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 19:24:02.566943
ATMN,25.47,25.66,25.73,1868500.0,,2590.0,637.0,14199.0,13500.0,1019100.0,2590.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 19:24:02.566943
WNTR,23.15,23.15,23.19,2269300.0,,2900.0,7121.0,9862.0,,2106400.0,2900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-05 19:24:02.566943
SPNG,23.87,23.67,23.77,2316.0,21000.0,1401000.0,1354200.0,21000.0,2316.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 19:24:03.616145
SMMR,25.3,25.29,25.3,2800.0,,1970700.0,1850600.0,,2800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 19:24:03.616145
ATMN,25.78,25.64,25.78,2846.0,,2008200.0,1546700.0,11250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 19:24:03.616145
WNTR,23.19,23.16,23.19,3186.0,,2275600.0,2358200.0,,3186.0,7855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-05 19:24:03.616145
SPNG,23.94,23.46,23.94,2057900.0,3000.0,2290.0,9000.0,1856000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 19:24:04.660307
SMMR,25.3,25.29,25.3,1826500.0,,2769.0,,1747700.0,100.0,7873.0,2769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 19:24:04.660307
ATMN,25.63,25.59,25.62,1787400.0,2250.0,2770.0,11250.0,1345200.0,100.0,9656.0,2770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 19:24:04.660307
WNTR,23.19,23.17,23.18,2175900.0,,3150.0,,2038000.0,15149.0,10851.0,3150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-05 19:24:04.660307
SPNG,23.95,23.48,23.75,100.0,9000.0,2475.0,1715800.0,2475.0,2047600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 19:24:05.706470
SMMR,25.31,25.29,25.31,200.0,,2845.0,1725800.0,2845.0,1861900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 19:24:05.706470
ATMN,25.59,25.54,25.65,100.0,4500.0,2571.0,1690800.0,2571.0,1226600.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 19:24:05.706470
WNTR,23.16,23.16,23.2,,,3646.0,2423400.0,3646.0,2318600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-05 19:24:05.706470
SPNG,23.46,23.46,24.0,2057900.0,1846.0,3000.0,3000.0,1918800.0,1846.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 19:24:06.756904
SMMR,25.37,25.32,25.37,1719900.0,2793.0,,,1965100.0,,15106.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 19:24:06.756904
ATMN,25.65,25.62,25.65,1378200.0,2179.0,9000.0,18000.0,1132100.0,2179.0,12123.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 19:24:06.756904
WNTR,23.07,23.07,23.17,2312300.0,2271.0,,,2033300.0,2271.0,,12838.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-05 19:24:06.756904
SPNG,23.46,23.63,23.84,3608.0,1601.0,1715800.0,9000.0,9000.0,1635700.0,1601.0,612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 19:24:07.820031
SMMR,25.29,25.32,25.35,3680.0,4530.0,1719900.0,,,1686700.0,4530.0,7360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 19:24:07.820031
ATMN,25.59,25.58,25.59,8201.0,3380.0,1384400.0,6750.0,6750.0,1473300.0,3380.0,7360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 19:24:07.820031
WNTR,23.2,23.08,23.14,948.0,3940.0,2156000.0,,,2172400.0,3940.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-05 19:24:07.820031
SPNG,23.46,23.39,23.46,1925100.0,3390.0,1307.0,1543300.0,3390.0,12000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 19:24:08.867345
SMMR,25.23,25.25,25.33,1852600.0,2256.0,3706.0,1792500.0,2256.0,,3706.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 19:24:08.867345
ATMN,25.84,25.65,25.84,1343900.0,1425.0,5497.0,1852200.0,1425.0,,604.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 19:24:08.867345
WNTR,23.22,23.11,23.15,2259700.0,2135.0,4520.0,2200300.0,2135.0,,1625.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-05 19:24:08.867345
SPNG,23.67,23.76,23.83,2018800.0,1671.0,1307.0,15000.0,1524000.0,1671.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 19:24:09.438569
SMMR,25.41,25.25,25.41,1866600.0,2342.0,3706.0,,1877800.0,2342.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 19:24:09.438569
ATMN,25.84,25.65,25.84,1343900.0,,5497.0,,1955400.0,,13500.0,604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 19:24:09.438569
WNTR,23.23,23.11,23.23,2259700.0,2844.0,4520.0,,2356300.0,2844.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-05 19:24:09.438569
SPNG,23.27,23.27,23.82,2084900.0,3748.0,4211.0,18000.0,1180300.0,3748.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 19:24:10.499025
SMMR,25.42,25.28,25.42,1660600.0,4928.0,,,1804900.0,4928.0,8661.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 19:24:10.499025
ATMN,26.06,25.7,26.06,805200.0,3180.0,,,1858600.0,3180.0,12847.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 19:24:10.499025
WNTR,23.23,23.15,23.18,2008300.0,5650.0,917.0,,2105800.0,5650.0,11040.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-05 19:24:10.499025
SPNG,23.27,23.37,23.71,2229.0,2213100.0,1745600.0,6000.0,4458.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 19:24:11.634180
SMMR,25.42,25.23,25.31,6356.0,1869900.0,1790800.0,,6356.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 19:24:11.634180
ATMN,25.82,25.93,26.06,2202.0,1892000.0,1971400.0,,2202.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 19:24:11.634180
WNTR,23.07,23.13,23.18,3334.0,2376900.0,2357900.0,,3334.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-05 19:24:11.634180
SPNG,23.85,23.38,23.73,2047400.0,3000.0,1507.0,1507.0,6000.0,1833600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 19:24:12.696947
SMMR,25.23,25.22,25.23,2063300.0,,,1827.0,,1792000.0,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 19:24:12.696947
ATMN,25.87,25.47,25.87,2091600.0,,,1525.0,4500.0,1721900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 19:24:12.696947
WNTR,23.18,23.06,23.18,2275300.0,,1742.0,,,2464200.0,,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-05 19:24:12.696947
SPNG,23.57,23.39,23.57,9000.0,1697300.0,4766.0,1965200.0,4766.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 19:24:13.755118
SMMR,25.36,25.36,25.37,,1875300.0,5766.0,1893500.0,,4000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 19:24:13.755118
ATMN,25.74,25.51,25.7,,1991300.0,2748.0,1608100.0,2748.0,,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 19:24:13.755118
WNTR,23.18,23.04,23.18,,2278000.0,3015.0,2233400.0,3015.0,4000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-05 19:24:13.755118
SPNG,23.92,23.78,23.92,1702.0,15000.0,1604100.0,2044900.0,1702.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 19:24:14.813833
SMMR,25.24,25.24,25.37,3535.0,,1776300.0,1787700.0,3535.0,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 19:24:14.813833
ATMN,25.74,25.52,25.7,4446.0,4500.0,1696000.0,1325400.0,4446.0,,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 19:24:14.813833
WNTR,23.2,23.06,23.18,4879.0,,2158700.0,2228600.0,4879.0,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-05 19:24:14.813833
SPNG,23.39,23.52,23.76,1842.0,1702300.0,12000.0,2051600.0,1842.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 19:24:15.879592
SMMR,25.42,25.21,25.42,3494.0,1755800.0,,1804900.0,3494.0,4000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 19:24:15.879592
ATMN,25.82,25.82,26.04,1479.0,1555800.0,9000.0,1610200.0,1479.0,,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 19:24:15.879592
WNTR,23.2,23.04,23.2,1770.0,2274100.0,,2226000.0,1770.0,4000.0,,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-05 19:24:15.879592
SPNG,23.62,23.49,23.62,18000.0,1517000.0,1954.0,1865500.0,3908.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 19:24:16.939006
SMMR,25.28,25.19,25.21,,1778900.0,4366.0,1733500.0,4366.0,,3903.0,3903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 19:24:16.939006
ATMN,26.06,25.82,26.05,13500.0,1251400.0,3724.0,1724900.0,3724.0,2250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 19:24:16.939006
WNTR,23.2,23.04,23.07,,2291600.0,2435.0,2221100.0,2435.0,,1951.0,3903.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-05 19:24:16.939006
SPNG,23.62,23.49,23.61,21000.0,1517000.0,9000.0,1865500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 19:24:17.523432
SMMR,25.21,25.25,25.28,,1862100.0,,1823500.0,3903.0,2540.0,3903.0,2540.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 19:24:17.523432
ATMN,25.8,25.53,25.7,4500.0,1820500.0,,1946100.0,,2668.0,,2668.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 19:24:17.523432
WNTR,23.07,23.04,23.07,,2310400.0,,2204700.0,1951.0,2833.0,3903.0,2833.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-05 19:24:17.523432
SPNG,23.9,23.9,23.92,1314900.0,1803.0,24000.0,2042000.0,1803.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 19:24:18.599168
SMMR,25.21,25.25,25.28,1946400.0,2395.0,,1929300.0,2395.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 19:24:18.599168
ATMN,25.55,25.53,25.55,1580100.0,2305.0,9000.0,1850300.0,2305.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 19:24:18.599168
WNTR,23.25,23.04,23.25,2420100.0,3257.0,,2334000.0,3257.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-05 19:24:18.599168
SPNG,23.84,23.49,23.84,21000.0,1413700.0,2278.0,2077100.0,2278.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 19:24:19.648611
SMMR,25.44,25.35,25.44,,1939800.0,2633.0,1870200.0,2633.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 19:24:19.648611
ATMN,25.55,25.53,25.55,11250.0,1482000.0,2759.0,1850300.0,2759.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 19:24:19.648611
WNTR,23.05,23.21,23.25,,2471900.0,3233.0,2334000.0,3233.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-05 19:24:19.648611
SPNG,23.61,23.82,23.84,15000.0,1629200.0,1631.0,2077100.0,1631.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 19:24:20.692950
SMMR,25.35,25.35,25.4,,1939800.0,2194.0,1930900.0,2194.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 19:24:20.692950
ATMN,26.08,25.53,25.75,11250.0,1482000.0,2079.0,1925000.0,2079.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 19:24:20.692950
WNTR,23.28,23.21,23.28,,2381500.0,2695.0,2482800.0,,1753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,2026-02-05 19:24:20.692950
SPNG,23.48,23.79,23.84,6000.0,1354.0,1934500.0,1969000.0,1354.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 19:24:21.739189
SMMR,25.21,25.21,25.42,,,2052000.0,1906700.0,1967.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 19:24:21.739189
ATMN,25.99,25.53,25.57,15750.0,1549.0,1232600.0,1936300.0,1549.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 19:24:21.739189
WNTR,23.23,23.21,23.23,,2664.0,2510700.0,2392000.0,2664.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,2026-02-05 19:24:21.739189
SPNG,23.38,23.38,24.0,2157100.0,1591.0,2007700.0,1591.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 19:24:22.823153
SMMR,25.34,25.36,25.42,1957400.0,2602.0,1915200.0,2602.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 19:24:22.823153
ATMN,26.11,26.0,26.11,990300.0,1616.0,1909500.0,1616.0,20250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 19:24:22.823153
WNTR,23.2,23.19,23.2,2468200.0,2994.0,2373600.0,2994.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,2026-02-05 19:24:22.823153
SPNG,23.5,23.38,23.5,2260100.0,1849900.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 19:24:23.877864
SMMR,25.42,25.21,25.42,2052000.0,2021000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 19:24:23.877864
ATMN,26.01,26.01,26.06,990300.0,2037800.0,,22500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 19:24:23.877864
WNTR,23.2,23.12,23.2,2449100.0,2473900.0,,,342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,2026-02-05 19:24:23.877864
SPNG,23.5,23.45,23.5,2269900.0,2139900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 19:24:24.914357
SMMR,25.43,25.21,25.43,2052000.0,1988800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 19:24:24.914357
ATMN,26.0,26.0,26.12,2075600.0,2027200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 19:24:24.914357
WNTR,23.2,23.15,23.2,2571700.0,2473900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2026-02-05 19:24:24.914357
SPNG,24.04,23.81,24.04,2256500.0,2073700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 19:24:25.963207
SMMR,25.43,25.22,25.43,2087400.0,1999500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 19:24:25.963207
ATMN,26.0,26.0,26.12,2098000.0,2027200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 19:24:25.963207
WNTR,23.07,23.12,23.2,2536800.0,2460100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,2026-02-05 19:24:25.963207
SPNG,30.13,26.01,27.07,808400.0,647700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:24:27.003172
SMMR,25.43,24.82,25.08,870100.0,931200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:24:27.003172
ATMN,25.56,25.56,25.73,927300.0,855000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:24:27.003172
WNTR,25.42,24.32,24.85,760800.0,802600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2026-02-05 19:24:27.003172
SPNG,24.4,24.4,25.68,982100.0,752400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:24:27.543191
SMMR,25.43,24.82,24.84,870100.0,1034600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:24:27.543191
ATMN,25.56,25.56,25.73,1137900.0,855000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,2026-02-05 19:24:27.543191
