ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,24.49,24.49,24.65,1246500.0,,7875.0,1423000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 16:25:22.699781
WNTR,24.41,24.44,24.53,1295600.0,,,2224900.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,2026-02-04 16:25:22.699781
SPNG,24.76,24.76,24.92,13125.0,1106400.0,5250.0,1727800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:25:23.744299
SMMR,24.25,24.25,24.39,,2138600.0,,1295400.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:25:23.744299
ATMN,24.28,24.32,24.64,,1369400.0,13125.0,1423000.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:25:23.744299
WNTR,24.44,24.44,24.45,500.0,1295600.0,,2245300.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,2026-02-04 16:25:23.744299
SPNG,24.46,24.46,24.93,1012300.0,1932300.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:25:24.788619
SMMR,24.39,24.44,24.59,2042000.0,1170700.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:25:24.788619
ATMN,24.71,24.38,24.7,1369400.0,1329400.0,,6000.0,2625.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:25:24.788619
WNTR,24.33,24.43,24.45,1064800.0,2239000.0,,6000.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2026-02-04 16:25:24.788619
SPNG,24.46,24.46,24.92,1279600.0,6000.0,1730600.0,5250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 16:25:25.835334
SMMR,24.63,24.25,24.63,2046300.0,,1073600.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 16:25:25.835334
ATMN,24.27,24.28,24.73,1254400.0,,1297200.0,2625.0,,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 16:25:25.835334
WNTR,24.42,24.31,24.45,1306800.0,,2239000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,2026-02-04 16:25:25.835334
SPNG,24.46,24.46,24.69,1651600.0,1637900.0,6000.0,7875.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 16:25:26.885386
SMMR,24.21,24.21,24.42,2066500.0,1200900.0,,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 16:25:26.885386
ATMN,24.27,24.63,24.73,1436900.0,1413800.0,,7875.0,6000.0,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 16:25:26.885386
WNTR,24.29,24.24,24.29,1326600.0,2003300.0,6000.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-02-04 16:25:26.885386
SPNG,24.94,24.46,24.94,1762100.0,1993000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 16:25:27.944769
SMMR,24.35,24.37,24.42,2149600.0,1200900.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 16:25:27.944769
ATMN,24.74,24.32,24.47,1460200.0,1538300.0,6000.0,7875.0,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 16:25:27.944769
WNTR,24.3,24.3,24.32,1213500.0,2132900.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,2026-02-04 16:25:27.944769
SPNG,24.43,24.46,24.73,6000.0,1798700.0,2625.0,500.0,5250.0,1742800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 16:25:29.013310
SMMR,24.29,24.44,24.64,6000.0,2139100.0,,,,944900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 16:25:29.013310
ATMN,24.77,24.55,24.77,6000.0,1570200.0,10500.0,,,1205700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 16:25:29.013310
WNTR,24.36,24.06,24.36,,1213500.0,,,,2247300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2026-02-04 16:25:29.013310
SPNG,25.18,24.53,24.6,2013500.0,6000.0,5250.0,2583.0,1806600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 16:25:30.112441
SMMR,24.5,24.36,24.41,2174600.0,6000.0,,,1163700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 16:25:30.112441
ATMN,24.59,24.62,24.77,1562200.0,6000.0,15750.0,,1205700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 16:25:30.112441
WNTR,24.36,24.02,24.19,1177900.0,,,,2265800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,2026-02-04 16:25:30.112441
SPNG,24.84,24.58,24.68,6000.0,2013500.0,7875.0,1920000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 16:25:30.663125
SMMR,24.53,24.29,24.53,,2290000.0,,1041000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 16:25:30.663125
ATMN,24.55,24.56,24.77,,1708700.0,13125.0,1205700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 16:25:30.663125
WNTR,24.19,24.02,24.19,,1315000.0,500.0,2265800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2026-02-04 16:25:30.663125
SPNG,24.68,24.89,25.14,1545600.0,6000.0,15750.0,2002000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 16:25:31.704975
SMMR,24.29,24.19,24.2,2267000.0,,,1070000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 16:25:31.704975
ATMN,24.56,24.72,24.77,1708700.0,,15750.0,1301800.0,,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 16:25:31.704975
WNTR,24.19,24.03,24.13,1542200.0,,500.0,2272700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,2026-02-04 16:25:31.704975
SPNG,24.76,25.07,25.14,1518000.0,15750.0,6000.0,2053900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 16:25:32.748340
SMMR,24.55,24.55,24.64,2101300.0,,6000.0,1152400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 16:25:32.748340
ATMN,24.56,24.57,24.91,1592200.0,15750.0,6000.0,1431600.0,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 16:25:32.748340
WNTR,24.13,24.03,24.13,1911100.0,500.0,,2272700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-02-04 16:25:32.748340
SPNG,25.07,24.67,24.68,6000.0,1532900.0,15750.0,2048700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 16:25:33.795834
SMMR,24.55,24.55,24.61,6000.0,2101300.0,,1448800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 16:25:33.795834
ATMN,24.91,24.55,24.91,,1708700.0,15750.0,1741700.0,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 16:25:33.795834
WNTR,24.03,24.03,24.36,,1911100.0,500.0,2242000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,2026-02-04 16:25:33.795834
SPNG,25.18,24.67,24.68,6000.0,1521700.0,15750.0,2072600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 16:25:34.851722
SMMR,24.55,24.19,24.47,,2267000.0,,1907000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 16:25:34.851722
ATMN,24.49,24.36,24.49,,1690500.0,15750.0,1565000.0,6000.0,10500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 16:25:34.851722
WNTR,24.24,24.1,24.24,,2027600.0,500.0,2231000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,2026-02-04 16:25:34.851722
SPNG,24.48,24.48,25.18,2150900.0,2625.0,2073600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 16:25:35.885348
SMMR,24.55,24.47,24.61,2238100.0,,2030700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 16:25:35.885348
ATMN,24.67,24.67,24.85,1554600.0,15750.0,1436000.0,2333.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 16:25:35.885348
WNTR,24.24,24.13,24.24,2334900.0,500.0,2231000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,2026-02-04 16:25:35.885348
SPNG,24.48,24.67,24.87,2231700.0,5250.0,1959700.0,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 16:25:36.915272
SMMR,24.49,24.16,24.49,2255400.0,,2118800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 16:25:36.915272
ATMN,24.67,24.37,24.63,1667700.0,15750.0,1425300.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 16:25:36.915272
WNTR,24.12,24.24,24.36,2322100.0,500.0,2242000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2026-02-04 16:25:36.915272
SPNG,25.18,24.68,25.18,10500.0,1918400.0,1956500.0,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 16:25:37.952138
SMMR,24.61,24.3,24.61,,2205900.0,2030700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 16:25:37.952138
ATMN,24.63,24.78,24.84,15750.0,1624700.0,1420100.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 16:25:37.952138
WNTR,24.45,24.1,24.4,500.0,2316100.0,2261100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,2026-02-04 16:25:37.952138
SPNG,25.19,24.68,24.78,10500.0,1918400.0,1965200.0,2625.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 16:25:38.987533
SMMR,24.3,24.3,24.45,,2201500.0,2157900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 16:25:38.987533
ATMN,24.63,24.78,24.84,15750.0,1624700.0,1431500.0,15750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 16:25:38.987533
WNTR,24.16,24.29,24.39,500.0,2156000.0,2280500.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,2026-02-04 16:25:38.987533
SPNG,25.19,24.68,24.69,13125.0,1681500.0,6000.0,1852000.0,5250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 16:25:40.034905
SMMR,24.45,24.29,24.45,,2215000.0,,2050900.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 16:25:40.034905
ATMN,24.63,24.78,24.84,15750.0,1624700.0,,1431500.0,15750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 16:25:40.034905
WNTR,24.18,24.18,24.39,500.0,2275500.0,,2259700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2026-02-04 16:25:40.034905
SPNG,24.68,24.68,24.77,15750.0,6000.0,1567100.0,5250.0,1851100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 16:25:41.195293
SMMR,24.61,24.29,24.61,,,2232600.0,,2030700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 16:25:41.195293
ATMN,24.39,24.4,24.71,10500.0,,1891900.0,15750.0,1469000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 16:25:41.195293
WNTR,24.08,24.09,24.18,500.0,,2263800.0,,2157500.0,2333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-02-04 16:25:41.195293
SPNG,24.67,24.67,24.78,2025600.0,7875.0,1956100.0,2625.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 16:25:41.750624
SMMR,24.37,24.33,24.37,2243000.0,,2024700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 16:25:41.750624
ATMN,24.71,24.76,24.84,1992700.0,7875.0,1431500.0,15750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 16:25:41.750624
WNTR,24.06,24.06,24.17,2319100.0,500.0,2157500.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,2026-02-04 16:25:41.750624
SPNG,25.13,24.68,25.12,2350100.0,2625.0,5250.0,1842100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 16:25:42.782178
SMMR,24.46,24.43,24.45,2253200.0,,,2030700.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 16:25:42.782178
ATMN,24.76,24.49,24.57,1841700.0,10500.0,15750.0,1453900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 16:25:42.782178
WNTR,24.27,24.34,24.38,2292600.0,500.0,,2260500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,2026-02-04 16:25:42.782178
SPNG,24.63,24.48,24.63,2342400.0,2625.0,1889800.0,6000.0,2625.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 16:25:43.828494
SMMR,24.46,24.59,24.61,2241200.0,,2146400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 16:25:43.828494
ATMN,24.76,24.49,24.57,1554000.0,15750.0,1443200.0,,15750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 16:25:43.828494
WNTR,24.34,24.17,24.27,2156000.0,500.0,2273800.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,2026-02-04 16:25:43.828494
SPNG,24.63,24.48,24.62,2372200.0,7875.0,1671400.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 16:25:44.884130
SMMR,24.5,24.5,24.61,2102100.0,,2146400.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 16:25:44.884130
ATMN,24.41,24.4,24.41,1696700.0,15750.0,1459200.0,,,13125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 16:25:44.884130
WNTR,24.27,24.15,24.27,2285600.0,,2284500.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2026-02-04 16:25:44.884130
SPNG,24.63,24.48,24.62,2373800.0,10500.0,1592100.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 16:25:45.926411
SMMR,24.5,24.5,24.61,2102100.0,,2142000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 16:25:45.926411
ATMN,24.57,24.4,24.56,1409100.0,15750.0,1443200.0,,,18375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 16:25:45.926411
WNTR,24.19,24.06,24.19,2328400.0,,2175300.0,6000.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,2026-02-04 16:25:45.926411
SPNG,24.63,24.7,25.13,2265600.0,2625.0,1955800.0,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 16:25:46.966529
SMMR,24.46,24.33,24.37,2213000.0,,2187000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 16:25:46.966529
ATMN,24.39,24.39,24.41,1758400.0,10500.0,1454600.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 16:25:46.966529
WNTR,24.15,24.13,24.15,2275100.0,500.0,2308100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-02-04 16:25:46.966529
SPNG,24.93,24.7,24.8,2265600.0,2625.0,1800000.0,6000.0,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 16:25:48.015811
SMMR,24.33,24.33,24.61,2213000.0,,2176900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 16:25:48.015811
ATMN,24.39,24.39,24.4,2261100.0,,1345300.0,,18375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 16:25:48.015811
WNTR,24.13,24.13,24.27,2245500.0,500.0,2284500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,2026-02-04 16:25:48.015811
SPNG,25.19,24.49,25.19,10500.0,1900900.0,2078200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 16:25:49.092060
SMMR,24.27,24.27,24.61,,2230400.0,2176900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 16:25:49.092060
ATMN,24.39,24.39,24.4,,2202100.0,1345300.0,18375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 16:25:49.092060
WNTR,24.13,24.13,24.27,500.0,2223900.0,2312100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,2026-02-04 16:25:49.092060
SPNG,25.07,24.81,24.83,1506100.0,18375.0,2079900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 16:25:50.210897
SMMR,24.52,24.52,24.58,2248500.0,,2144700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 16:25:50.210897
ATMN,24.41,24.39,24.41,2202800.0,,1345300.0,18375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 16:25:50.210897
WNTR,24.22,24.13,24.22,2182800.0,500.0,2308800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,2026-02-04 16:25:50.210897
SPNG,24.81,24.81,24.83,1136700.0,23625.0,6000.0,1979700.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 16:25:50.763113
SMMR,24.52,24.52,24.58,2108200.0,,6000.0,2143400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 16:25:50.763113
ATMN,24.41,24.51,24.56,2249300.0,,,1217300.0,,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 16:25:50.763113
WNTR,24.38,24.13,24.38,2186600.0,500.0,,2293300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,2026-02-04 16:25:50.763113
SPNG,24.91,25.02,25.18,13125.0,1789800.0,2625.0,1973000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 16:25:51.797790
SMMR,24.38,24.38,24.47,,2225300.0,,2153600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 16:25:51.797790
ATMN,24.73,24.73,24.74,,2279200.0,,2062900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 16:25:51.797790
WNTR,24.27,24.13,24.27,500.0,2186600.0,,2309800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,2026-02-04 16:25:51.797790
SPNG,24.8,24.43,24.55,7875.0,2036400.0,1946600.0,5250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 16:25:52.834041
SMMR,24.38,24.38,24.47,,2194700.0,2173100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 16:25:52.834041
ATMN,24.67,24.67,24.74,5250.0,1948300.0,2040700.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 16:25:52.834041
WNTR,24.22,24.24,24.27,500.0,2038700.0,2279800.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,2026-02-04 16:25:52.834041
SPNG,24.55,24.42,24.54,2347400.0,10500.0,1636900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 16:25:53.872596
SMMR,24.45,24.38,24.4,2194700.0,,2156700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 16:25:53.872596
ATMN,24.46,24.47,24.67,2032000.0,,1924500.0,2766.0,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 16:25:53.872596
WNTR,24.27,24.34,24.38,2131100.0,,2283400.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,2026-02-04 16:25:53.872596
SPNG,25.06,25.06,25.07,2092500.0,5250.0,7875.0,1800800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 16:25:54.917909
SMMR,24.45,24.38,24.45,2194700.0,,,2154200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 16:25:54.917909
ATMN,24.41,24.39,24.41,1932300.0,7875.0,,2053900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 16:25:54.917909
WNTR,24.13,24.31,24.32,2024900.0,500.0,,2280000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,2026-02-04 16:25:54.917909
SPNG,24.42,24.42,25.07,2347400.0,10500.0,1738500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 16:25:55.957979
SMMR,24.63,24.27,24.63,2205800.0,,2138800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 16:25:55.957979
ATMN,24.37,24.37,24.41,2207900.0,,2053900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 16:25:55.957979
WNTR,24.24,24.13,24.14,2161500.0,,2273900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-02-04 16:25:55.957979
SPNG,25.19,24.9,25.07,6000.0,1936000.0,5250.0,2625.0,1975400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2026-02-04 16:25:57.000904
