WNTR,24.78,24.83,24.84,3642.0,1805500.0,2007900.0,6000.0,,11876.0,375.0,774.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,2026-02-06 03:29:44.375830
SPNG,23.64,23.01,23.46,2401800.0,175.0,1669800.0,1032.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 03:29:45.424438
SMMR,26.34,26.3,26.34,2068000.0,2500.0,2003200.0,,528.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 03:29:45.424438
ATMN,25.88,25.88,26.06,1751800.0,,1827500.0,520.0,455.0,747.0,507.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 03:29:45.424438
WNTR,24.83,24.83,24.87,1652000.0,,2233500.0,,375.0,1032.0,513.0,482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,2026-02-06 03:29:45.424438
SPNG,23.64,23.48,23.64,2414900.0,1863700.0,772.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 03:29:46.003659
SMMR,26.29,26.29,26.34,2058900.0,1936700.0,,528.0,2500.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 03:29:46.003659
ATMN,25.88,25.88,25.89,1630700.0,1730600.0,520.0,455.0,,6000.0,6000.0,747.0,507.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 03:29:46.003659
WNTR,24.9,24.83,24.9,1652000.0,2112500.0,,375.0,,6000.0,,1032.0,513.0,482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,2026-02-06 03:29:46.003659
SPNG,23.53,23.53,23.59,10000.0,2213700.0,6000.0,1565400.0,1258.0,142.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 03:29:47.077810
SMMR,26.34,26.39,26.4,608.0,1692900.0,,1721800.0,486.0,2500.0,486.0,528.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 03:29:47.077810
ATMN,26.08,25.85,25.9,4674.0,1498100.0,6000.0,1943900.0,,,747.0,455.0,1600.0,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 03:29:47.077810
WNTR,24.92,24.85,24.91,8970.0,1434100.0,6000.0,2105800.0,,,1032.0,375.0,6000.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,2026-02-06 03:29:47.077810
SPNG,23.56,23.53,23.55,10000.0,2190100.0,6000.0,1473100.0,1258.0,661.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 03:29:48.129383
SMMR,26.4,26.39,26.4,10563.0,1696400.0,,1598700.0,486.0,7678.0,486.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 03:29:48.129383
ATMN,25.88,25.88,25.89,11970.0,1132100.0,6000.0,1741100.0,486.0,3795.0,1233.0,,455.0,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 03:29:48.129383
WNTR,24.96,24.87,24.96,18970.0,1283900.0,6000.0,2227300.0,,,1032.0,,375.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,2026-02-06 03:29:48.129383
SPNG,23.55,23.27,23.55,2441500.0,1682700.0,1266.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 03:29:49.188273
SMMR,26.41,26.29,26.34,1801100.0,1798800.0,486.0,486.0,528.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 03:29:49.188273
ATMN,25.73,25.73,25.87,1545100.0,1864400.0,486.0,485.0,455.0,,507.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 03:29:49.188273
WNTR,24.96,24.9,24.96,1416300.0,2241800.0,,1258.0,375.0,,513.0,1290.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,2026-02-06 03:29:49.188273
SPNG,23.64,23.06,23.64,2427700.0,1569900.0,1517.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 03:29:50.266937
SMMR,26.29,26.29,26.34,1675300.0,1920900.0,243.0,745.0,528.0,4770.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 03:29:50.266937
ATMN,25.76,25.76,26.03,1635000.0,1838800.0,486.0,485.0,455.0,,9705.0,507.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 03:29:50.266937
WNTR,24.98,24.92,24.98,1432100.0,2220600.0,,1258.0,375.0,,11290.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,2026-02-06 03:29:50.266937
SPNG,23.77,23.77,23.94,2414300.0,1014.0,1789400.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 03:29:51.314311
SMMR,26.38,26.31,26.36,1673500.0,745.0,1605900.0,7885.0,745.0,7885.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 03:29:51.314311
ATMN,25.9,25.9,26.03,1760800.0,243.0,2033800.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 03:29:51.314311
WNTR,24.98,24.95,24.98,1432100.0,,2193800.0,3876.0,1258.0,,,6000.0,375.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,2026-02-06 03:29:51.314311
SPNG,23.06,23.13,23.87,2431900.0,1687500.0,1014.0,100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 03:29:52.365923
SMMR,26.28,26.28,26.45,1674700.0,2015500.0,,3496.0,745.0,528.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 03:29:52.365923
ATMN,25.95,25.97,26.03,1857100.0,1858800.0,745.0,,,,12513.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 03:29:52.365923
WNTR,24.93,24.96,24.98,1493200.0,2195900.0,,,1517.0,375.0,10000.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,2026-02-06 03:29:52.365923
SPNG,23.43,23.18,23.43,100.0,2293500.0,1445400.0,2827.0,1259.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 03:29:53.414927
SMMR,26.47,26.37,26.43,1326.0,1812600.0,1999300.0,10000.0,,494.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 03:29:53.414927
ATMN,25.8,25.66,25.76,5779.0,1871700.0,1562300.0,14529.0,745.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 03:29:53.414927
WNTR,24.93,24.97,24.98,15000.0,1482400.0,2105800.0,1353.0,,1267.0,,375.0,513.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,2026-02-06 03:29:53.414927
SPNG,23.13,23.06,23.07,2414500.0,1579900.0,6000.0,1259.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 03:29:54.463924
SMMR,26.47,26.47,26.49,1576700.0,1682000.0,6000.0,496.0,7622.0,990.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 03:29:54.463924
ATMN,25.91,25.9,25.91,2114800.0,1865900.0,,494.0,,,100.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 03:29:54.463924
WNTR,24.91,24.91,24.94,1478400.0,2258600.0,,,,1517.0,5033.0,6000.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,2026-02-06 03:29:54.463924
SPNG,23.07,23.06,23.07,2374400.0,1579900.0,100.0,1259.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 03:29:55.060321
SMMR,26.49,26.37,26.49,1698300.0,1771800.0,100.0,496.0,990.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 03:29:55.060321
ATMN,25.9,25.9,25.91,2097900.0,1681600.0,100.0,990.0,,5500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 03:29:55.060321
WNTR,24.9,24.9,24.94,1689100.0,2258600.0,5033.0,,1266.0,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2026-02-06 03:29:55.060321
SPNG,23.07,23.06,23.07,2206800.0,100.0,7289.0,1259.0,1443800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 03:29:56.118062
SMMR,26.49,26.37,26.45,1556400.0,3322.0,9038.0,496.0,1670900.0,990.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 03:29:56.118062
ATMN,25.86,25.67,25.7,2188300.0,,7460.0,990.0,1555800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 03:29:56.118062
WNTR,24.9,24.86,24.87,1431000.0,,12736.0,,2150000.0,1762.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,2026-02-06 03:29:56.118062
SPNG,23.36,23.36,23.67,2288200.0,1507.0,1538900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 03:29:57.168598
SMMR,26.3,26.3,26.49,1779300.0,496.0,1797000.0,742.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 03:29:57.168598
ATMN,25.67,25.81,25.91,2078900.0,990.0,1767500.0,,,354.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 03:29:57.168598
WNTR,24.84,24.83,24.84,1562300.0,,2378200.0,1511.0,,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,2026-02-06 03:29:57.168598
SPNG,23.56,23.38,23.56,2328200.0,6000.0,1507.0,1443800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 03:29:58.226167
SMMR,26.4,26.43,26.46,1638400.0,,744.0,1675000.0,100.0,742.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 03:29:58.226167
ATMN,25.91,25.88,25.91,1826800.0,,990.0,1792000.0,354.0,496.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 03:29:58.226167
WNTR,24.84,24.85,24.87,1356700.0,6000.0,,2266200.0,310.0,1511.0,,6000.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,2026-02-06 03:29:58.226167
SPNG,23.14,23.43,23.56,3033.0,2219400.0,6000.0,3207.0,1507.0,1400800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 03:29:59.282060
SMMR,26.28,26.44,26.47,7157.0,1780000.0,6000.0,,744.0,1674700.0,494.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 03:29:59.282060
ATMN,25.88,25.88,25.99,1432.0,1608700.0,,,742.0,1904100.0,496.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 03:29:59.282060
WNTR,24.83,24.83,24.86,310.0,1340300.0,6000.0,7321.0,,2129900.0,1759.0,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,2026-02-06 03:29:59.282060
SPNG,23.34,23.34,23.67,2334700.0,1829.0,1504600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 03:30:00.328332
SMMR,26.29,26.4,26.52,1631400.0,744.0,1768500.0,1064.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 03:30:00.328332
ATMN,25.85,25.86,25.95,1840300.0,742.0,1794900.0,496.0,1425.0,9956.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 03:30:00.328332
WNTR,24.83,24.83,24.87,1438800.0,,2368200.0,1759.0,,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,2026-02-06 03:30:00.328332
SPNG,23.41,23.37,23.41,2329100.0,1411600.0,2500.0,6000.0,1544.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 03:30:01.367118
SMMR,26.44,26.44,26.47,1615400.0,1761700.0,,6000.0,496.0,6963.0,779.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 03:30:01.367118
ATMN,25.85,25.82,25.85,1831900.0,1654000.0,18500.0,,742.0,2032.0,533.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 03:30:01.367118
WNTR,24.87,24.85,24.87,1239300.0,2282200.0,,6000.0,,7222.0,1759.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2026-02-06 03:30:01.367118
SPNG,23.4,23.4,23.41,2169900.0,1298.0,1509300.0,2500.0,6000.0,1259.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 03:30:02.405369
SMMR,26.29,26.28,26.29,1626500.0,,1757800.0,,6000.0,496.0,1064.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 03:30:02.405369
ATMN,25.85,25.75,25.82,2127600.0,484.0,1315600.0,20642.0,6000.0,1064.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 03:30:02.405369
WNTR,24.87,24.83,24.85,1307700.0,7021.0,2157400.0,7021.0,6000.0,,1759.0,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,2026-02-06 03:30:02.405369
SPNG,23.27,23.27,23.75,2323800.0,1602300.0,1581.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 03:30:03.441250
SMMR,26.28,26.37,26.44,1512700.0,1767600.0,496.0,9287.0,1064.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 03:30:03.441250
ATMN,25.91,25.75,25.95,2253300.0,1774200.0,1064.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 03:30:03.441250
WNTR,24.79,24.84,24.85,1197200.0,2157400.0,,4233.0,2081.0,6000.0,375.0,5714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,2026-02-06 03:30:03.441250
SPNG,23.27,23.4,23.48,100.0,6000.0,243.0,1931800.0,1528500.0,6000.0,100.0,1247.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 03:30:04.490830
SMMR,26.45,26.47,26.5,18552.0,,494.0,1614400.0,1856400.0,,,496.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 03:30:04.490830
ATMN,26.0,25.79,25.86,8214.0,,,1995200.0,1883500.0,,6513.0,494.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 03:30:04.490830
WNTR,24.84,24.79,24.8,,,2081.0,1302700.0,2262300.0,,6816.0,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,2026-02-06 03:30:04.490830
SPNG,23.48,23.41,23.48,200.0,6000.0,243.0,1822500.0,1645000.0,6000.0,4870.0,761.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 03:30:05.065278
SMMR,26.47,26.47,26.5,18552.0,,737.0,1511800.0,1940800.0,,,248.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 03:30:05.065278
ATMN,26.0,25.85,25.86,8214.0,6000.0,,1888900.0,1787500.0,500.0,6513.0,494.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 03:30:05.065278
WNTR,24.79,24.79,24.8,,,2081.0,1286900.0,2142800.0,6000.0,6816.0,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2026-02-06 03:30:05.065278
SPNG,23.14,23.14,23.48,2344100.0,1899100.0,1004.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 03:30:06.157088
SMMR,26.52,26.37,26.44,1719000.0,1854900.0,248.0,737.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 03:30:06.157088
ATMN,25.85,25.75,26.05,2233700.0,2181600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 03:30:06.157088
WNTR,24.73,24.73,24.78,1535800.0,2370200.0,,1590.0,,375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,2026-02-06 03:30:06.157088
SPNG,23.14,23.17,23.45,6165.0,2173800.0,6165.0,1899100.0,761.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 03:30:07.233299
SMMR,26.52,26.37,26.41,100.0,1597600.0,10000.0,1854900.0,248.0,6000.0,486.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 03:30:07.233299
ATMN,25.95,25.95,26.03,10000.0,2031100.0,136.0,2110000.0,,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 03:30:07.233299
WNTR,24.85,24.73,24.85,131.0,1294500.0,,2218000.0,,,1791.0,375.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2026-02-06 03:30:07.233299
SPNG,23.5,23.47,23.5,2179900.0,6165.0,1771500.0,1269.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,2026-02-06 03:30:08.283504
