news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-1,BUY_LUIS-1,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,44,2026-02-01 08:02:01.341838,SPNG,24.89,24.92,25.0,2338300.0,2292100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,44,2026-02-01 08:02:01.341838,SMMR,25.08,25.02,25.08,2134200.0,2098100.0,0,0,0,0
,,,,,,44,2026-02-01 08:02:01.341838,ATMN,24.83,24.83,24.87,2237700.0,2308800.0,0,0,0,0
,,,,,,44,2026-02-01 08:02:01.341838,WNTR,24.94,24.94,24.97,2303200.0,2275600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,45,2026-02-01 08:02:02.378673,SPNG,24.76,24.76,25.04,2333500.0,2332400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,45,2026-02-01 08:02:02.378673,SMMR,25.09,25.02,25.09,2128900.0,2111700.0,0,0,0,0
,,,,,,45,2026-02-01 08:02:02.378673,ATMN,24.87,24.89,25.21,2227700.0,2285000.0,0,0,0,0
,,,,,,45,2026-02-01 08:02:02.378673,WNTR,24.97,24.93,24.97,2279300.0,2269300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,46,2026-02-01 08:02:03.394826,SPNG,24.76,24.72,24.75,2299400.0,2350800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,46,2026-02-01 08:02:03.394826,SMMR,25.02,24.94,24.98,2137100.0,2133300.0,0,0,0,0
,,,,,,46,2026-02-01 08:02:03.394826,ATMN,24.89,24.89,25.22,2227700.0,2251700.0,0,0,0,0
,,,,,,46,2026-02-01 08:02:03.394826,WNTR,25.03,24.92,25.03,2286100.0,2242700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,47,2026-02-01 08:02:04.424049,SPNG,25.3,24.72,25.3,2321600.0,2327300.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,47,2026-02-01 08:02:04.424049,SMMR,24.98,25.0,25.04,2169400.0,2159000.0,0,0,0,0
,,,,,,47,2026-02-01 08:02:04.424049,ATMN,25.25,24.89,25.25,2227700.0,2242400.0,0,0,0,0
,,,,,,47,2026-02-01 08:02:04.424049,WNTR,24.92,24.94,24.97,2284900.0,2243200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,49,2026-02-01 08:02:05.469736,SPNG,24.69,24.69,25.19,2327500.0,2305200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,49,2026-02-01 08:02:05.469736,SMMR,24.98,25.02,25.04,2151300.0,2157800.0,0,0,0,0
,,,,,,49,2026-02-01 08:02:05.469736,ATMN,24.86,24.98,25.25,2238100.0,2242400.0,0,0,0,0
,,,,,,49,2026-02-01 08:02:05.469736,WNTR,24.92,24.92,24.97,2300500.0,2243200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,50,2026-02-01 08:02:06.498751,SPNG,24.68,24.68,25.19,2308900.0,2290800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,50,2026-02-01 08:02:06.498751,SMMR,24.98,25.03,25.04,2152100.0,2129700.0,0,0,0,0
,,,,,,50,2026-02-01 08:02:06.498751,ATMN,25.08,25.13,25.25,2249700.0,2270700.0,0,0,0,0
,,,,,,50,2026-02-01 08:02:06.498751,WNTR,24.91,24.91,24.97,2298900.0,2243200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,51,2026-02-01 08:02:07.529787,SPNG,24.65,24.65,25.19,2323000.0,2323000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,51,2026-02-01 08:02:07.529787,SMMR,25.02,25.02,25.04,2151300.0,2136100.0,0,0,0,0
,,,,,,51,2026-02-01 08:02:07.529787,ATMN,24.92,25.08,25.17,2254800.0,2257600.0,0,0,0,0
,,,,,,51,2026-02-01 08:02:07.529787,WNTR,24.91,24.91,25.03,2278000.0,2245200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,52,2026-02-01 08:02:08.558929,SPNG,24.63,24.63,25.17,2316000.0,2330600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,52,2026-02-01 08:02:08.558929,SMMR,24.94,24.94,25.04,2165800.0,2128200.0,0,0,0,0
,,,,,,52,2026-02-01 08:02:08.558929,ATMN,25.08,25.08,25.25,2254800.0,2276700.0,0,0,0,0
,,,,,,52,2026-02-01 08:02:08.558929,WNTR,24.93,24.91,24.93,2275900.0,2264700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,53,2026-02-01 08:02:09.592601,SPNG,24.63,24.63,24.82,2316000.0,2339600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,53,2026-02-01 08:02:09.592601,SMMR,24.94,24.94,25.04,2165800.0,2156500.0,0,0,0,0
,,,,,,53,2026-02-01 08:02:09.592601,ATMN,24.97,25.23,25.25,2243600.0,2282700.0,0,0,0,0
,,,,,,53,2026-02-01 08:02:09.592601,WNTR,24.9,24.9,24.93,2249900.0,2257400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,54,2026-02-01 08:02:10.648887,SPNG,24.54,24.65,24.82,2298400.0,2339600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,54,2026-02-01 08:02:10.648887,SMMR,25.09,24.94,25.09,2165800.0,2122400.0,0,0,0,0
,,,,,,54,2026-02-01 08:02:10.648887,ATMN,24.72,25.02,25.14,2204500.0,2282700.0,0,0,0,0
,,,,,,54,2026-02-01 08:02:10.648887,WNTR,24.9,24.9,24.93,2229900.0,2257400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,55,2026-02-01 08:02:11.678675,SPNG,24.54,24.65,24.82,2270300.0,2339600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,55,2026-02-01 08:02:11.678675,SMMR,25.03,24.94,25.03,2165800.0,2077800.0,0,0,0,0
,,,,,,55,2026-02-01 08:02:11.678675,ATMN,25.01,25.01,25.14,2201600.0,2296200.0,0,0,0,0
,,,,,,55,2026-02-01 08:02:11.678675,WNTR,24.9,24.9,24.93,2219200.0,2243100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,56,2026-02-01 08:02:12.717856,SPNG,24.66,25.02,25.17,2234500.0,2333100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,56,2026-02-01 08:02:12.717856,SMMR,25.1,25.0,25.1,2187800.0,2102200.0,0,0,0,0
,,,,,,56,2026-02-01 08:02:12.717856,ATMN,25.07,25.01,25.07,2190400.0,2314400.0,0,0,0,0
,,,,,,56,2026-02-01 08:02:12.717856,WNTR,24.89,24.89,24.93,2232700.0,2243100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,57,2026-02-01 08:02:13.748461,SPNG,25.17,24.65,25.17,2270300.0,2347800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,57,2026-02-01 08:02:13.748461,SMMR,24.94,24.94,25.07,2134500.0,2125300.0,0,0,0,0
,,,,,,57,2026-02-01 08:02:13.748461,ATMN,24.99,24.99,25.15,2254500.0,2289500.0,0,0,0,0
,,,,,,57,2026-02-01 08:02:13.748461,WNTR,24.88,24.88,24.96,2211300.0,2258600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,58,2026-02-01 08:02:14.784606,SPNG,24.7,25.0,25.17,2268200.0,2347800.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,58,2026-02-01 08:02:14.784606,SMMR,24.94,24.94,25.01,2135300.0,2120400.0,0,0,0,0
,,,,,,58,2026-02-01 08:02:14.784606,ATMN,24.99,24.84,24.97,2261100.0,2267000.0,0,0,0,0
,,,,,,58,2026-02-01 08:02:14.784606,WNTR,25.02,24.92,25.02,2238200.0,2225400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,59,2026-02-01 08:02:15.804593,SPNG,24.55,24.55,25.19,2272400.0,2352900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,59,2026-02-01 08:02:15.804593,SMMR,25.01,24.91,25.01,2108200.0,2120400.0,0,0,0,0
,,,,,,59,2026-02-01 08:02:15.804593,ATMN,25.24,24.84,25.23,2261100.0,2258600.0,0,0,0,0
,,,,,,59,2026-02-01 08:02:15.804593,WNTR,24.92,24.92,25.02,2238200.0,2255300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,60,2026-02-01 08:02:16.838554,SPNG,25.35,25.35,25.44,966700.0,731200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,60,2026-02-01 08:02:16.838554,SMMR,25.07,24.71,24.79,840800.0,856800.0,0,0,0,0
,,,,,,60,2026-02-01 08:02:16.838554,ATMN,24.84,25.78,0.0,200000.0,,0,0,0,0
,,,,,,60,2026-02-01 08:02:16.838554,WNTR,25.61,25.23,25.37,669000.0,824300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,61,2026-02-01 08:02:17.874038,SPNG,25.35,25.35,25.44,1138800.0,1092100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,61,2026-02-01 08:02:17.874038,SMMR,25.07,24.71,24.79,932100.0,1062700.0,0,0,0,0
,,,,,,61,2026-02-01 08:02:17.874038,ATMN,25.78,25.9,26.09,936900.0,999000.0,0,0,0,0
,,,,,,61,2026-02-01 08:02:17.874038,WNTR,25.61,25.36,25.37,1104700.0,950300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,62,2026-02-01 08:02:18.903482,SPNG,24.65,25.09,25.44,1433000.0,1092100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,62,2026-02-01 08:02:18.903482,SMMR,25.07,24.71,24.75,1025800.0,1243700.0,0,0,0,0
,,,,,,62,2026-02-01 08:02:18.903482,ATMN,25.78,25.78,26.09,1002800.0,1206300.0,0,0,0,0
,,,,,,62,2026-02-01 08:02:18.903482,WNTR,25.41,25.42,25.5,1333200.0,1016700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,63,2026-02-01 08:02:19.934875,SPNG,25.44,25.09,25.44,1578900.0,1092100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,63,2026-02-01 08:02:19.934875,SMMR,24.71,24.71,24.79,1025800.0,1266800.0,0,0,0,0
,,,,,,63,2026-02-01 08:02:19.934875,ATMN,26.09,25.55,26.09,1244700.0,1206300.0,0,0,0,0
,,,,,,63,2026-02-01 08:02:19.934875,WNTR,25.41,25.47,25.5,1538400.0,1016700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,64,2026-02-01 08:02:20.969828,SPNG,25.37,25.37,25.44,1825200.0,1217600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,64,2026-02-01 08:02:20.969828,SMMR,24.61,24.61,24.79,833300.0,1393100.0,0,0,0,0
,,,,,,64,2026-02-01 08:02:20.969828,ATMN,25.2,25.2,26.09,1154800.0,1206300.0,0,0,0,0
,,,,,,64,2026-02-01 08:02:20.969828,WNTR,25.76,25.77,25.8,1644800.0,1132200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,65,2026-02-01 08:02:21.994824,SPNG,25.09,25.38,25.44,1835000.0,1320700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,65,2026-02-01 08:02:21.994824,SMMR,24.61,24.61,24.69,945300.0,1612300.0,0,0,0,0
,,,,,,65,2026-02-01 08:02:21.994824,ATMN,25.2,25.68,26.09,1268500.0,1497200.0,0,0,0,0
,,,,,,65,2026-02-01 08:02:21.994824,WNTR,25.42,25.42,25.51,1430700.0,1376300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,66,2026-02-01 08:02:23.019030,SPNG,25.49,25.38,25.49,1957900.0,1309900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,66,2026-02-01 08:02:23.019030,SMMR,24.69,24.61,24.69,1179300.0,1612300.0,0,0,0,0
,,,,,,66,2026-02-01 08:02:23.019030,ATMN,25.2,25.68,25.87,1268500.0,1841400.0,0,0,0,0
,,,,,,66,2026-02-01 08:02:23.019030,WNTR,25.42,25.42,25.51,1795600.0,1376300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,67,2026-02-01 08:02:24.045605,SPNG,25.38,25.38,25.53,1957900.0,1287700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,67,2026-02-01 08:02:24.045605,SMMR,24.69,24.73,24.75,1492100.0,1500600.0,0,0,0,0
,,,,,,67,2026-02-01 08:02:24.045605,ATMN,25.68,25.68,25.87,1268500.0,2041800.0,0,0,0,0
,,,,,,67,2026-02-01 08:02:24.045605,WNTR,25.51,25.69,25.72,2016800.0,1249200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,68,2026-02-01 08:02:25.087483,SPNG,25.02,25.22,25.53,1936200.0,1287700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,68,2026-02-01 08:02:25.087483,SMMR,24.75,24.73,24.75,1492100.0,1614000.0,0,0,0,0
,,,,,,68,2026-02-01 08:02:25.087483,ATMN,25.87,25.68,25.87,1268500.0,2084100.0,0,0,0,0
,,,,,,68,2026-02-01 08:02:25.087483,WNTR,25.69,25.66,25.69,2146200.0,1348100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,69,2026-02-01 08:02:26.109917,SPNG,25.02,25.41,25.53,2131700.0,1422000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,69,2026-02-01 08:02:26.109917,SMMR,24.75,24.77,24.79,1591100.0,1730100.0,0,0,0,0
,,,,,,69,2026-02-01 08:02:26.109917,ATMN,25.96,25.67,25.75,1271400.0,2113600.0,0,0,0,0
,,,,,,69,2026-02-01 08:02:26.109917,WNTR,25.66,25.42,25.65,2052900.0,1583200.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,70,2026-02-01 08:02:27.145926,SPNG,25.32,25.32,25.53,2033300.0,1638600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,70,2026-02-01 08:02:27.145926,SMMR,24.71,24.71,24.77,1384300.0,1952300.0,0,0,0,0
,,,,,,70,2026-02-01 08:02:27.145926,ATMN,25.2,23.94,24.42,1292200.0,2161600.0,0,0,0,0
,,,,,,70,2026-02-01 08:02:27.145926,WNTR,25.66,25.56,25.65,2242100.0,1670100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,71,2026-02-01 08:02:28.192428,SPNG,25.22,25.22,25.53,1928600.0,1776900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,71,2026-02-01 08:02:28.192428,SMMR,24.71,24.71,24.77,1709900.0,2048400.0,0,0,0,0
,,,,,,71,2026-02-01 08:02:28.192428,ATMN,25.75,25.83,25.96,1726800.0,2068900.0,0,0,0,0
,,,,,,71,2026-02-01 08:02:28.192428,WNTR,25.66,25.58,25.65,2209600.0,1789400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,72,2026-02-01 08:02:29.215077,SPNG,25.22,25.02,25.05,1806500.0,1908200.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,72,2026-02-01 08:02:29.215077,SMMR,24.71,24.76,24.77,1799600.0,2145800.0,0,0,0,0
,,,,,,72,2026-02-01 08:02:29.215077,ATMN,25.6,25.62,25.96,1726400.0,2098500.0,0,0,0,0
,,,,,,72,2026-02-01 08:02:29.215077,WNTR,25.58,25.58,25.63,2209600.0,1999500.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,73,2026-02-01 08:02:30.236888,SPNG,25.53,25.65,25.66,2014300.0,1652600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,73,2026-02-01 08:02:30.236888,SMMR,24.77,24.71,24.77,1709900.0,2132400.0,0,0,0,0
,,,,,,73,2026-02-01 08:02:30.236888,ATMN,25.77,25.62,25.77,1831500.0,2152100.0,0,0,0,0
,,,,,,73,2026-02-01 08:02:30.236888,WNTR,25.65,25.56,25.65,2218600.0,1985100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,74,2026-02-01 08:02:31.270215,SPNG,25.65,25.02,25.21,2019600.0,1877600.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,74,2026-02-01 08:02:31.270215,SMMR,24.71,24.76,24.77,1819800.0,2132400.0,0,0,0,0
,,,,,,74,2026-02-01 08:02:31.270215,ATMN,25.77,25.95,25.96,1926300.0,2115700.0,0,0,0,0
,,,,,,74,2026-02-01 08:02:31.270215,WNTR,25.56,25.46,25.51,2244100.0,2243000.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,75,2026-02-01 08:02:32.297918,SPNG,25.66,25.13,25.66,2355800.0,1758400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,75,2026-02-01 08:02:32.297918,SMMR,24.68,24.68,24.77,1485800.0,2137800.0,0,0,0,0
,,,,,,75,2026-02-01 08:02:32.297918,ATMN,25.77,25.95,25.96,1926300.0,2153500.0,0,0,0,0
,,,,,,75,2026-02-01 08:02:32.297918,WNTR,25.51,25.4,25.51,2035700.0,2243000.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,76,2026-02-01 08:02:33.323744,SPNG,25.66,25.4,25.66,2483900.0,1998400.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,76,2026-02-01 08:02:33.323744,SMMR,24.61,24.75,24.77,1521600.0,2119700.0,0,0,0,0
,,,,,,76,2026-02-01 08:02:33.323744,ATMN,25.96,25.62,25.96,1827900.0,2153500.0,0,0,0,0
,,,,,,76,2026-02-01 08:02:33.323744,WNTR,25.4,25.4,25.46,2150900.0,2272900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,77,2026-02-01 08:02:34.356416,SPNG,25.4,25.4,25.66,2483900.0,2196100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,77,2026-02-01 08:02:34.356416,SMMR,24.58,24.58,24.76,1306100.0,2129900.0,0,0,0,0
,,,,,,77,2026-02-01 08:02:34.356416,ATMN,26.06,25.7,26.06,2046400.0,2091000.0,0,0,0,0
,,,,,,77,2026-02-01 08:02:34.356416,WNTR,25.37,25.39,25.44,2129900.0,2271300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,78,2026-02-01 08:02:35.386595,SPNG,25.13,25.13,25.66,2561000.0,2196100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,78,2026-02-01 08:02:35.386595,SMMR,24.77,24.59,24.77,1421500.0,2128000.0,0,0,0,0
,,,,,,78,2026-02-01 08:02:35.386595,ATMN,26.09,25.7,25.85,2046400.0,2060800.0,0,0,0,0
,,,,,,78,2026-02-01 08:02:35.386595,WNTR,25.46,25.39,25.46,2129900.0,2272900.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,79,2026-02-01 08:02:36.409105,SPNG,25.5,25.13,25.36,2561000.0,2244000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,79,2026-02-01 08:02:36.409105,SMMR,24.59,24.63,24.77,1527800.0,2126800.0,0,0,0,0
,,,,,,79,2026-02-01 08:02:36.409105,ATMN,25.85,25.79,25.85,2387600.0,2060800.0,0,0,0,0
,,,,,,79,2026-02-01 08:02:36.409105,WNTR,25.39,25.37,25.39,2150600.0,2279600.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,80,2026-02-01 08:02:37.444960,SPNG,25.67,25.13,25.21,2520900.0,2223700.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,80,2026-02-01 08:02:37.444960,SMMR,24.59,24.7,24.77,1769700.0,2128600.0,0,0,0,0
,,,,,,80,2026-02-01 08:02:37.444960,ATMN,25.79,25.79,25.85,2341900.0,2060800.0,0,0,0,0
,,,,,,80,2026-02-01 08:02:37.444960,WNTR,25.63,25.37,25.5,2150600.0,2276700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,81,2026-02-01 08:02:38.469376,SPNG,25.11,25.11,25.67,2584800.0,2176100.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,81,2026-02-01 08:02:38.469376,SMMR,24.7,24.7,24.79,1769700.0,2145300.0,0,0,0,0
,,,,,,81,2026-02-01 08:02:38.469376,ATMN,26.09,25.79,26.09,2264400.0,2018300.0,0,0,0,0
,,,,,,81,2026-02-01 08:02:38.469376,WNTR,25.63,25.4,25.5,2273900.0,2246800.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,82,2026-02-01 08:02:39.496851,SPNG,25.68,25.11,25.68,2584800.0,2073000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,82,2026-02-01 08:02:39.496851,SMMR,24.7,24.7,24.72,1777700.0,2140800.0,0,0,0,0
,,,,,,82,2026-02-01 08:02:39.496851,ATMN,25.79,25.79,26.09,2298600.0,2034400.0,0,0,0,0
,,,,,,82,2026-02-01 08:02:39.496851,WNTR,25.4,25.4,25.45,2273900.0,2316400.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,83,2026-02-01 08:02:40.518009,SPNG,25.68,25.11,25.68,2514000.0,2073000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,83,2026-02-01 08:02:40.518009,SMMR,24.68,24.68,24.79,1761100.0,2145300.0,0,0,0,0
,,,,,,83,2026-02-01 08:02:40.518009,ATMN,26.09,25.89,26.09,2286200.0,1986600.0,0,0,0,0
,,,,,,83,2026-02-01 08:02:40.518009,WNTR,25.45,25.41,25.45,2234600.0,2324000.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,84,2026-02-01 08:02:41.534186,SPNG,25.05,25.05,25.68,2538700.0,2073000.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,84,2026-02-01 08:02:41.534186,SMMR,24.68,24.68,24.79,1859300.0,2119800.0,0,0,0,0
,,,,,,84,2026-02-01 08:02:41.534186,ATMN,25.65,25.65,26.09,2278500.0,1956500.0,0,0,0,0
,,,,,,84,2026-02-01 08:02:41.534186,WNTR,25.39,25.39,25.45,2253000.0,2318100.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,85,2026-02-01 08:02:42.568280,SPNG,25.73,25.05,25.73,2529800.0,1832900.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,85,2026-02-01 08:02:42.568280,SMMR,24.75,24.75,24.8,1963300.0,2115700.0,0,0,0,0
,,,,,,85,2026-02-01 08:02:42.568280,ATMN,26.11,26.09,26.11,2382600.0,1855700.0,0,0,0,0
,,,,,,85,2026-02-01 08:02:42.568280,WNTR,25.5,25.38,25.5,2248600.0,2317700.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,86,2026-02-01 08:02:43.584959,SPNG,25.58,25.58,25.73,2498600.0,1957500.0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,86,2026-02-01 08:02:43.584959,SMMR,24.63,24.74,24.8,1945000.0,2115700.0,0,0,0,0
,,,,,,86,2026-02-01 08:02:43.584959,ATMN,25.65,25.65,25.85,2278500.0,1980600.0,0,0,0,0
,,,,,,86,2026-02-01 08:02:43.584959,WNTR,25.43,25.38,25.39,2248600.0,2353300.0,0,0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 13000 shares for this week.,87,2026-02-01 08:02:44.627884,SPNG,25.58,25.14,25.34,2475600.0,2071000.0,0,0,0,0
